"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"55",161,"fc62f087","Abdou Diallo","RB Leipzig","Bundesliga",183,72,"Center Back","Left","Senegal",26.45,"Abdou Diallo - 26.45 - RB Leipzig",0.11,0,0.11,0,0,0,0,0.07,0.07,0,0.07,0.55,0.11,20,0.2,1,7.1,0,0.13,0.04,0.04,68.29,77.13,88.5,1470,584.73,18.98,20.84,91.1,36.44,39.16,93,12.44,16.04,77.6,0,5.67,0.33,0,5.35,74.84,2.29,1.53,0.11,5.13,1.75,0.33,0,0,0,0,63.38,5.45,8.29,64.36,8.18,1.64,0.65,0.33,0,0.55,1.96,0.44,0.65,0.65,0,0,0,0,0,0.11,0.11,0,0,0,0,0,1.85,1.31,1.09,0.76,0,0.65,1.31,50,0.65,7.85,3.16,40.3,4.15,3.38,0.33,1.31,0.87,0,2.18,4.04,3.27,0,86.51,12.65,44.29,47.24,2.95,0.87,84.33,0.87,1.31,66.7,0.98,0.11,62.4,387.71,216.87,4.8,0.65,0.11,0.33,0.33,66.44,65.78,99,0,0,0.65,0.44,0.11,0,0.11,0,9.38,2.84,1.09,72.2,1
"56",162,"48035304","Nico Elvedi","M'Gladbach","Bundesliga",188,73,"Center Back","Right","Switzerland",26.05,"Nico Elvedi - 26.05 - M'Gladbach",0.07,0,0.07,0,0,0.11,0.04,0.05,0.05,0.01,0.06,0.51,0.11,21.4,0.14,0.67,8.6,0,0.1,0.02,0.02,57.93,62.33,92.9,1209.42,312.65,16.58,17.89,92.7,31.85,33.27,95.7,9.2,10.22,90,0.15,1.31,0.07,0,1.78,59.42,2.91,2.51,0.04,6.62,1.09,0,0,0,0,0,53.45,3.56,5.31,15.78,41.35,2.84,0.18,0.11,0,0.25,0.65,1.09,0.47,0.33,0.07,0,0.04,0,0.04,0.04,0.04,0,0,0,0,0,1.71,1.02,1.13,0.55,0.04,0.69,1.35,51.4,0.65,7.56,2.76,36.5,4.18,3.13,0.25,1.82,0.73,0.04,1.96,3.67,3.93,0,71.89,11.2,42.18,32.8,1.56,0.73,69.24,0.07,0.11,66.7,0.07,0,46.91,241.71,122.69,1.85,0.36,0,0,0.11,48.47,48.07,99.2,0.11,0,0.76,0.76,0,0,0,0,10.51,3.13,1.82,63.2,1
"57",164,"f86ad3f5","Marco Friedl","Werder Bremen","Bundesliga",186,71,"Center Back","Left","Austria",24.59,"Marco Friedl - 24.59 - Werder Bremen",0,0,0,0,0,0.3,0,0,0,0.04,0.05,0.1,0,0,0,NA,32,0,0.02,0,0,53.66,63.32,84.7,1314.36,428.66,13.29,14.09,94.3,25.57,27.79,92,14.4,20.74,69.4,0.5,4.53,0.91,0.3,3.72,59.7,3.62,2.42,0,5.34,3.93,0.81,0.81,0,0.2,0,42.89,4.73,15.7,43.99,14.3,3.42,0.4,0.2,0.3,1.11,1.21,1.41,1.21,0.7,0.4,0,0,0.1,0,0,0,0,0,0,0,0,2.42,1.51,1.61,0.81,0,0.5,1.51,33.3,1.01,9.46,3.42,36.2,5.74,3.22,0.5,1.91,0.5,0,3.42,5.84,4.73,0,74.19,8.36,35.44,38.26,4.73,0,71.38,0.3,0.4,75,0.4,0.1,48.22,217.25,95.64,2.72,0.6,0,0.2,0.4,46.61,45.91,98.5,0.2,0,0.7,1.31,0.2,0,0,0,12.18,2.32,1.61,59,1
"58",166,"f521b80a","Matthias Ginter","Freiburg","Bundesliga",189,87,"Center Back","Right","Germany",28.74,"Matthias Ginter - 28.74 - Freiburg",0.09,0.06,0.09,0,0,0.09,0,0.05,0.05,0.06,0.12,0.87,0.48,55.2,0.1,0.19,13.1,0,0.06,0.04,0.04,48.15,57.95,83.1,988.98,359.67,15.5,17.09,90.7,25.45,28.47,89.4,6.84,11.35,60.3,0.45,3.11,0.42,0.12,5.26,55.74,2.21,1.82,0,6.36,1.64,0.33,0,0,0,0,40.56,4.78,12.61,8.15,43.37,3.61,0.36,0.3,0.3,0.81,1.14,0.75,1.02,0.72,0.06,0,0.12,0.09,0.03,0.12,0.06,0,0,0.03,0.03,0,1.67,1.11,0.99,0.63,0.06,1.02,1.55,65.4,0.54,8.63,3.08,35.6,4.81,3.05,0.78,1.22,0.48,0.03,1.76,3.44,4.18,0.03,68.02,6,34.08,33.96,5.53,1.46,65.98,0.21,0.36,58.3,0.21,0.06,42.54,231.74,137.79,4.12,0.87,0.03,0.33,0.24,46.27,45.43,98.2,0.66,0,0.57,0.96,0.09,0.03,0,0,10.45,3.64,1.67,68.5,1
"59",169,"5ad50391","Joško Gvardiol","RB Leipzig","Bundesliga",185,82,"Center Back","Left","Croatia",20.73,"Joško Gvardiol - 20.73 - RB Leipzig",0.06,0.03,0.06,0,0,0.17,0,0.07,0.07,0.04,0.1,0.72,0.19,26.9,0.08,0.29,16.4,0,0.1,-0.02,-0.02,71.8,83.53,86,1412.96,555.64,25.75,27.57,93.4,36.1,39.27,91.9,9.2,14.54,63.3,0.28,6.58,0.5,0.03,5.23,80.94,2.59,1.82,0.17,8.68,1.27,0.19,0,0,0,0,65.68,5.78,12.06,52.22,26.38,2.34,0.63,0.28,0.25,1.32,1.82,1.51,0.83,0.66,0.06,0,0.06,0,0.06,0.11,0.11,0,0,0,0,0,1.65,1.02,0.8,0.8,0.06,0.58,1.1,52.5,0.52,10.47,3.91,37.4,4.9,4.98,0.58,2.15,0.63,0,3.06,4.71,2.95,0.03,93.94,10.66,43.54,50.7,6.77,0.96,91.62,0.88,1.07,82.1,0.88,0.06,68.68,351.71,183.94,5.48,1.62,0.17,0.3,0.61,69.84,68.96,98.7,0.25,0,1.27,1.16,0.03,0,0.03,0.06,11.1,2.51,1.65,60.3,1
"60",171,"8ff2354e","Marcel Halstenberg","RB Leipzig","Bundesliga",186,77,"Center Back","Left","Germany",31.06,"Marcel Halstenberg - 31.06 - RB Leipzig",0.08,0.08,0.08,0,0,0.08,0,0.05,0.05,0.06,0.1,0.62,0.16,25,0.13,0.5,14.7,0.08,0.07,0.03,0.03,67.67,77.13,87.7,1257.52,393.88,25.66,27.52,93.2,33.95,37.21,91.3,7.13,10.78,66.2,0.47,5.04,0.7,0.23,5.12,71.32,5.81,1.78,0,6.67,1.55,0.85,0.23,0,0.08,0,58.37,8.53,10.23,57.05,10.93,3.26,3.8,0.23,0.08,1.09,1.16,1.55,0.7,0.54,0.08,0,0,0.08,0,0.08,0.08,0,0,0,0,0,2.09,1.16,1.4,0.62,0.08,0.85,2.09,40.7,1.24,9.77,3.64,37.3,4.42,4.42,0.93,1.71,0.16,0,1.94,4.03,2.17,0,86.43,4.65,32.02,48.68,11.47,1.78,80.7,0.62,0.78,80,0.62,0.08,57.83,270.23,143.26,4.42,1.55,0.16,0.7,0.39,62.64,60.54,96.7,1.55,0,0.93,0.85,0.08,0.08,0,0,10.47,2.4,1.16,67.4,1
"61",172,"9ab16552","Makoto Hasebe","Eint Frankfurt","Bundesliga",180,72,"Center Back","Right","Japan",38.75,"Makoto Hasebe - 38.75 - Eint Frankfurt",0,0,0,0,0,0.14,0,0,0,0.02,0.02,0,0,NA,NA,NA,NA,0,NA,0,0,59.92,69.18,86.6,1351.84,373.41,14.21,15.35,92.6,32.49,34.94,93,12.56,17.71,70.9,0.24,3.4,0.33,0,3.78,66.58,2.6,2.41,0.05,7.04,1.42,0.05,0,0,0,0,51.99,5.1,12.09,10.72,53.92,2.97,0.09,0.33,0.14,1.13,1.18,1.18,0.61,0.57,0.05,0,0,0,0,0.05,0.05,0,0,0,0,0,2.46,1.65,1.37,1.04,0.05,0.99,1.75,56.8,0.76,12.14,5.34,44,6.89,5.01,0.24,1.79,0.61,0.05,2.17,4.63,3.97,0.05,79.61,11.24,45.38,39.85,1.27,0,77.11,0.24,0.33,71.4,0.24,0,51.04,300.46,174.85,3.12,0.52,0,0.28,0.24,51.33,50.43,98.3,0,0,0.71,1.32,0,0,0,0,14.26,2.17,2.03,51.7,1
"62",174,"c3ee18ef","Lucas Hernández","Bayern Munich","Bundesliga",183,76,"Center Back","Left","France",26.67,"Lucas Hernández - 26.67 - Bayern Munich",0.04,0.04,0.04,0,0,0.32,0,0.04,0.04,0.02,0.07,0.36,0.11,30,0.1,0.33,15.1,0,0.12,-0.01,-0.01,76.94,85.7,89.8,1544.55,550.32,25.79,27.36,94.3,40.77,43.43,93.9,9.78,13.52,72.4,0.32,8,0.5,0.14,6.65,80.32,5.37,1.42,0,6.69,2.38,0.28,0,0,0,0,68.3,6.76,10.64,74.56,4.3,1.74,3.91,0.07,0.25,0.78,1.1,1.25,0.96,0.78,0,0.04,0,0.14,0,0.11,0.11,0,0,0,0,0,2.56,1.42,1.14,1.07,0.36,1.03,1.6,64.4,0.57,11.35,3.84,33.9,5.44,4.45,1.46,1.81,0.57,0,1.81,4.38,2.85,0.04,96.12,6.9,37.78,56.31,8.64,0.64,91.07,0.43,0.85,50,0.46,0.11,66.49,346.59,184.55,6.55,1.78,0.07,0.18,0.46,70.75,69.9,98.8,0.46,0,1.1,1.46,0,0,0,0,10.42,1.96,1,66.3,1
"63",175,"94302c52","Timo Hübers","Köln","Bundesliga",190,82,"Center Back","Right","",26.25,"Timo Hübers - 26.25 - Köln",0.04,0,0.04,0,0,0.34,0,0.04,0.04,0,0.05,0.37,0.11,30,0.1,0.33,9.5,0,0.12,-0.01,-0.01,54.06,63.44,85.2,1289.85,382.38,10.54,11.88,88.7,29.1,31.94,91.1,13.9,18.19,76.4,0.07,2.91,0.15,0,2.84,59.22,4.22,2.8,0,6.46,1.98,0.07,0,0,0,0,47.97,4.93,10.54,15.28,42.85,3.21,0.15,0.11,0.07,1.49,0.93,0.97,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,2.24,1.27,1.64,0.6,0,1.01,2.05,49.1,1.05,10.65,4.78,44.9,7.14,3.1,0.41,1.87,0.9,0.04,3.33,5.57,5.87,0.04,76.63,13.86,51.18,28.58,1.72,0.78,72.74,0.41,0.45,91.7,0.41,0,46.4,255.35,127.4,1.91,0.37,0,0.26,0.3,45.39,44.72,98.5,0.19,0,1.42,1.38,0,0,0,0.07,13.41,4,2.13,65.2,1
"64",176,"05d548d8","Mats Hummels","Dortmund","Bundesliga",192,89,"Center Back","Right","Germany",33.85,"Mats Hummels - 33.85 - Dortmund",0.04,0.04,0.04,0,0,0.14,0.04,0.05,0.05,0.03,0.08,0.67,0.11,15.8,0.05,0.33,9.6,0,0.08,-0.02,-0.02,65.82,74.36,88.5,1503.54,438.86,14.9,16.41,90.8,36.83,39.25,93.8,13.71,17.54,78.2,0.18,3.44,0.39,0,3.41,72.29,2.07,1.58,0.14,8.43,2.74,0.07,0,0,0,0,56.26,6.15,11.95,22.21,45.23,3.9,0.32,0.25,0.18,1.16,1.19,1.05,0.84,0.7,0.04,0,0.07,0.04,0,0.07,0.04,0,0,0.04,0,0,2.07,1.44,1.12,0.88,0.07,0.67,1.62,41.3,0.95,8.61,3.27,38,4.85,3.27,0.49,1.79,0.74,0.04,2.42,4.5,4.36,0.07,85.26,10.05,43.54,45.16,3.16,0.91,83.32,0.11,0.18,60,0.11,0,56.12,323.07,188.15,4.88,0.74,0,0.32,0.21,59.74,58.93,98.6,0.28,0,0.67,0.6,0,0,0.07,0,12.51,3.94,2.35,62.6,1
"65",177,"204dded0","Hiroki Ito","Stuttgart","Bundesliga",186,78,"Center Back","Left","Japan",23.43,"Hiroki Ito - 23.43 - Stuttgart",0.03,0.06,0.03,0,0,0.15,0,0.02,0.02,0.09,0.11,0.46,0.09,20,0.07,0.33,25.1,0.03,0.04,0.01,0.01,55.94,68.98,81.1,1285.47,459.48,16.42,17.88,91.8,27.36,29.92,91.4,11.79,19.9,59.3,0.7,4.72,0.58,0.03,4.72,64.56,4.42,1.52,0.12,5.79,2.65,0.49,0.03,0.03,0,0,45.34,7.43,16.21,54.78,7.13,2.74,2.86,0.12,0.27,1.37,1.49,1.49,1.22,0.91,0.24,0,0.03,0,0.03,0.09,0.09,0,0,0,0,0,1.74,0.79,1.01,0.64,0.09,0.79,1.55,51,0.76,9.02,3.23,35.8,4.69,3.66,0.67,2.19,0.7,0,2.62,4.36,4.02,0,79.76,9.48,40.46,39.49,5.91,0.4,75.5,0.15,0.3,50,0.15,0,51.28,273.72,141.55,3.23,0.82,0,0.37,0.21,53.29,52.31,98.2,0.43,0,0.82,0.49,0.03,0,0,0.03,11.06,2.32,1.4,62.3,1
"66",189,"d6e53a3a","Matthijs de Ligt","Bayern Munich","Bundesliga",189,88,"Center Back","Right","Netherlands",23.19,"Matthijs de Ligt - 23.19 - Bayern Munich",0.08,0.03,0.08,0,0,0.21,0.03,0.04,0.04,0.02,0.06,0.58,0.32,54.5,0.14,0.25,13.3,0,0.07,0.04,0.04,55.28,60.8,90.9,1180.38,341.32,14.96,16.12,92.8,31.13,32.79,94.9,8.77,11.26,77.9,0.24,3.2,0.08,0,1.93,59.27,1.53,1.08,0,5.05,1.16,0.13,0,0,0,0,50.26,3.62,6.92,13.11,42.57,2.09,0.24,0.34,0.11,0.61,0.66,0.85,0.63,0.45,0,0,0.11,0.03,0.05,0.05,0.03,0,0,0.03,0,0,1.14,0.71,0.61,0.5,0.03,0.34,0.66,52,0.32,8.32,3.59,43.2,4.02,3.81,0.5,1.64,0.79,0,1.43,2.56,4.07,0,69.76,10.09,33.43,37.26,3.38,1.24,68.23,0.16,0.26,60,0.21,0,47.96,242.7,120.7,3.59,0.69,0.08,0.21,0.08,50.47,49.76,98.6,0.19,0.03,1.03,0.55,0.08,0,0.05,0,8.93,3.99,1.88,68,1
"67",191,"00963611","Konstantinos Mavropanos","Stuttgart","Bundesliga",191,78,"Center Back","Right","Greece",24.86,"Konstantinos Mavropanos - 24.86 - Stuttgart",0.06,0.03,0.06,0,0,0.15,0,0.12,0.12,0.02,0.14,1.36,0.43,31.8,0.05,0.14,12.7,0,0.09,-0.06,-0.06,46.56,58.24,79.9,1104.94,405.91,12.52,14.28,87.6,22.18,25.71,86.3,11.4,16.54,68.9,0.28,3.5,0.34,0.03,4.03,50.25,7.99,2.26,0,6.2,3.72,0.15,0,0,0,0,34.17,9.29,14.78,8.71,39.13,2.79,5.73,0.28,0.31,1.39,1.86,1.55,0.96,0.46,0.15,0.06,0.19,0,0.09,0.06,0.03,0,0,0,0,0.03,2.29,1.33,1.43,0.77,0.09,0.87,1.61,53.8,0.74,8.49,3.53,41.6,4.77,3.16,0.56,2.63,1.08,0.03,2.97,5.27,5.08,0,73.02,10.69,35.94,34.92,6.94,1.52,65.25,0.53,1.12,47.2,0.62,0.12,38.14,219.97,125.16,2.91,0.74,0.09,0.71,0.4,41.2,40.06,97.2,0.34,0,0.87,0.84,0,0,0.09,0,10.38,3.84,1.12,77.5,1
"68",194,"20030c06","Willi Orban","RB Leipzig","Bundesliga",185,83,"Center Back","Right","Hungary",29.96,"Willi Orban - 29.96 - RB Leipzig",0.15,0.02,0.15,0,0,0.07,0,0.09,0.08,0.02,0.1,0.7,0.36,51.7,0.21,0.4,9.3,0,0.11,0.06,0.07,63.58,70.36,90.4,1351.29,360.75,16.48,17.79,92.6,37.02,39.37,94,9.72,12.37,78.6,0.12,3.26,0.15,0.02,2.67,68.05,2.31,2.07,0,6.22,1.17,0.19,0,0,0,0,56.99,4.81,8.56,8.65,56.12,3.18,0.1,0.36,0.05,0.51,0.85,1.14,0.44,0.36,0,0,0.02,0.02,0.02,0.05,0.05,0,0,0,0,0,1.43,0.83,0.8,0.56,0.07,0.51,0.97,52.5,0.46,7.78,3.21,41.3,4.33,2.97,0.49,2.09,0.95,0,1.7,3.14,5.54,0.02,82.42,10.77,45.26,40.05,2.82,1.34,80.25,0.17,0.24,70,0.17,0.02,53.37,296.98,150.81,3.21,0.32,0,0.44,0.17,57.92,57.21,98.8,0.19,0,0.63,1.07,0.02,0,0,0,10.79,3.74,2.14,63.6,1
"69",198,"34e12499","Nico Schlotterbeck","Dortmund","Bundesliga",191,84,"Center Back","Left","Germany",22.89,"Nico Schlotterbeck - 22.89 - Dortmund",0.11,0.06,0.11,0,0,0.2,0,0.08,0.08,0.05,0.13,0.85,0.43,50,0.13,0.27,13.5,0,0.1,0.03,0.03,52.22,62.37,83.7,1175.69,410.88,15.63,17.43,89.7,25.41,27.86,91.2,10.75,15.69,68.5,0.28,5.03,0.57,0.03,5.09,60.12,2.25,1.62,0,10.01,3.21,0.28,0,0,0,0,43.78,5.51,13.08,47.79,7.87,3.55,0.34,0.26,0.14,1.31,1.19,1.08,1.28,0.94,0,0.06,0.11,0.14,0.03,0.09,0.09,0,0,0,0,0,2.47,1.65,1.28,1.02,0.17,0.77,1.45,52.9,0.68,8.61,3.3,38.3,4.61,3.44,0.57,2.1,1.02,0.06,2.39,4.86,4.29,0.06,74.79,9.47,36.7,39.03,5.2,1.59,72.77,0.48,0.85,56.7,0.51,0.03,45.54,264.06,158.82,4.61,1.19,0.03,0.37,0.4,47.53,46.48,97.8,0.43,0,0.99,0.88,0.03,0,0,0,13.25,4.07,1.54,72.6,1
"70",199,"fcb27134","Mohamed Simakan","RB Leipzig","Bundesliga",187,82,"Center Back","Right","",22.46,"Mohamed Simakan - 22.46 - RB Leipzig",0.07,0.1,0.07,0,0,0.24,0,0.07,0.07,0.06,0.13,0.45,0.14,30.8,0.15,0.5,11.6,0,0.15,0,0,55.38,64.52,85.8,1028.25,321.47,21.85,23.77,91.9,27.19,29.52,92.1,5.72,9.62,59.4,0.38,3.63,0.55,0.21,3.18,60.62,3.9,1.27,0,7.6,0.82,0.51,0,0,0,0,49.76,6.92,7.84,5.48,52.77,1.64,2.5,0.58,0.27,0.89,1.61,0.82,0.89,0.79,0,0.03,0,0.07,0,0.17,0.14,0,0,0,0.03,0,2.02,1.13,1.2,0.68,0.14,0.62,1.34,46.2,0.72,10.79,3.94,36.5,5.75,3.9,1.13,1.27,0.45,0.03,2.02,4.04,2.71,0,74.76,7.5,31.78,37.95,9.62,1.16,71.1,0.79,1.37,57.5,0.86,0.14,52.05,241.4,122.74,3.63,1.2,0.1,0.65,0.58,53.05,51.75,97.5,0.86,0,1.06,1.68,0.03,0,0,0,9.76,2.36,0.96,71.1,1
"71",201,"e33c06cf","Niklas Süle","Dortmund","Bundesliga",195,92,"Center Back","Right","Germany",27.13,"Niklas Süle - 27.13 - Dortmund",0.04,0.04,0.04,0,0,0.08,0,0.03,0.03,0.02,0.06,0.43,0.16,36.4,0.09,0.25,12.6,0,0.07,0.01,0.01,74.66,81.79,91.3,1636.7,531.79,20.79,22.23,93.5,38.97,41.15,94.7,14.09,16.86,83.6,0.39,5.49,0.39,0,5.57,79.06,2.72,1.63,0.04,8.95,3.15,0.19,0.04,0,0,0,64.54,6.27,10.98,13.62,61.78,3.66,1.01,0.19,0.19,0.62,1.01,0.55,1.01,0.97,0.04,0,0,0,0,0.12,0.12,0,0,0,0,0,1.99,1.36,1.48,0.47,0.04,0.93,1.48,63.2,0.55,7.36,2.92,39.7,4.44,2.41,0.51,1.28,0.74,0,1.36,3.35,2.84,0.04,89.88,11.8,44.3,48.23,4.63,0.97,87.28,0.19,0.35,55.6,0.19,0,59.4,356.92,200.13,4.83,0.9,0.04,0.35,0.31,67.69,66.88,98.8,0.43,0,0.7,0.27,0.04,0,0,0,11.8,2.37,0.74,76.3,1
"72",202,"bd142efb","Jonathan Tah","Leverkusen","Bundesliga",193,97,"Center Back","Right","Germany",26.68,"Jonathan Tah - 26.68 - Leverkusen",0.05,0.05,0.05,0,0,0.16,0,0.04,0.04,0.03,0.07,0.58,0.12,20,0.08,0.4,9.7,0,0.08,0,0,52.1,58.32,89.3,1117.64,335.83,13.93,15.32,90.9,29.25,31.17,93.8,8.55,11.1,77,0.23,2.94,0.09,0.02,2.9,56.48,1.83,1.39,0.09,6.7,1.11,0.09,0,0,0,0,47.33,3.78,7.21,8.51,45.36,2.41,0.16,0.14,0.09,0.65,0.86,0.7,0.63,0.49,0,0,0.12,0,0.02,0.05,0.02,0,0,0.02,0,0,1.18,0.7,0.81,0.37,0,0.42,0.95,43.9,0.53,8.34,3.27,39.2,5.05,2.92,0.37,1.27,0.58,0,1.99,3.18,4.82,0.09,69,9.27,37.15,34.12,2.43,1.11,67.19,0.35,0.49,71.4,0.37,0,44.29,256.3,126.44,2.5,0.35,0,0.28,0.44,47.07,46.17,98.1,0.14,0,0.7,0.28,0.07,0,0,0,10.34,3.2,1.27,71.5,1
"73",203,"a73c8f95","Edmond Tapsoba","Leverkusen","Bundesliga",190,79,"Center Back","Right","Burkina Faso",23.71,"Edmond Tapsoba - 23.71 - Leverkusen",0.03,0,0.03,0,0,0.08,0,0.02,0.02,0.02,0.04,0.39,0.03,7.1,0.07,1,13.5,0,0.06,0.01,0.01,62.18,69.83,89.1,1391.01,455.08,15.12,16.26,93,33.12,35.02,94.6,12.78,16.75,76.3,0.14,4.31,0.14,0,3.51,66.57,3.26,1.49,0.06,7.48,2.13,0.11,0,0,0,0,57.24,4.53,8.06,8.39,57.93,1.93,0.25,0.03,0.11,0.75,1.05,0.91,0.66,0.61,0,0,0,0,0.06,0,0,0,0,0,0,0,1.9,0.99,1.41,0.36,0.14,0.91,1.6,56.9,0.69,9.69,3.56,36.8,6.04,3.28,0.36,1.68,0.77,0,2.32,4.22,3.67,0.06,79.84,11.43,43.61,40.02,2.4,0.69,76.7,0.3,0.36,84.6,0.33,0,53.68,352.36,185.41,4.08,0.36,0,0.17,0.41,55,54.51,99.1,0.28,0,1.1,0.44,0.03,0,0.06,0,10.98,2.29,1.27,64.3,1
"74",206,"d248cd8f","Dayot Upamecano","Bayern Munich","Bundesliga",188,78,"Center Back","Right","France",23.98,"Dayot Upamecano - 23.98 - Bayern Munich",0.03,0.14,0.03,0,0,0.14,0,0.03,0.03,0.04,0.07,0.31,0.03,9.1,0.09,1,13.6,0,0.09,0,0,78.59,86.42,90.9,1769.31,548.58,19.51,20.87,93.5,42.68,45.43,94,15.79,19.07,82.8,0.47,7.6,0.47,0,5.52,84.45,1.97,1.47,0.06,8.96,2.25,0.08,0,0,0,0,70.16,6.41,9.85,9.8,72.18,2.14,0.47,0.17,0.14,1.03,1.64,1.11,0.92,0.83,0,0,0.06,0,0.03,0.19,0.19,0,0,0,0,0,2.47,1.53,1.64,0.78,0.06,0.86,1.55,55.4,0.69,13.93,5.33,38.2,7.38,5.72,0.83,1.5,0.39,0,2.61,5.08,3.39,0.11,96.33,9.02,42.1,56.53,5.55,0.67,94.5,0.25,0.36,69.2,0.28,0,72.1,420.25,223.02,5.86,1.44,0.03,0.19,0.36,72.41,71.38,98.6,0.31,0,1.3,0.61,0.08,0,0.03,0,11.88,2.8,2.05,57.7,1
"75",210,"1d8e9add","Kevin Vogt","Hoffenheim","Bundesliga",194,84,"Center Back","Right","Germany",31.07,"Kevin Vogt - 31.07 - Hoffenheim",0,0.03,0,0,0,0.35,0,0,0,0.02,0.02,0.1,0,0,0,NA,29.8,0,0.01,0,0,63.11,71.36,88.4,1457.55,521.39,15.69,17.07,91.9,31.8,33.82,94,15.18,19.57,77.5,0.26,4.84,0.55,0.06,4.88,67.89,3.47,2.41,0.1,7.44,2.15,0.13,0,0,0,0,55.54,5.36,10.46,3.95,63.05,3.21,0.32,0.13,0.16,0.93,1.51,0.93,0.9,0.87,0,0,0,0,0.03,0.1,0.1,0,0,0,0,0,0.83,0.61,0.64,0.19,0,0.35,0.77,45.8,0.42,8.44,3.66,43.3,4.56,3.56,0.32,1.41,0.48,0,1.25,2.09,3.34,0.06,78.67,10.62,44.25,39.75,1.89,0.03,75.47,0.19,0.22,85.7,0.19,0,53.23,348.61,198.16,3.27,0.42,0,0.26,0.26,56.21,55.51,98.7,0.03,0,0.9,0.67,0.03,0,0.03,0,11.87,1.03,1.38,42.7,1
"76",212,"a4effc55","Dan Axel Zagadou","Stuttgart","Bundesliga",196,89,"Center Back","Left","France",23.38,"Dan Axel Zagadou - 23.38 - Stuttgart",0,0,0,0,0,0.27,0,0.06,0.06,0,0.06,0.55,0.27,50,0,0,7.5,0,0.1,-0.06,-0.06,74.68,84.02,88.9,1538.45,528.53,22.88,24.73,92.5,40.4,43.69,92.5,11.06,14.84,74.5,0.07,5.36,0.07,0.07,4.19,81.89,2.13,1.44,0.14,9.69,1.24,0.27,0,0,0,0,68.7,5.43,9.89,67.47,9.48,3.23,0.48,0.41,0.14,0.62,1.1,1.03,0.62,0.55,0,0,0.07,0,0,0.07,0.07,0,0,0,0,0,1.99,0.82,1.44,0.48,0.07,0.48,0.89,53.8,0.41,10.1,3.44,34,5.36,3.78,0.96,1.51,0.48,0.07,2.75,4.74,4.53,0.14,95.63,8.59,45.55,52.35,3.37,0.69,93.57,0.41,0.48,85.7,0.41,0,64.92,331.15,176.29,4.6,0.41,0,0.48,0.62,68.91,68.29,99.1,0.14,0,1.17,0.55,0,0,0.21,0.07,12.57,4.67,1.72,73.1,1
