"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"23",101,"489e80e3","Mohamed Camara","Monaco","Ligue 1",168,71,"Midfielder","Right","Mali",22.78,"Mohamed Camara - 22.78 - Monaco",0,0,0,0,0,0.25,0.06,0.04,0.04,0.05,0.09,0.75,0.31,41.7,0,0,23.7,0,0.06,-0.04,-0.04,41.94,47.87,87.6,813.43,225,17.1,18.66,91.6,18.29,20.16,90.7,5.93,7.99,74.2,0.62,3.43,0.19,0,4.31,45.81,2.06,1.87,0.06,5.49,2,0.19,0,0,0,0,39.26,3.62,4.99,5.37,40.76,0.81,0.19,0.25,0.12,0.62,0.87,1.75,1.31,1.06,0,0.12,0,0.12,0,0.12,0.06,0,0,0,0.06,0,2.43,1.56,1.19,0.69,0.56,0.81,2.93,27.7,2.12,19.22,5.93,30.8,6.93,9.61,2.68,1.87,0.12,0,1.69,4.12,0.5,0,59.04,1.44,16.23,36.7,9.67,0.56,57.36,1.06,1.75,60.7,1.19,0,42,183.62,93.31,2.5,0.31,0.12,0.62,1,43.25,41.13,95.1,0.87,0,2.43,2.93,0,0,0,0,8.36,0.5,0.69,42.1,4
"24",105,"7909ffa4","Joris Chotard","Montpellier","Ligue 1",178,68,"Midfielder","Right","France",21.07,"Joris Chotard - 21.07 - Montpellier",0.03,0.06,0.03,0,0,0.15,0,0.02,0.02,0.04,0.06,0.52,0.12,22.2,0.06,0.25,21.5,0,0.04,0.01,0.01,34.69,40.93,84.8,678.25,181.37,13.32,15.1,88.2,15.22,16.88,90.2,5.34,7.41,72,0.55,2.57,0.44,0.12,2.57,39.53,1.4,1.2,0.12,4.4,1.14,0.38,0.03,0,0.03,0,29.68,4.75,6.5,5.74,32.74,1.4,0.12,0.41,0.15,0.52,1.08,0.67,1.02,0.82,0.03,0.06,0,0.03,0.09,0.12,0.09,0,0.03,0,0,0,1.72,0.93,1.05,0.58,0.09,0.93,2.39,39,1.46,11.84,3.09,26.1,5.45,4.96,1.43,1.17,0.5,0,2.13,3.85,1.72,0.06,49.42,4.26,19.91,27.2,5.19,0.47,48.08,0.41,0.76,53.8,0.47,0.03,29.74,114.64,52.62,1.34,0.35,0.06,0.44,0.38,33.27,31.52,94.7,0.87,0,1.31,0.38,0.03,0,0,0,8.43,0.61,0.82,42.9,4
"25",113,"822d51d7","Youssouf Fofana","Monaco","Ligue 1",184,69,"Midfielder","Right","France",23.77,"Youssouf Fofana - 23.77 - Monaco",0.06,0.06,0.06,0,0,0.15,0.06,0.1,0.1,0.09,0.2,1.44,0.47,32.7,0.04,0.13,23.6,0.09,0.07,-0.04,-0.04,37.06,47.11,78.7,691.46,206.44,15.74,18.57,84.8,15.98,19.19,83.3,4.51,7.46,60.5,0.94,4.51,1.18,0.09,5.51,46.08,1.03,0.8,0.32,7.55,1.21,0.38,0,0,0,0,35.23,4.48,7.4,7.4,36.73,2.18,0.03,0.29,0.32,0.71,2.39,1,2.03,1.77,0,0.15,0.03,0.03,0.06,0.32,0.32,0,0,0,0,0,2.65,1.86,0.94,1.39,0.32,0.85,1.8,47.5,0.94,18.93,6.16,32.6,4.72,11.56,2.65,1.21,0.21,0,1.56,4.22,0.8,0.03,58.37,1.92,11.79,37,14.3,1.03,57.34,1.21,2.18,55.4,1.33,0.32,38.41,187.9,113.05,5.31,1.71,0.09,1.27,1.59,43.95,40.68,92.6,2.74,0,1.83,0.94,0.03,0,0.03,0,9.2,0.62,0.62,50,4
"26",116,"b8c1de25","Maxime Gonalons","Clermont Foot","Ligue 1",187,76,"Midfielder","Right","France",33.6,"Maxime Gonalons - 33.6 - Clermont Foot",0.06,0.12,0.06,0,0,0.31,0,0.06,0.06,0.05,0.1,0.67,0.12,18.2,0.09,0.5,23.9,0,0.09,0.01,0.01,37.15,43.44,85.5,752.69,207.19,13.93,15.46,90.1,16.99,18.45,92.1,5.8,7.94,73.1,0.55,3.6,0.24,0,3.79,42.4,1.04,0.98,0.06,7.27,2.08,0.18,0,0,0,0,31.77,5.44,6.23,10.26,29.69,1.53,0.06,0.31,0.12,0.79,1.41,1.22,1.41,1.28,0,0,0.06,0,0.06,0.12,0.12,0,0,0,0,0,2.87,1.77,1.22,1.41,0.24,1.1,2.2,50,1.1,16.25,4.58,28.2,5.38,9.04,1.83,1.59,0.37,0,1.77,4.64,1.47,0,53.34,2.81,15.7,35.8,6.35,0.49,52.36,0.79,1.16,68.4,0.79,0.06,36.35,214.46,94.77,3.3,0.92,0.06,0.55,1.04,36.17,34.15,94.4,0.61,0,1.53,1.71,0,0,0,0,9.53,2.08,0.92,69.4,4
"27",119,"546bb36e","Bonke Innocent","Lorient","Ligue 1",180,73,"Midfielder","Right","Nigeria",26.74,"Bonke Innocent - 26.74 - Lorient",0,0,0,0,0,0.29,0,0.01,0.01,0.02,0.04,0.29,0.06,20,0,0,16.8,0,0.05,-0.01,-0.01,34.5,39.04,88.4,591.25,110.52,16.34,17.75,92,13.8,15.33,90,3.6,4.19,85.9,0.29,1.24,0.24,0.18,1.24,37.98,1.06,1,0,6.61,0.65,0.18,0,0,0,0,31.32,4.31,3.42,3.01,33.15,1.53,0.06,0.18,0,0.53,0.77,1.24,0.83,0.65,0,0,0,0,0.18,0,0,0,0,0,0,0,2.6,1.71,1.18,1.36,0.06,1,3.01,33.3,2.01,24.59,7.96,32.4,9.26,13.62,1.71,1.47,0.24,0,2.48,5.07,2.42,0.06,49.54,3.54,17.52,30.43,3.18,0.47,48.6,0.24,0.35,66.7,0.24,0,28.72,98.79,28.01,0.88,0.12,0,0.59,0.83,29.84,28.19,94.5,0.59,0,2.6,0.94,0,0,0,0,9.73,1.42,1.18,54.5,4
"28",120,"86a2ba20","Rominigue Kouamé","Troyes","Ligue 1",177,68,"Midfielder","Left","Mali",25.84,"Rominigue Kouamé - 25.84 - Troyes",0.03,0.06,0.03,0,0,0.18,0,0.09,0.09,0.05,0.14,1.31,0.37,27.9,0.02,0.08,21.2,0.03,0.07,-0.06,-0.06,42.53,48.2,88.2,779.17,170.49,18.74,20.5,91.4,18.28,20.32,90,4.84,6.09,79.5,0.67,4.42,0.61,0.21,4.51,47.53,0.67,0.64,0.12,6.46,1.16,0.37,0.03,0,0.03,0,41.98,2.77,3.44,41.31,5.33,0.85,0,0.12,0.18,0.73,1.55,1.16,1.71,1.37,0,0.09,0.06,0.09,0.09,0.21,0.18,0,0.03,0,0,0,1.31,0.97,0.55,0.52,0.24,0.46,1.37,33.3,0.91,16.39,4.36,26.6,5.06,9.29,2.04,1.4,0.24,0,2.04,3.35,0.85,0,59.35,1.86,14.78,38.27,12.37,0.88,58.83,1.22,1.95,62.5,1.22,0.06,43.23,292.06,151.6,6.67,1.83,0.18,1.1,1.58,46.83,42.87,91.5,1.77,0,1.4,2.25,0,0,0,0,9.26,0.73,0.82,47.1,4
"29",125,"fcc84a07","Léo Leroy","Montpellier","Ligue 1",185,78,"Midfielder","Right","France",22.67,"Léo Leroy - 22.67 - Montpellier",0,0,0,0,0,0.69,0,0.06,0.06,0.04,0.1,1.38,0.14,10,0,0,23.3,0.14,0.04,-0.06,-0.06,34.73,44.66,77.8,581.21,174.35,18.61,21.91,84.9,12.13,14.47,83.8,3.72,6.2,60,0.83,2.62,0.83,0,3.31,44.52,0.14,0.14,0.14,8.82,0.69,0.41,0,0,0,0,34.46,4.27,5.93,5.65,36.11,1.93,0,0,0.14,0.83,2.21,1.38,1.93,1.65,0.14,0,0.14,0,0,0.55,0.55,0,0,0,0,0,4.82,2.76,2.76,1.79,0.28,1.24,3.58,34.6,2.34,32.8,7.3,22.3,11.16,16.68,4.96,2.07,0.69,0,1.1,5.93,0.83,0,60.64,2.76,19.02,33.91,11.58,1.38,60.37,1.38,2.62,52.6,1.79,0,38.18,159.6,93.03,3.17,0.96,0.28,1.52,2.07,43.14,39.42,91.4,2.34,0,4.13,0.96,0,0,0,0,9.92,1.38,1.38,50,4
"30",128,"d4d35152","Hugo Magnetti","Brest","Ligue 1",180,74,"Midfielder","Right","",24.38,"Hugo Magnetti - 24.38 - Brest",0,0.06,0,0,0,0.17,0,0.03,0.03,0.03,0.06,1.08,0.17,15.8,0,0,25.9,0,0.03,-0.03,-0.03,37.15,43.72,85,764.97,137.52,15.09,16.62,90.8,14.63,16.39,89.3,6.86,9.07,75.6,0.62,3.35,0.68,0.34,2.55,41.74,1.98,1.59,0,5.5,3.12,0.85,0.06,0,0.06,0,32.16,3.86,7.71,6.24,35.22,1.42,0.17,0.17,0.17,0.79,1.25,1.08,1.64,1.25,0.06,0,0.17,0.06,0.11,0.17,0,0,0,0.11,0,0.06,3.4,2.21,1.47,1.76,0.17,1.08,2.5,43.2,1.42,20.59,7.2,35,7.43,11.23,1.93,1.19,0.11,0,2.16,5.56,0.96,0,54.33,2.16,12.82,34.31,10.89,0.45,52.57,0.74,1.13,65,0.79,0.11,35.5,196.79,97.71,4.08,1.47,0.17,0.62,0.85,35.16,32.67,92.9,0.96,0,1.19,1.76,0,0,0,0,10.6,0.68,1.08,38.7,4
"31",129,"caa7aaea","Yohann Magnin","Clermont Foot","Ligue 1",183,71,"Midfielder","Right","",25.33,"Yohann Magnin - 25.33 - Clermont Foot",0.04,0,0.04,0,0,0.15,0,0.06,0.06,0.05,0.1,0.88,0.11,13,0.04,0.33,14.7,0,0.06,-0.02,-0.02,40.96,49.45,82.8,706.33,185.29,20.06,22.46,89.3,16.03,18.77,85.4,4.11,6.55,62.8,0.57,2.78,0.57,0.15,3.2,48.54,0.91,0.46,0.04,6.24,1.1,0.76,0,0,0,0,38.57,4.04,6.85,2.17,43.59,2.13,0.46,0.11,0.27,1.18,1.22,1.45,1.41,1.1,0,0,0.08,0.11,0.11,0.08,0.04,0,0,0,0.04,0,3.31,2.02,1.52,1.41,0.38,0.91,2.4,38.1,1.48,21.36,6.59,30.8,7.23,11.27,2.86,1.9,0.46,0,1.03,4.34,2.17,0.04,61.79,3.62,19.72,33.62,10.74,2.06,60.88,0.3,0.57,53.3,0.34,0.04,37.39,140.79,63.81,2.17,0.42,0.08,0.91,1.1,46.33,41.76,90.1,1.45,0,1.29,1.45,0.23,0.04,0.08,0,8.64,1.6,1.98,44.7,4
"32",132,"740f00ac","Vincent Marchetti","Ajaccio","Ligue 1",181,69,"Midfielder","Left","",25.29,"Vincent Marchetti - 25.29 - Ajaccio",0,0.11,0,0,0,0.21,0,0.04,0.04,0.02,0.07,1.39,0.32,23.1,0,0,25.6,0.11,0.03,-0.04,-0.04,34.67,43.66,79.4,606.24,167.16,16.91,18.73,90.3,12.41,14.45,85.9,3.96,7.92,50,0.64,3.75,0.54,0,4.39,42.16,1.5,1.18,0,5.67,1.39,0.64,0.11,0,0.11,0,30.07,3.64,9.95,34.24,6.21,2.46,0.21,0.32,0.11,0.75,1.5,1.07,2.03,1.61,0,0.21,0.11,0.11,0,0.32,0.21,0,0.11,0,0,0,1.93,1.07,1.28,0.54,0.11,0.96,2.46,39.1,1.5,16.27,4.82,29.6,5.35,8.88,2.03,1.18,0.11,0,1.18,3.1,0.86,0,54.68,1.5,9.31,36.81,12.31,1.07,53.08,1.61,2.14,75,1.61,0,37.13,222.27,125.42,5.78,1.71,0.43,0.75,1.71,36.81,34.99,95.1,1.39,0,1.07,1.28,0,0,0,0,10.92,0.43,1.28,25,4
"33",134,"15944afd","Eliot Matazo","Monaco","Ligue 1",174,72,"Midfielder","Right","Belgium",20.67,"Eliot Matazo - 20.67 - Monaco",0,0,0,0,0,0.21,0,0.01,0.01,0.01,0.02,0.62,0.21,33.3,0,0,26.1,0,0.02,-0.01,-0.01,37.34,44.07,84.7,723.52,166.55,12.93,15.21,85,19.24,21.21,90.7,4.24,6,70.7,0.31,4.03,0.41,0,3.72,43.45,0.62,0.62,0,5.79,1.14,0.21,0,0,0,0,33.62,4.66,5.79,3.1,38.79,1.34,0,0.31,0.1,0.62,0.83,1.14,0.83,0.52,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.93,0.62,0.31,0.52,0.1,0.41,1.55,26.7,1.14,19.86,4.66,23.4,4.34,12.1,3.41,1.55,0.41,0,1.76,2.69,1.03,0,53.07,1.76,12,35.79,8.79,0.62,52.45,1.24,2.38,52.2,1.45,0.31,34.14,191.48,93.41,4.34,0.83,0,0.83,0.93,40.76,35.9,88.1,1.86,0,2.07,0.83,0,0,0,0,10.34,0.72,1.24,36.8,4
"34",135,"a17a94d6","Azor Matusiwa","Reims","Ligue 1",173,73,"Midfielder","Right","Netherlands",24.47,"Azor Matusiwa - 24.47 - Reims",0.04,0.04,0.04,0,0,0.26,0.04,0.02,0.02,0.03,0.05,0.41,0.23,54.5,0.09,0.17,23.7,0,0.04,0.02,0.02,36.09,42.59,84.7,717.86,168.05,14.25,16.02,89,14.96,16.69,89.6,6.05,8.08,74.9,0.64,3.57,0.26,0.04,3.05,42.03,0.56,0.53,0.08,8.35,1.88,0.08,0,0,0,0,31.13,4.51,6.95,7.37,31.28,2.86,0.04,0.15,0.23,0.71,1.28,1.28,1.13,1.09,0,0,0,0.04,0,0.11,0.11,0,0,0,0,0,2.26,1.5,0.98,0.98,0.3,0.83,1.8,45.8,0.98,16.58,4.47,27,6.24,8.53,1.8,1.99,0.71,0.08,2.29,4.55,2.03,0,53.87,3.5,18.5,31.77,6.5,0.19,53.38,0.53,0.56,93.3,0.53,0.04,31.88,138.95,62.22,1.95,0.38,0,0.71,0.6,33.83,31.69,93.7,0.6,0.04,1.13,1.09,0,0,0.04,0,10.79,1.13,1.2,48.4,4
"35",136,"e472a6f6","Batista Mendy","Angers","Ligue 1",190,81,"Midfielder","Right","France",22.76,"Batista Mendy - 22.76 - Angers",0.04,0.04,0.04,0,0,0.33,0.04,0.03,0.03,0.02,0.04,0.41,0.19,45.5,0.09,0.2,17.3,0,0.07,0.01,0.01,39.81,46.56,85.5,790.04,251.81,12.96,15,86.4,20.7,22.59,91.6,5.37,7.59,70.7,0.33,3.22,0.44,0.07,3.78,45.41,1.15,1.11,0.07,4.89,0.81,0.19,0,0,0,0,38.04,3.11,5.41,5.19,39.15,1.48,0.04,0.15,0.07,0.63,1.44,1.37,1.11,0.89,0,0.04,0.04,0.07,0.07,0.04,0.04,0,0,0,0,0,1.81,1.3,1.04,0.63,0.15,0.67,1.15,58.1,0.48,13.67,4.33,31.7,5.67,6.33,1.67,1.59,0.22,0,1.7,3.52,1.85,0,55.85,4.26,22.63,30.11,7.19,0.44,54.74,0.63,1.04,60.7,0.67,0,40,186.63,101.22,3.04,0.96,0.04,0.7,0.7,40.93,38.41,93.8,0.89,0.04,2.19,0.74,0.04,0,0.07,0.07,8.11,0.85,1.22,41.1,4
"36",137,"af0c835b","Samuel Moutoussamy","Nantes","Ligue 1",174,60,"Midfielder","Left","Congo DR",26.19,"Samuel Moutoussamy - 26.19 - Nantes",0,0.04,0,0,0,0.25,0,0.12,0.12,0.03,0.15,0.91,0.25,27.3,0,0,16.4,0,0.13,-0.12,-0.12,37.03,43.21,85.7,644.17,153.76,18.12,19.89,91.1,14.91,16.68,89.4,3.34,5.07,65.9,0.54,2.76,0.41,0.04,2.39,42.26,0.95,0.78,0,6.38,0.99,0.37,0.04,0,0,0,34.15,3.25,5.81,36,4.65,1.57,0.12,0.16,0.12,0.45,0.91,0.7,1.11,0.99,0,0,0.04,0.04,0.04,0.08,0.08,0,0,0,0,0,3.21,2.27,1.61,1.07,0.54,1.32,2.88,45.7,1.57,25.33,6.47,25.5,8.4,13.68,3.25,0.91,0.21,0,1.44,4.65,1.03,0.04,52.23,2.31,12.85,31.88,10.22,1.24,51.28,0.29,0.49,58.3,0.33,0.08,32.99,141.86,76.41,3.21,0.87,0.16,0.7,0.74,39.17,34.48,88,1.28,0,1.48,0.62,0,0,0,0.04,8.86,0.99,1.32,42.9,4
"37",138,"2acf0cd7","Marshall Munetsi","Reims","Ligue 1",187,82,"Midfielder","Right","Zimbabwe",26.32,"Marshall Munetsi - 26.32 - Reims",0.22,0.04,0.22,0,0,0.4,0,0.21,0.21,0.06,0.27,1.75,0.76,43.6,0.13,0.29,18,0,0.12,0.02,0.02,25.97,33.43,77.7,520.68,138.93,10.02,11.95,83.8,11.28,13.43,83.9,4.31,7.1,60.8,0.67,2.11,0.09,0,1.84,32.67,0.76,0.72,0.13,4.4,0.45,0.13,0,0,0,0,23.81,3.28,6.34,5.03,24.8,2.43,0.04,0.04,0.13,0.94,0.94,1.8,1.62,1.08,0,0.22,0.13,0.13,0.04,0.04,0.04,0,0,0,0,0,1.66,0.76,0.99,0.63,0.04,0.49,1.35,36.7,0.85,19.91,5.84,29.3,7.59,9.39,2.92,2.29,0.49,0,1.89,3.55,3.5,0.04,47.4,5.48,20.08,22.96,6.78,1.89,46.69,0.67,1.12,60,0.72,0,26.2,134.57,74.54,2.2,0.49,0.13,1.35,0.85,29.84,26.65,89.3,1.44,0,1.89,1.3,0.13,0,0,0,9.3,2.11,1.48,58.8,4
"38",159,"a4b798a9","Birama Touré","Auxerre","Ligue 1",183,74,"Midfielder","Right","Mali",30.37,"Birama Touré - 30.37 - Auxerre",0,0,0,0,0,0.09,0,0.04,0.04,0,0.04,0.93,0.19,20,0,0,20.6,0,0.04,-0.04,-0.04,38.11,43.75,87.1,822.12,182.68,13.5,15.08,89.6,15.17,16.19,93.7,8.6,10.82,79.5,0,2.5,0.09,0,2.87,42.64,1.11,1.02,0,6.84,2.68,0.09,0,0,0,0,30.8,4.62,8.32,9.53,30.71,2.13,0.09,0.28,0,0.65,1.2,1.48,0.83,0.56,0,0,0,0.09,0.19,0.19,0.19,0,0,0,0,0,1.76,1.02,0.93,0.74,0.09,0.56,2.4,23.1,1.85,17.02,4.44,26.1,5.64,9.53,1.85,1.57,0.09,0,2.22,3.98,2.77,0,53.74,3.79,15.54,32.56,7.77,0.74,52.72,0.19,0.37,50,0.19,0,32.84,138.56,57.44,2.03,0.56,0.19,0.65,0.46,36.81,34.22,93,0.83,0,1.67,0.65,0,0,0,0,9.06,1.67,1.57,51.4,4
"39",160,"1df4a109","Chimuanya Ugochukwu","Rennes","Ligue 1",188,83,"Midfielder","Right","",18.56,"Chimuanya Ugochukwu - 18.56 - Rennes",0.15,0,0.15,0,0,0.15,0.15,0.04,0.04,0,0.04,0.74,0.15,20,0.2,1,23.4,0,0.05,0.1,0.1,36.86,42.63,86.5,732.14,119.16,14.21,15.54,91.4,16.88,18.8,89.8,5.48,6.81,80.4,0,3.26,0.3,0,1.78,41.6,1.04,0.89,0.15,4.29,1.18,0.15,0.15,0,0,0,34.19,3.85,4.59,5.92,33.45,2.37,0,0.15,0,0.3,0.89,0.15,0.89,0.44,0,0,0,0.15,0.3,0.15,0.15,0,0,0,0,0,2.66,1.33,0.59,1.63,0.44,0.44,0.89,50,0.44,17.62,5.03,28.6,5.18,10.07,2.37,0.59,0.44,0,0.74,3.4,1.92,0.15,52.11,1.92,11.69,36.27,7.11,0.44,51.07,0.44,0.74,60,0.44,0.15,34.64,195.39,79.79,2.52,0.59,0,0.74,0.89,36.56,34.79,95.1,1.04,0,2.37,0.59,0,0,0,0,8.88,0.89,1.33,40,4
"40",164,"f3600c02","Xeka","Rennes","Ligue 1",186,78,"Midfielder","Right","",27.95,"Xeka - 27.95 - Rennes",0.18,0,0.18,0,0,0.47,0,0.11,0.11,0.04,0.15,1.12,0.18,15.8,0.16,1,21.1,0.06,0.1,0.06,0.06,38.24,46.94,81.5,764.82,175.24,14.28,16.27,87.7,17.27,19.74,87.5,5.76,8.99,64.1,0.59,3,0.12,0.06,3,43,3.94,3.23,0.06,7.05,2.53,0.47,0.65,0.18,0.29,0,32.49,5.05,9.4,4.7,38.66,2.11,0,0.18,0.06,1.06,1.41,1,1.17,0.71,0.18,0,0.12,0.06,0.12,0.12,0,0,0,0.06,0.06,0,2.58,1.7,0.94,1.23,0.41,1,2.64,37.8,1.64,21.27,6.7,31.5,6.34,11.81,3.11,1.29,0.29,0,2.11,4.7,2.06,0.06,59.45,2.76,15.51,37.54,9.22,1.23,55.75,0.47,1,47.1,0.65,0.06,35.19,154.45,62.92,2.23,0.65,0,1.17,1.12,38.66,35.66,92.2,1.82,0,1.94,1.29,0,0.06,0,0,10.75,1.53,1.53,50,4
"41",166,"e0b113a7","Robert Andrich","Leverkusen","Bundesliga",185,78,"Midfielder","Right","",28.08,"Robert Andrich - 28.08 - Leverkusen",0.22,0.13,0.22,0,0,0.38,0,0.16,0.16,0.06,0.22,1.56,0.38,24.5,0.14,0.58,18,0.06,0.1,0.07,0.07,43.82,52.21,83.9,798.04,211.35,19.33,21.43,90.2,18.24,21.18,86.1,5.26,7.75,67.9,0.57,4.15,0.51,0.03,4.24,51,1.21,1.12,0.1,6.22,0.7,0.22,0,0,0,0,38.27,5.8,8.13,9.5,37.95,3.03,0.1,0.38,0.22,0.8,1.21,1.12,1.59,1.15,0,0.06,0.19,0.13,0.06,0.22,0.13,0,0,0.1,0,0,2.26,1.59,1.15,1.05,0.06,0.73,1.44,51.1,0.7,17.19,5.17,30.1,6.73,8.64,1.82,1.79,0.67,0,1.88,4.15,2.1,0.1,62.35,3.54,17.29,38.62,9.73,1.5,61.11,0.41,0.54,76.5,0.41,0.06,35.85,172.03,79.44,3.22,0.99,0.1,0.41,0.22,43.53,41.01,94.2,0.89,0,2.49,0.73,0.06,0,0,0,10.56,2.01,1.12,64.3,4
"42",168,"86e119e0","Maximilian Arnold","Wolfsburg","Bundesliga",183,73,"Midfielder","Left","Germany",28.39,"Maximilian Arnold - 28.39 - Wolfsburg",0.13,0.13,0.13,0,0,0.26,0,0.05,0.05,0.16,0.2,1.19,0.44,37,0.11,0.29,31.8,0.39,0.04,0.08,0.08,39.68,52.05,76.2,931.25,303.64,11.11,12.61,88.1,17.58,19.85,88.6,10.31,18.3,56.3,1.8,3.92,0.88,0.03,4.54,43.93,8.12,4.61,0.08,7.24,3.69,1.24,3.22,2.04,1.06,0,29.98,4.31,17.76,38.59,10.47,1.65,0.21,0.34,0.41,1.26,1.31,0.98,2.91,1.44,1.37,0.03,0,0.05,0.03,0.21,0.1,0.05,0,0,0.03,0.03,1.7,1.11,0.8,0.7,0.21,0.49,1.42,34.5,0.93,16.76,5.44,32.5,6.11,8.53,2.11,1.52,0.54,0.03,1.8,3.51,1.73,0,61.51,3.4,16.27,35.86,12.68,0.21,53.57,0.18,0.36,50,0.21,0.03,34.42,165.82,73.96,2.6,0.75,0,0.52,0.72,36.45,34.47,94.6,0.75,0,1.73,1.88,0.03,0,0.03,0,10.91,1.11,0.67,62.3,4
"43",172,"635f2732","Jean Paul Boëtius","Hertha BSC","Bundesliga",174,67,"Midfielder","Right","Netherlands",28.57,"Jean Paul Boëtius - 28.57 - Hertha BSC",0.11,0.11,0.11,0,0,0.17,0,0.09,0.09,0.11,0.19,1.14,0.4,35,0.1,0.29,21.4,0.06,0.08,0.03,0.03,36.54,48.37,75.5,740.3,249.19,13.61,16.87,80.7,15.61,19.21,81.3,6.46,10.41,62.1,1.14,4.46,1.03,0.17,5.6,45.91,2.46,1.83,0.23,7.43,1.72,0.69,0.4,0.29,0.06,0.06,33.16,6.52,8.69,8.63,37.22,1.43,0.11,0.63,0.4,0.74,2.4,1.72,2.29,1.72,0.29,0,0.11,0.17,0,0.29,0.23,0.06,0,0,0,0,2.69,1.54,1.03,1.14,0.51,1.09,2.97,36.5,1.89,20.18,7.03,34.8,5.49,10.75,3.95,1.89,0.17,0,1.54,4.23,0.74,0,61.01,1.54,14.52,36.48,14.01,0.74,59.12,0.97,1.54,63,0.97,0,38.02,166.51,77.71,2.57,0.34,0.17,1.72,1.49,45.91,40.65,88.5,2.63,0,1.14,1.94,0.06,0,0,0,9.78,0.51,1.2,30,4
"44",175,"3eb0f2df","Vladimír Darida","Hertha BSC","Bundesliga",170,59,"Midfielder","Right","Czech Republic",32.2,"Vladimír Darida - 32.2 - Hertha BSC",0.11,0.11,0.11,0,0,0.28,0,0.1,0.1,0.14,0.24,1.3,0.45,34.8,0.09,0.25,20.4,0.06,0.08,0.01,0.01,35.42,49.42,71.7,668.82,201.03,14.91,17.46,85.4,15.08,19.04,79.2,4.59,9.92,46.3,1.42,2.44,0.79,0.17,3.17,43.98,5.44,2.38,0.11,9.12,2.04,1.42,1.64,0.45,0.91,0.11,30.09,7.08,12.24,8.78,37.69,1.53,0.57,0.28,0.23,1.25,2.04,1.3,2.27,1.3,0.62,0,0.17,0.17,0,0.11,0.11,0,0,0,0,0,2.1,1.3,1.02,0.57,0.51,0.57,1.25,45.5,0.68,17.85,6.12,34.3,5.44,8.78,3.63,1.59,0.28,0,1.47,3.57,1.3,0.06,61.95,2.38,15.47,33.27,16.21,1.42,56.9,0.74,1.3,56.5,0.79,0.17,37.01,169.63,76.45,2.49,0.91,0.06,1.64,1.3,48.63,39.45,81.1,3.23,0,1.3,1.87,0.17,0,0,0,9.63,0.57,1.53,27,4
