"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"33",139,"b5bb8188","Jean Onana","Lens","Ligue 1",189,82,"Midfielder","Right","Cameroon",22.77,"Jean Onana - 22.77 - Lens",0.06,0.12,0.06,0,0,0.06,0.06,0.05,0.05,0.09,0.14,0.99,0.12,11.8,0.06,0.5,21.9,0,0.06,0.01,0.01,43.31,53.38,81.1,860.3,192.69,17.81,20.55,86.7,16.71,20.08,83.2,7.86,10.89,72.2,0.82,3.9,0.7,0.06,3.49,51.93,1.46,1.22,0.35,10.01,1.98,0.64,0,0,0,0,37.84,6.05,9.49,9.95,39.12,1.69,0.23,0.41,0.35,0.93,1.46,1.86,1.69,1.46,0,0.06,0.06,0.06,0.06,0.23,0.17,0,0.06,0,0,0,4.02,3.03,1.8,1.75,0.47,1.4,3.78,36.9,2.39,25.27,8.38,33.2,7.16,13.86,4.25,2.15,0.29,0,2.56,6.58,0.99,0.06,67.06,1.92,18.4,41.74,11,0.93,65.84,1.28,1.98,64.7,1.57,0.17,44.59,206.31,93.96,3.03,0.7,0.12,1.05,1.46,49.31,43.66,88.5,1.8,0,1.69,1.8,0.06,0,0,0,10.94,2.45,1.46,62.7,2
"34",142,"8fd9996f","Danilo Pereira","Paris S-G","Ligue 1",188,66,"Midfielder","Right","Portugal",31.11,"Danilo Pereira - 31.11 - Paris S-G",0.13,0,0.13,0,0,0.16,0,0.11,0.11,0.01,0.12,0.79,0.3,37.5,0.17,0.44,10.2,0,0.14,0.02,0.02,59.45,63.08,94.3,1071.37,277.15,24.88,25.97,95.8,27.35,28.74,95.2,6.06,6.72,90.2,0.13,3.59,0.2,0,2.64,60.9,2.18,0.96,0.07,8.3,1.22,0,0,0,0,0,55.27,3.89,3.92,3.33,56.81,0.96,0.63,0.3,0.03,0.53,0.89,0.66,0.92,0.66,0,0.03,0.1,0.03,0.1,0,0,0,0,0,0,0,1.29,0.76,0.59,0.53,0.16,0.4,0.99,40,0.59,10.05,2.7,26.9,3.76,4.84,1.45,1.15,0.49,0,1.75,3.03,1.19,0.03,70.69,5.6,23.13,43.53,7.71,1.02,68.55,0.49,0.76,65.2,0.49,0,51.64,221.69,105.49,2.67,0.79,0,0.36,0.49,55.27,53.22,96.3,0.66,0,0.89,0.96,0.1,0,0.03,0.03,8.24,1.55,0.79,66.2,2
"35",143,"51c30111","Sanjin Prcić","Strasbourg","Ligue 1",181,76,"Midfielder","Right","Bosnia and Herzegovina",28.92,"Sanjin Prcić - 28.92 - Strasbourg",0,0.04,0,0,0,0.19,0.04,0.07,0.07,0.1,0.17,2.06,0.47,22.6,0,0,25,0.08,0.03,-0.07,-0.07,50.4,59.42,84.8,1046.66,267.82,19.04,21.18,89.9,20.25,22.46,90.1,10.18,14.11,72.2,0.89,5.95,1.36,0.12,5.71,55.73,3.69,2.6,0.08,7.93,3.5,0.78,1.05,0.54,0.51,0,40.34,6.33,12.75,8.28,47.29,2.72,0.04,0.31,0.19,0.74,1.36,0.54,2.22,1.55,0.39,0,0.19,0.08,0,0.12,0.12,0,0,0,0,0,1.98,1.28,0.66,1.09,0.23,0.78,1.59,48.8,0.82,10.49,3.38,32.2,3.19,5.67,1.63,0.74,0.19,0,2.1,4.08,0.82,0.04,68.55,2.6,16.2,40.34,15.47,0.39,64.86,0.35,0.62,56.3,0.47,0,42.82,195.39,90.66,4,0.89,0.04,0.51,0.54,48.42,46.44,95.9,0.97,0,1.01,0.47,0,0.04,0,0,11.19,0.78,0.78,50,2
"36",145,"1a6b7ea4","Pablo Rosario","Nice","Ligue 1",188,73,"Midfielder","Right","Netherlands",25.78,"Pablo Rosario - 25.78 - Nice",0,0.07,0,0,0,0.31,0,0.03,0.03,0.04,0.07,0.45,0.07,15.4,0,0,19.6,0,0.07,-0.03,-0.03,48.64,54.82,88.7,925.74,217.89,18.77,20.51,91.5,22.93,24.98,91.8,6.11,7.74,78.9,0.76,4.2,0.62,0.1,4.23,53.67,1.14,0.87,0.03,8.47,1.11,0.52,0,0,0,0,44.27,5.13,5.41,5.48,45.69,2.15,0.28,0.1,0.17,0.49,1.42,0.87,1.7,1.56,0,0.03,0,0.1,0,0.17,0.17,0,0,0,0,0,2.08,1.21,0.69,1.18,0.21,0.59,1.56,37.8,0.97,13.84,4.27,30.8,3.23,7.88,2.74,1.14,0.28,0,1.32,3.4,1.73,0.03,63.67,2.95,14.71,41.15,10.51,0.52,62.56,0.45,0.8,56.5,0.45,0.03,40.87,166.99,86.88,3.92,0.83,0.14,0.59,0.73,48.85,46.21,94.6,1.46,0,1.6,0.62,0.07,0,0,0,8.57,1.53,0.87,63.8,2
"37",148,"032f894e","Renato Sanches","Paris S-G","Ligue 1",176,74,"Midfielder","Right","Portugal",25.17,"Renato Sanches - 25.17 - Paris S-G",0.13,0.21,0.13,0,0,0.3,0.04,0.09,0.09,0.16,0.25,1.2,0.21,17.9,0.11,0.6,21.8,0.13,0.07,0.04,0.04,54.45,65.67,82.9,1121.34,301.61,21.59,24.42,88.4,21.5,24.59,87.5,10.24,14.18,72.2,1.67,6.81,1.41,0.3,6.47,61.56,4.11,1.67,0.26,9.47,4.07,1.71,1.67,0.47,0.86,0.04,47.08,7.03,11.57,6.64,56.84,0.86,0.56,0.21,0.3,1.24,2.14,0.6,3.77,2.74,0.64,0.21,0.13,0.04,0,0.34,0.21,0.13,0,0,0,0,1.33,0.86,0.6,0.6,0.13,0.47,1.59,29.7,1.11,15.55,5.01,32.2,4.46,8.05,3.04,0.77,0.17,0,1.2,2.53,0.69,0.04,75.65,1.37,14.18,46.56,21.29,1.63,71.84,1.59,2.57,61.7,1.67,0.17,56.93,305.08,188.65,7.88,2.06,0.6,2.06,1.63,63.53,57.49,90.5,2.87,0.04,1.88,1.84,0.09,0,0,0,9.25,0.69,0.86,44.4,2
"38",149,"5e22e2a4","Baptiste Santamaria","Rennes","Ligue 1",183,73,"Midfielder","Right","France",27.61,"Baptiste Santamaria - 27.61 - Rennes",0.1,0,0.1,0,0,0.26,0,0.07,0.07,0.03,0.1,1.28,0.36,28.2,0.08,0.27,17.6,0,0.05,0.03,0.03,52.8,60.46,87.3,1110,236.11,18.26,20.61,88.6,23.69,26.17,90.5,10.04,12.01,83.7,0.75,4.65,0.46,0.1,3.83,59.05,1.41,1.21,0.03,7.88,2.94,0.36,0.03,0,0,0,46.36,4.91,9.19,3.44,51.79,2.58,0.16,0.2,0.07,0.82,1.24,1.05,1.77,1.64,0,0,0.1,0,0.03,0.2,0.16,0,0,0.03,0,0,2.03,1.11,0.65,1.18,0.2,0.65,1.93,33.9,1.28,13.94,4.09,29.3,3.5,7.95,2.49,1.5,0.46,0,1.6,3.63,1.37,0,70.67,2.85,19.01,44.98,11.25,1.21,69.39,0.75,1.28,59,0.79,0.07,47.14,218.18,108.42,3.3,0.82,0,0.65,1.08,52.34,49.6,94.8,1.6,0,1.28,0.98,0,0,0.03,0,11.55,2.94,1.44,67.2,2
"39",153,"a08985b8","Stijn Spierings","Toulouse","Ligue 1",187,72,"Midfielder","Right","Netherlands",26.6,"Stijn Spierings - 26.6 - Toulouse",0.18,0,0.18,0,0,0.18,0,0.1,0.1,0.04,0.14,1,0.18,18.2,0.18,1,19.8,0,0.1,0.08,0.08,54.27,63.09,86,1127.36,329.45,20.82,22.27,93.5,24.45,27.27,89.7,8.82,12.09,72.9,0.73,5.91,0.55,0,6,60.64,2.45,2.18,0.09,6.36,4.18,0.45,0,0,0,0,45.45,5.64,12,7.45,52.82,1.64,0.27,0.18,0.45,0.73,1,1.27,2,1.64,0,0,0,0.09,0.27,0.27,0.27,0,0,0,0,0,2.91,2.18,1.18,1.36,0.36,0.73,2.82,25.8,2.09,18.09,5.36,29.6,6.73,9.18,2.18,1.64,0.36,0,1.73,4.64,1.45,0,74.09,2.36,23.18,44.55,10.64,1,71.91,0.45,0.91,50,0.55,0,51.55,237.09,112.55,2.91,0.64,0.09,0.82,1,52.64,50.55,96,0.73,0,2,1.64,0,0,0,0,12,0.82,0.55,60,2
"40",155,"ed39121c","Florian Tardieu","Troyes","Ligue 1",184,69,"Midfielder","Right","",30.49,"Florian Tardieu - 30.49 - Troyes",0.21,0.06,0,0.21,0.21,0.24,0,0.19,0.03,0.11,0.14,0.76,0.09,12,0,0,29.5,0.12,0.04,0.02,-0.03,58.99,70.51,83.7,1178.52,375.94,24.04,26.22,91.7,24.71,27.59,89.6,9.28,15.07,61.6,1.76,6.27,0.79,0.15,6.15,62.87,7.64,3.91,0.09,9.25,4.55,1.09,3.33,2.12,0.79,0.15,49.14,6.03,15.34,9.7,57.47,2,0.39,0.12,0.18,0.85,2.12,1.42,3.15,2.06,0.97,0,0.03,0.03,0.06,0.12,0.09,0.03,0,0,0,0,2.21,1.42,1.06,0.94,0.21,0.7,2.36,29.5,1.67,16.43,4.82,29.3,6.61,8.34,1.49,1.76,0.33,0,1.94,4.15,1.33,0,80.33,3.36,23.28,46.11,15.52,0.61,72.63,0.52,0.73,70.8,0.55,0,49.9,224.17,114.74,3.55,1.27,0.09,0.49,1,56.38,53.81,95.4,1.03,0,0.97,1.7,0,0,0,0,10.58,1.09,0.91,54.5,2
"41",157,"7d9397f8","Khéphren Thuram Ulie","Nice","Ligue 1",191,82,"Midfielder","Right","France",21.56,"Khéphren Thuram Ulie - 21.56 - Nice",0.12,0.12,0.12,0,0,0.19,0,0.1,0.1,0.13,0.23,1,0.19,19.2,0.12,0.6,17,0,0.11,0.02,0.02,49.03,55.94,87.7,898.15,195.93,20.1,21.8,92.2,22.76,24.84,91.6,5.32,7.25,73.4,0.93,4.24,0.85,0.08,4.2,54.62,1.31,1.2,0.04,8.22,0.93,0.73,0,0,0,0,46.68,3.28,5.98,8.8,44.9,1.47,0.12,0.27,0.19,0.85,1.27,1.04,2.31,1.77,0,0.19,0.15,0.08,0.12,0.42,0.23,0,0.08,0.08,0.04,0,1.85,1.16,0.62,0.89,0.35,0.58,1.27,45.5,0.69,13.31,4.44,33.3,4.55,7.37,1.39,1.58,0.54,0.04,1.58,3.43,0.85,0,65.93,1.89,14.85,43.44,14.5,1.66,64.81,1.16,1.85,62.5,1.2,0,49.73,302.71,167.96,6.75,2.78,0.27,1.08,1.23,53.43,50.11,93.8,2.04,0,1.54,1,0.04,0.04,0,0,7.56,0.58,0.96,37.5,2
"42",161,"4a56052c","Jordan Veretout","Marseille","Ligue 1",176,66,"Midfielder","Right","France",29.63,"Jordan Veretout - 29.63 - Marseille",0,0.24,0,0,0,0.2,0,0.06,0.06,0.14,0.2,0.88,0.17,19.2,0,0,21.7,0.14,0.07,-0.06,-0.06,49.75,59.15,84.1,1004.98,262.02,17.99,19.75,91.1,23,25.87,88.9,8.08,12.11,66.8,1.69,5.89,0.54,0.1,4.46,54.45,4.7,1.79,0.07,6.46,2.67,1.15,2.67,1.32,1.08,0.03,44.54,4.5,10.11,8.35,48.26,1.35,0.24,0.2,0.14,0.98,1.15,0.47,2.87,1.62,0.95,0.03,0.14,0,0.14,0.34,0.1,0.2,0,0.03,0,0,2.1,1.52,1.01,0.91,0.17,0.74,1.56,47.8,0.81,17.11,4.74,27.7,5.31,8.96,2.84,0.58,0.1,0,1.18,3.28,1.32,0,66.63,2.3,13.56,41.03,15.93,0.98,61.96,0.3,0.58,52.9,0.3,0,44.07,235.37,117.13,4.6,1.25,0.17,0.68,0.54,50.06,47.18,94.3,2.16,0,1.08,0.88,0.03,0,0,0,8.46,0.81,0.74,52.2,2
"43",163,"3b029691","Vitinha","Paris S-G","Ligue 1",172,63,"Midfielder","Right","Portugal",22.68,"Vitinha - 22.68 - Paris S-G",0,0,0,0,0,0.2,0,0.09,0.09,0.03,0.12,1.51,0.4,26.1,0,0,22.3,0,0.06,-0.09,-0.09,63.4,70.25,90.3,1022.33,243.07,35.09,37.59,93.3,20.48,21.92,93.4,5.86,7.83,74.8,0.72,5.53,0.86,0,4.08,68.67,1.58,0.79,0.07,10.6,1.65,0.4,0.79,0.4,0.2,0.13,57.41,5.33,7.51,2.9,65.05,1.98,0,0.13,0.13,0.2,1.65,0.79,2.11,1.58,0.07,0.13,0.13,0.13,0.07,0.26,0.2,0,0,0,0.07,0,1.65,1.05,0.66,0.79,0.2,0.4,1.91,20.7,1.51,16.06,5,31.1,3.88,9.09,3.09,1.05,0.26,0,2.7,4.35,0.99,0,80.39,1.65,16.59,48,21.73,1.71,78.94,1.58,2.5,63.2,1.84,0.2,60.64,291.73,169.66,6.98,2.17,0.33,0.79,1.05,66.1,62.87,95.1,2.3,0,0.99,0.66,0,0,0,0,8.16,0.33,0.33,50,2
"44",167,"56413b1f","Charles Aránguiz","Leverkusen","Bundesliga",172,67,"Midfielder","Right","Chile",33.5,"Charles Aránguiz - 33.5 - Leverkusen",0.13,0.18,0.13,0,0,0.09,0,0.09,0.09,0.11,0.2,0.81,0.27,33.3,0.17,0.5,18.5,0.04,0.12,0.04,0.04,53.33,63,84.6,1006.39,273.72,20.73,23.33,88.9,24.67,27.36,90.2,6.49,9.85,65.9,1.03,4.61,0.67,0.13,5.42,60.04,2.96,2.28,0.09,7.12,1.7,0.49,0.36,0.22,0.13,0,46.48,6.72,9.81,7.52,51.76,2.15,0.31,0.54,0.27,0.67,1.48,1.48,1.93,1.7,0.04,0.04,0.04,0,0.09,0.22,0.18,0,0.04,0,0,0,3,1.66,1.21,1.39,0.4,1.03,3.18,32.4,2.15,23.28,6.58,28.3,8.19,11.96,3.13,1.61,0.13,0,1.79,4.79,1.43,0,73.52,1.88,19.12,45.63,11.82,1.3,70.93,0.45,0.58,76.9,0.45,0.04,44.69,154.75,62.24,2.19,0.85,0,0.99,0.81,53.28,50.37,94.5,1.7,0,1.84,1.21,0,0,0,0,11.15,0.94,1.52,38.2,2
"45",173,"a65ce836","Emre Can","Dortmund","Bundesliga",184,73,"Midfielder","Right","Germany",28.76,"Emre Can - 28.76 - Dortmund",0.21,0.04,0.04,0.17,0.17,0.37,0.04,0.14,0.01,0.03,0.05,0.25,0.08,33.3,0.17,0.5,24,0,0.05,0.07,0.03,59.17,69.67,84.9,1217.26,364.11,19.13,21.12,90.6,29.75,32.74,90.9,9.5,13.82,68.8,0.25,4.9,0.33,0,5.02,67.22,2.45,1.2,0.04,8.05,1.78,0.29,0,0,0,0,52.82,6.1,10.75,13.28,51,2.86,1.16,0.17,0.21,0.91,1.33,1.66,0.66,0.58,0,0.04,0,0.04,0,0.04,0.04,0,0,0,0,0,2.57,1.83,1.2,1.12,0.25,0.79,2.03,38.8,1.24,14.27,4.65,32.6,5.64,7.18,1.45,2.24,0.58,0,2.03,4.61,2.24,0.04,80.79,5.81,28.76,48.84,8.51,0.91,78.34,0.75,1.08,69.2,0.75,0.08,56.43,277.63,132.9,4.4,1.08,0.12,0.79,0.83,58.34,56.56,96.9,0.87,0,1.83,1.29,0.04,0,0,0,11.08,2.03,1.24,62,2
"46",174,"db4ed67b","Mahmoud Dahoud","Dortmund","Bundesliga",176,67,"Midfielder","Right","Germany",26.79,"Mahmoud Dahoud - 26.79 - Dortmund",0.11,0.27,0.11,0,0,0.16,0,0.07,0.07,0.19,0.26,1.31,0.27,20.8,0.08,0.4,21.8,0.05,0.05,0.04,0.04,47.26,59.78,79.1,875.77,219.8,19.33,23.03,83.9,20.25,23.19,87.3,6.32,10.73,58.9,1.63,3.81,1.14,0.11,5.12,57.71,2.07,0.82,0.11,11.65,2.18,0.76,1.09,0.38,0.54,0.05,47.86,3.38,8.55,6.04,51.07,1.74,0.16,0.22,0.33,0.76,2.29,1.31,3.05,2.23,0.44,0.11,0.11,0.05,0.11,0.38,0.22,0.05,0.05,0,0.05,0,2.61,1.85,0.76,1.63,0.22,1.09,2.72,40,1.63,18.78,6.81,36.2,5.12,10.24,3.43,1.52,0.22,0,1.96,4.57,0.93,0,70.67,2.12,14.05,41.92,19.17,1.31,68.55,1.42,1.91,74.3,1.63,0.05,47.15,231.13,113.25,4.68,1.42,0.27,1.14,1.47,53.63,49.38,92.1,3.27,0,1.03,0.87,0.05,0.05,0,0,10.29,0.6,0.76,44,2
"47",176,"54b4dc4e","Kerem Demirbay","Leverkusen","Bundesliga",185,79,"Midfielder","Left","Germany",29.29,"Kerem Demirbay - 29.29 - Leverkusen",0.11,0.15,0.11,0,0.07,0.37,0.04,0.16,0.1,0.19,0.29,1.81,0.52,28.6,0.06,0.21,22.7,0.3,0.05,-0.04,0.01,47.61,62.87,75.7,1004.82,326.77,17.19,20.03,85.8,20.11,23.91,84.1,9.35,16.78,55.7,1.92,6.25,1.18,0.26,5.54,54.07,8.8,3.25,0.26,8.98,4.44,1.48,4.92,2.4,1.96,0.11,40.18,7.06,15.63,48.75,11.13,1.7,0.44,0.37,0.18,1.07,2.18,1.33,2.59,1.18,1.18,0.11,0.07,0.04,0,0.3,0.11,0.11,0.04,0,0.04,0,2.18,1.59,1,1.15,0.04,0.55,1.85,30,1.29,21.1,7.24,34.3,6.32,11.01,3.77,1.81,0.48,0,1.59,3.77,0.96,0.04,74.59,2.74,16.52,43.1,19.22,1.48,65.72,0.96,1.81,53.1,0.96,0.15,46.94,255.22,119.86,5.84,1.15,0.33,1.18,0.96,51.04,47.49,93,1.85,0,1.92,1.07,0.07,0,0,0,10.28,0.55,1.03,34.9,2
"48",191,"92432bc6","Amadou Haidara","RB Leipzig","Bundesliga",175,68,"Midfielder","Right","Mali",24.71,"Amadou Haidara - 24.71 - RB Leipzig",0.14,0.07,0.14,0,0,0.2,0,0.11,0.11,0.08,0.18,1.3,0.14,10.5,0.11,1,20.8,0,0.09,0.03,0.03,50.83,61,83.3,906.82,263.86,22.45,26,86.4,20.81,23.88,87.1,6.21,8.32,74.6,0.68,5.46,1.09,0.14,6,60.18,0.82,0.34,0.41,10.3,0.89,0.41,0,0,0,0,46.26,6.76,7.98,5.39,51.45,1.84,0.34,0.41,0.55,0.48,1.98,1.64,1.57,1.36,0,0.07,0.14,0,0,0.2,0.14,0,0,0.07,0,0,2.73,1.84,0.75,1.84,0.14,0.61,1.71,36,1.09,15.76,5.6,35.5,4.37,8.73,2.66,2.18,0.55,0,1.71,4.44,1.36,0,72.12,1.3,13.78,47.29,15.63,1.09,71.37,0.68,0.89,76.9,0.68,0.07,49.54,222.37,125.41,5.53,1.57,0.14,0.61,1.23,51.58,48.92,94.8,1.02,0,1.57,1.02,0,0,0.07,0,12.62,2.12,1.91,52.5,2
"49",203,"86574238","Kouadio Koné","M'Gladbach","Bundesliga",181,72,"Midfielder","Right","France",21.42,"Kouadio Koné - 21.42 - M'Gladbach",0.06,0,0.06,0,0,0.38,0,0.05,0.05,0.03,0.08,0.92,0.38,41.4,0.07,0.17,22.2,0.03,0.06,0.01,0.01,42.74,48.68,87.8,736.23,234.49,19.82,21.85,90.8,18.47,20.2,91.4,3.6,4.92,73.1,0.47,4.04,0.38,0.03,4.67,47.41,1.26,1.2,0.03,10.16,0.79,0.09,0,0,0,0,41.23,3.28,4.17,2.97,43.25,1.39,0.03,0.22,0.19,0.41,1.33,1.23,1.61,1.26,0,0.13,0.03,0.13,0.06,0.09,0.06,0,0,0,0.03,0,2.78,1.93,1.23,1.36,0.19,0.82,1.7,48.1,0.88,19.38,7.51,38.8,6.53,10.58,2.27,1.55,0.32,0,2.21,4.99,0.79,0,63.26,1.67,16.73,40.31,10.76,1.04,62.47,1.77,2.71,65.1,1.8,0.06,47.16,218.32,131.95,4.96,1.04,0.28,1.77,2.62,47.57,44.2,92.9,1.58,0,1.8,2.65,0.03,0.03,0,0,9.28,1.17,1.01,53.6,2
"50",205,"496aeede","Christoph Kramer","M'Gladbach","Bundesliga",189,82,"Midfielder","Right","Germany",31.66,"Christoph Kramer - 31.66 - M'Gladbach",0,0,0,0,0,0.07,0,0.02,0.02,0.07,0.09,0.36,0.07,20,0,0,16.3,0,0.07,-0.02,-0.02,47.53,58.15,81.7,753.78,207.43,24.94,27.86,89.5,18.17,21.66,83.9,3.21,5.42,59.2,0.57,2.07,0.5,0.07,3.28,55.3,2.85,2.07,0,8.41,0.71,0.78,0,0,0,0,42.47,6.77,8.91,8.19,45.89,2.35,0.43,0.43,0.14,0.78,1.21,1.71,1.5,1.21,0,0.14,0,0.07,0.07,0,0,0,0,0,0,0,2.64,1.5,1.21,1.14,0.29,1,2.71,36.8,1.71,19.6,6.34,32.4,8.12,8.62,2.85,2.07,0.36,0,1.43,4.06,1.78,0.07,68.84,4.06,21.95,39.26,11.62,2,66.27,1.21,2.21,54.8,1.35,0,42.68,184.99,88.43,2.64,0.57,0.29,0.43,0.86,48.74,45.68,93.7,1.43,0,1.43,0.86,0.14,0,0,0,11.4,1.28,1.21,51.4,2
"51",212,"15413fa5","Salih Özcan","Dortmund","Bundesliga",180,73,"Midfielder","Right","Turkey",24.76,"Salih Özcan - 24.76 - Dortmund",0.06,0.06,0.06,0,0,0.27,0,0.09,0.09,0.06,0.15,0.88,0.21,24.1,0.07,0.29,15.2,0,0.1,-0.02,-0.02,46.78,55.05,85,859.13,188.66,19.64,22.26,88.2,20.34,23.03,88.3,5.55,7.72,71.9,0.79,3.45,0.61,0.15,3.63,51.33,3.72,3.2,0,8.17,1.04,0.82,0,0,0,0,40.78,5.89,8.39,9.39,38.89,4,0.46,0.49,0.15,0.55,1.01,1.52,1.95,1.56,0.09,0.03,0.06,0.12,0.09,0.18,0.12,0,0,0.06,0,0,2.2,1.59,0.67,1.25,0.27,0.85,2.26,37.8,1.4,17.02,7.01,41.2,5.55,9.52,1.95,1.71,0.18,0,2.44,4.64,1.43,0,66.03,2.13,19.43,40.93,10.06,1.65,62.8,0.76,1.1,69.4,0.76,0,40.29,192.32,99.24,3.84,1.16,0.12,0.88,1.1,43.52,39.98,91.9,1.43,0,1.4,2.13,0.03,0,0,0,13.36,2.41,1.8,57.2,2
"52",219,"e280527c","Marcel Sabitzer","Bayern Munich","Bundesliga",176,69,"Midfielder","Right","Austria",28.58,"Marcel Sabitzer - 28.58 - Bayern Munich",0.12,0.06,0.12,0,0,0.3,0,0.15,0.15,0.09,0.24,2.01,0.59,29.4,0.06,0.2,21.2,0.12,0.07,-0.03,-0.03,58.3,69.07,84.4,965.28,256.1,29.8,33.82,88.1,22.77,25.55,89.1,4.38,6.45,67.9,0.83,4.55,1.12,0.06,5.44,66.17,2.9,1.12,0,10.7,1.12,0.59,0.06,0.06,0,0,50.44,9.4,9.22,9.28,52.33,3.49,1.66,0.35,0.35,0.77,1.71,0.71,1.71,1.6,0.06,0,0,0,0.06,0.18,0.18,0,0,0,0,0,2.84,1.71,1.24,1.01,0.59,1.24,2.84,43.8,1.6,16.32,5.62,34.4,4.32,8.16,3.84,0.89,0.18,0,1.36,4.2,1.12,0,79.71,2.37,16.14,44.47,22.83,3.13,76.75,0.18,0.47,37.5,0.24,0.12,52.1,193.9,86.81,3.84,0.95,0.35,1.01,1.18,60.67,56.24,92.7,4.32,0,1.6,1.01,0.06,0,0,0,12.71,2.19,1.36,61.7,2
"53",240,"5a2cb25d","Sofyan Amrabat","Fiorentina","Serie A",173,69,"Midfielder","Right","Morocco",26.16,"Sofyan Amrabat - 26.16 - Fiorentina",0.07,0,0.07,0,0,0.63,0,0.02,0.02,0.04,0.06,0.49,0.28,57.1,0.14,0.25,24.5,0,0.04,0.05,0.05,59.93,66.96,89.5,1336.51,288.13,17.42,19.32,90.2,29.02,31.26,92.8,12.79,14.89,85.8,0.84,7.52,0.91,0.21,5.55,63.72,3.23,3.16,0,8.36,3.65,0.63,0,0,0,0,52.62,4.85,9.48,3.72,59.93,2.32,0.07,0.35,0.07,0.21,1.83,1.19,1.83,1.62,0,0,0,0.14,0.07,0,0,0,0,0,0,0,2.67,1.97,1.26,0.77,0.63,1.12,2.18,51.6,1.05,21.78,6.96,31.9,5.97,11.59,4.22,1.83,0.63,0,0.84,3.51,0.7,0.07,75.11,2.53,15.6,51.43,13.91,0.21,72.51,0.77,1.33,57.9,0.77,0,54.03,304,134.61,4.5,1.05,0.07,0.49,0.7,56.49,54.87,97.1,0.98,0,2.88,1.55,0,0,0,0,10.54,0.84,1.33,38.7,2
