"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"53",378,"3bb7f478","Edin Džeko","Inter","Serie A",193,84,"Forward","Right","Bosnia and Herzegovina",36.58,"Edin Džeko - 36.58 - Inter",0.39,0.21,0.39,0,0,0.03,0,0.5,0.5,0.15,0.65,3.56,1.37,38.3,0.11,0.28,12,0,0.14,-0.11,-0.11,20.21,28.72,70.4,368.87,91.39,9.73,13.06,74.5,7.12,9.29,76.7,2.76,4.1,67.4,1.19,2.02,1.16,0.18,3.06,27.8,0.92,0.03,0.06,8.04,1.16,1.19,0,0,0,0,17.57,5.31,5.85,6.5,17.45,1.51,0.12,0.53,0.06,0.59,1.84,0.65,2.97,2.34,0,0.18,0.33,0.12,0,0.45,0.36,0,0.03,0.06,0,0,0.77,0.56,0.21,0.36,0.21,0.33,0.77,42.3,0.45,9.91,3,30.2,1.13,4.51,4.27,0.77,0.12,0,0.27,1.04,1.22,0,40.95,1.63,4.15,19.61,19.53,6.91,40.06,0.56,1.42,39.6,0.65,0.12,25.19,124.12,59.94,3.35,1.1,0.83,2.11,1.45,45.43,31.84,70.1,8.46,0,0.98,1.57,0.36,0.03,0,0,4.27,3.95,3.06,56.4,2
"54",380,"8f866fe8","Manolo Gabbiadini","Sampdoria","Serie A",186,81,"Forward","Left","Italy",30.9,"Manolo Gabbiadini - 30.9 - Sampdoria",0.48,0.14,0.48,0,0,0.14,0,0.31,0.31,0.13,0.44,3.67,1.63,44.4,0.13,0.29,18.8,0.2,0.09,0.16,0.16,17.71,26.61,66.6,270.81,79.55,9.91,12.69,78.1,5.29,7.81,67.8,1.63,3.67,44.4,0.88,1.49,0.88,0.14,2.58,24.84,1.76,0.2,0.2,7.33,0.27,0.88,0.61,0.27,0.27,0,15.61,5.91,5.09,20.23,2.51,1.56,0.2,0.68,0.14,0.48,1.63,0.81,2.58,1.63,0.14,0.07,0.61,0.14,0,0.27,0.14,0,0,0.14,0,0,0.68,0.27,0.34,0.14,0.2,0.07,0.81,8.3,0.75,9.03,1.56,17.3,1.22,4.48,3.33,0.88,0.07,0,0.27,0.95,0.75,0,38.89,0.88,4.68,18.46,17.51,3.46,36.99,0.41,0.88,46.2,0.54,0.07,24.64,110.63,49.82,2.71,0.75,0.34,2.44,1.02,41.33,28.24,68.3,5.09,0,1.15,1.76,0.41,0,0,0,4.68,1.7,3.39,33.3,2
"55",386,"4431aed2","Ciro Immobile","Lazio","Serie A",185,78,"Forward","Right","Italy",32.66,"Ciro Immobile - 32.66 - Lazio",0.76,0.15,0.57,0.2,0.25,0.2,0,0.67,0.48,0.08,0.57,3.08,1.38,44.8,0.18,0.41,14.7,0,0.16,0.09,0.08,21.31,27.61,77.2,311.64,38.24,12.8,15.28,83.7,5.73,7.6,75.4,1.58,2.14,73.6,0.94,1.06,0.42,0.05,1.06,26.41,1.21,0,0.07,5.91,0.42,0.64,0.02,0,0,0,21.41,3.86,2.34,2.68,22.89,0.96,0.22,0.52,0.1,0.25,1.38,0.34,2.24,1.67,0,0.1,0.27,0.17,0.02,0.47,0.3,0,0.05,0.1,0.02,0,0.3,0.25,0.17,0.02,0.1,0.05,0.42,11.8,0.37,13.93,3.35,24,0.69,4.7,8.54,0.47,0.12,0,0.37,0.66,0.52,0,38.84,0.81,3.72,17.28,20.13,6.96,37.43,0.62,1.48,41.7,0.76,0.05,25.5,128.12,62.73,2.98,1.01,0.96,2.34,1.58,49.57,31.01,62.6,8.56,0,1.03,1.23,0.66,0.07,0,0,3.74,0.59,1.99,22.9,2
"56",393,"c283ddef","Sam Lammers","Empoli","Serie A",191,77,"Forward","Left","Netherlands",25.47,"Sam Lammers - 25.47 - Empoli",0.08,0.08,0.08,0,0,0.08,0,0.19,0.19,0.08,0.28,2.6,0.67,25.8,0.03,0.13,14.2,0,0.08,-0.11,-0.11,17.01,25.22,67.4,227.68,60.34,9.89,13.49,73.3,5.7,8.13,70.1,0.25,1.01,25,0.84,1.51,0.59,0.08,2.01,24.89,0.34,0,0,7.71,0.08,0.5,0,0,0,0,16.68,5.11,3.44,11.56,9.05,1.84,0,0.59,0.08,1.17,1.59,0.59,2.1,1.68,0,0.25,0.08,0.08,0,0.08,0.08,0,0,0,0,0,1.51,1.01,0.34,0.67,0.5,0.5,1.17,42.9,0.67,15.08,3.94,26.1,1.42,6.96,6.7,0.84,0.25,0,0.34,1.84,0.5,0,39.89,0.75,3.94,19.36,18.94,5.2,39.55,1.09,2.35,46.4,1.26,0.17,26.15,92.26,46.93,2.85,0.75,0.84,4.27,2.35,44.41,31.51,70.9,8.8,0,1.42,0.75,0,0,0,0,3.69,2.51,2.77,47.6,2
"57",415,"03f946ed","Andrea Petagna","Monza","Serie A",188,84,"Forward","Left","Italy",27.3,"Andrea Petagna - 27.3 - Monza",0.16,0.32,0.16,0,0,0.16,0,0.19,0.19,0.31,0.5,2.17,0.64,29.6,0.07,0.25,15.1,0,0.08,-0.02,-0.02,19.38,25.58,75.8,293,33.46,11.66,13.67,85.3,5.47,7.72,70.8,1.37,2.09,65.4,1.61,0.64,0.48,0,0.72,23.81,1.77,0,0.08,6.68,0.64,0.72,0,0,0,0,17.13,5.47,2.98,13.75,7.8,1.29,0,1.53,0.08,0.4,1.05,0.4,2.49,1.85,0,0.16,0.24,0.16,0.08,0.48,0.4,0,0,0.08,0,0,0.64,0.4,0.08,0.32,0.24,0.16,0.32,50,0.16,9.49,3.62,38.1,0.8,3.46,5.23,0.56,0.16,0,0.16,0.8,0.64,0,37.48,0.97,3.7,18.82,17.69,6.03,35.71,1.45,2.25,64.3,1.53,0.08,25.98,154.34,58.39,2.98,0.97,0.97,2.41,2.17,44.24,29.2,66,9.17,0,1.93,1.93,0.24,0,0,0,3.46,1.77,2.33,43.1,2
"58",421,"62437b4f","Ignacio Pussetto","Sampdoria","Serie A",180,73,"Forward","Right","",26.83,"Ignacio Pussetto - 26.83 - Sampdoria",0.32,0.32,0.21,0.11,0.11,0.43,0,0.3,0.21,0.24,0.46,1.82,0.75,41.2,0.12,0.29,18.9,0,0.12,0.02,0,16.09,24.99,64.4,262.92,81.31,8.05,10.41,77.3,5.47,8.26,66.2,1.93,3,64.3,1.07,0.97,0.43,0.21,2.36,23.39,1.61,0.32,0.32,5.69,0.64,1.72,0,0,0,0,15.23,5.15,4.61,1.61,18.88,1.39,0.54,0.11,0.11,0.64,0.97,1.82,3.22,1.82,0,0.32,0.21,0.54,0.32,0.64,0.32,0,0.11,0,0.11,0.11,1.93,1.29,0.21,0.97,0.75,0.43,1.39,30.8,0.97,17.91,4.93,27.5,2.57,8.9,6.44,2.04,0.21,0,0.21,2.15,0.75,0,41.41,1.18,4.4,19.42,21.03,4.83,40.01,1.5,4.29,35,2.04,0,26.92,132.69,74.87,3.75,1.18,0.75,2.57,2.79,41.94,27.78,66.2,6.11,0,3.11,2.25,0.32,0.11,0,0,6.22,3,4.93,37.8,2
"59",422,"ee4f2f3b","Fabio Quagliarella","Sampdoria","Serie A",180,78,"Forward","Right","Italy",39.71,"Fabio Quagliarella - 39.71 - Sampdoria",0.21,0.07,0.21,0,0,0.28,0,0.26,0.26,0.11,0.38,3.6,0.76,21.2,0.06,0.27,18.2,0,0.07,-0.06,-0.06,17.78,26.01,68.4,323.82,67.52,8.51,11.35,75,5.67,7.96,71.3,2.7,4.5,60,0.97,0.9,1.25,0.35,1.94,24.28,1.73,0,0,6.71,1.38,1.18,0,0,0,0,15.36,4.84,5.81,6.02,17.78,0.83,0.14,0.14,0.07,0.35,1.66,1.18,2.42,1.73,0,0.35,0.28,0,0.07,0.28,0.28,0,0,0,0,0,0.42,0.28,0,0.35,0.07,0,0.62,0,0.62,16.12,3.74,23.2,2.77,5.67,7.68,1.25,0.07,0,0.62,1.04,0.55,0,40.19,0.69,3.32,18.47,20.55,5.26,38.46,0.9,1.66,54.2,0.97,0.14,29.82,115.04,42.2,2.01,0.76,0.28,4.01,1.38,46.42,30.09,64.8,9.75,0,1.45,2.01,0.83,0,0,0,5.12,1.66,3.04,35.3,2
"60",429,"0a447501","Antonio Sanabria","Torino","Serie A",180,76,"Forward","Right","Paraguay",26.62,"Antonio Sanabria - 26.62 - Torino",0.35,0.1,0.35,0,0,0.2,0,0.38,0.38,0.1,0.49,2.13,0.81,38.1,0.17,0.44,11.2,0,0.18,-0.03,-0.03,19.13,24.8,77.1,265.75,31.84,12.45,15.24,81.7,4.81,6.48,74.2,0.91,1.32,69.2,0.86,0.96,0.4,0,0.91,23.34,1.47,0.1,0.1,8.2,0.46,0.15,0,0,0,0,16.3,4.56,3.95,4.25,16.05,1.06,0.05,0.71,0,0.46,0.71,0.66,2.13,1.57,0,0.05,0.15,0.15,0.2,0.3,0.1,0,0.05,0.05,0.1,0,0.35,0.35,0.05,0.1,0.2,0,0.3,0,0.3,15.03,4.1,27.3,0.46,4.3,10.28,0.81,0.15,0,0.35,0.71,0.56,0,37.15,0.76,2.73,18.48,18.37,4.81,35.74,0.4,0.91,44.4,0.4,0,22.58,100.48,28.85,1.52,1.01,0.2,3.8,1.72,51.07,28.25,55.3,7.14,0,1.57,1.77,0.96,0.1,0,0,4.25,3.64,6.78,35,2
"61",433,"57469b2d","Eldor Shomurodov","Roma","Serie A",182,71,"Forward","Right","Uzbekistan",27.3,"Eldor Shomurodov - 27.3 - Roma",0.52,0.26,0.52,0,0,0.13,0,0.5,0.5,0.22,0.72,4.06,1.31,32.3,0.13,0.4,12.6,0,0.12,0.03,0.03,18.71,25.77,72.6,267.25,71.82,11.64,15.17,76.7,4.45,5.89,75.6,1.44,1.83,78.6,2.09,1.44,0.65,0.26,1.44,24.59,1.18,0,0.13,6.67,0.13,1.31,0.13,0.13,0,0,17.27,4.71,3.79,3.27,17.66,1.96,0.52,0.26,0.13,0.26,1.7,0.65,4.06,3.66,0,0.26,0.13,0,0,0.52,0.39,0,0.13,0,0,0,0.65,0.39,0,0.52,0.13,0,1.31,0,1.31,20.8,4.71,22.6,2.62,9.42,8.76,0.65,0,0,0.52,1.18,0.39,0,38.98,0.52,3.14,15.31,23.42,8.9,37.81,0.52,1.83,28.6,0.78,0.13,23.81,166.13,100.47,3.92,1.44,1.44,2.35,2.09,45.13,29.83,66.1,10.73,0,2.09,0.92,0.39,0,0,0,4.58,2.88,3.92,42.3,2
"62",434,"343c0d52","Giovanni Simeone","Napoli","Serie A",181,81,"Forward","Right","Argentina",27.29,"Giovanni Simeone - 27.29 - Napoli",0.67,0.11,0.67,0,0.04,0.32,0,0.42,0.39,0.11,0.51,2.63,1.26,48,0.25,0.53,13.8,0,0.15,0.25,0.27,17.02,23.83,71.4,240.27,41.74,10.5,13.62,77.1,4.11,5.76,71.3,1.23,1.79,68.6,0.84,0.95,0.56,0.18,1.05,22.22,1.61,0,0.04,7.34,0.6,0.77,0,0,0,0,15.8,4.35,3.69,2.91,17.13,1.61,0,0.88,0,0.14,1.3,1.33,2,1.4,0,0.18,0.25,0.11,0.07,0.21,0.21,0,0,0,0,0,1.09,0.67,0.28,0.42,0.39,0.18,0.74,23.8,0.56,18.25,5.62,30.8,1.97,6.53,9.76,1.51,0.18,0,0.18,1.26,0.63,0,40.4,1.09,3.86,18.71,19.62,6.18,38.75,0.91,2.39,38.2,1.09,0.14,26.85,111.66,40.44,2.18,0.6,0.63,3.79,3.02,50.12,30.08,60,10.07,0,2,2.25,1.3,0.04,0,0,4.18,1.9,5.05,27.3,2
"63",438,"f573a8bf","Isaac Success","Udinese","Serie A",182,86,"Forward","Right","Nigeria",26.78,"Isaac Success - 26.78 - Udinese",0.13,0.4,0.13,0,0,0.07,0.07,0.19,0.19,0.23,0.41,2.06,0.86,41.9,0.06,0.15,16.4,0,0.09,-0.05,-0.05,17.72,28.47,62.2,281.81,66.9,9.42,14,67.3,5.71,8.69,65.6,1.66,3.25,51,1.33,1.53,0.66,0.2,1.59,28.34,0.13,0,0.27,8.5,0.6,0.86,0,0,0,0,18.78,5.84,3.85,3.58,20.18,1.53,0.07,1.19,0.46,0.73,2.06,0.8,3.65,2.46,0,0.46,0.13,0.53,0.07,0.66,0.6,0,0,0,0.07,0,0.4,0.4,0.07,0.27,0.07,0,0.2,0,0.2,9.16,2.79,30.4,0.93,4.38,3.85,0.93,0.13,0,0.13,0.53,0.46,0,43.74,0.8,3.05,20.11,22.63,6.37,43.61,1.59,3.05,52.2,1.86,0.4,30.33,120.66,67.43,3.72,1.13,0.86,4.05,2.26,54.96,35.91,65.3,9.69,0,2.39,3.85,0.53,0,0.07,0,4.38,2.39,3.72,39.1,2
"64",464,"d49f3e6b","Lucas Boyé","Elche","La Liga",179,81,"Forward","Right","Argentina",26.64,"Lucas Boyé - 26.64 - Elche",0.36,0.2,0.36,0,0,0.2,0.05,0.24,0.24,0.1,0.34,2.35,0.82,34.8,0.15,0.44,15.3,0.1,0.11,0.12,0.12,15.74,21.82,72.1,241.84,40.07,8.79,10.89,80.8,4.24,6.13,69.2,1.64,2.4,68.1,0.87,1.07,0.56,0.05,1.23,20.14,1.69,0.05,0,5.83,0.61,0.66,0,0,0,0,16.2,3.02,2.61,4.04,15.54,0.61,0.05,0.72,0.15,0.56,1.18,0.97,1.99,1.18,0,0.41,0.15,0.05,0.2,0.51,0.26,0,0.1,0,0,0.15,1.58,0.92,0.2,0.97,0.41,0.46,0.92,50,0.46,16.1,4.34,27,1.53,8.38,6.18,1.07,0.1,0,0.51,2.1,1.18,0,42.11,1.33,3.07,24.07,17.68,4.8,40.37,2.15,3.94,54.5,2.3,0.05,31.74,128.48,66.24,3.58,1.07,0.77,6.39,3.48,48.96,30.92,63.2,6.85,0,2.35,2.66,0.56,0,0,0,3.94,1.23,3.68,25,2
"65",487,"8aafd64f","João Félix","Atlético Madrid","La Liga",180,63,"Forward","Right","Portugal",22.95,"João Félix - 22.95 - Atlético Madrid",0.38,0.3,0.38,0,0,0.17,0,0.28,0.28,0.2,0.48,2.55,0.85,33.3,0.15,0.45,16.9,0.08,0.11,0.1,0.1,22.47,30.03,74.8,354.27,98.24,13.68,15.8,86.6,5.78,8.11,71.2,2.29,4.29,53.5,1.23,2.21,1.23,0.17,2.51,28.2,1.83,0.51,0.17,6.84,0.85,1.06,0.13,0.04,0,0,20.51,3.91,5.61,2.72,24.29,1.06,0.42,0.3,0.25,0.59,1.57,0.3,2.8,1.87,0.04,0.25,0.21,0.34,0.08,0.64,0.47,0,0.04,0.04,0,0.08,0.55,0.42,0.17,0.17,0.21,0.08,0.64,13.3,0.55,11,2.72,24.7,1.49,5.14,4.37,0.3,0,0,0.64,1.19,0.59,0,44.3,0.68,3.95,23.19,20.39,3.65,42.64,1.36,3.23,42.1,1.4,0.3,31.85,147.59,86.47,4.84,1.95,0.38,2.85,1.57,50.2,35.97,71.7,4.97,0,1.32,4.03,0.64,0,0,0,3.82,1.61,2.17,42.7,2
"66",490,"b418dbd4","Raúl García","Athletic Club","La Liga",184,81,"Forward","Right","Spain",36.27,"Raúl García - 36.27 - Athletic Club",0.34,0.11,0.34,0,0,0.11,0,0.31,0.31,0.1,0.41,2.69,0.79,29.2,0.13,0.43,15.9,0,0.12,0.03,0.03,20.07,31.85,63,350.92,111.48,9.81,13.79,71.1,7.07,11.27,62.7,2.3,4.82,47.7,0.79,2.69,0.95,0.06,3.25,31.46,0.39,0.06,0.34,8.36,0.79,1.12,0,0,0,0,16.21,6.79,8.86,5.38,18.39,4.43,0.06,0.34,0.22,1.63,1.35,1.35,2.19,1.57,0,0.11,0.17,0.28,0.06,0.34,0.34,0,0,0,0,0,1.18,0.9,0.28,0.56,0.34,0.5,1.74,29,1.23,20.41,5.61,27.5,2.07,9.87,8.47,1.57,0.22,0,0.73,1.91,1.12,0,43.4,1.51,4.99,21.98,18,4.26,43.07,0.45,0.79,57.1,0.45,0.11,23.61,80.07,34.32,1.91,0.73,0.11,1.79,1.12,44.8,32.52,72.6,6.84,0,2.36,1.79,0.62,0,0,0,5.61,3.98,4.21,48.6,2
"67",506,"d87e2cae","Willian José","Betis","La Liga",186,81,"Forward","Right","Brazil",30.91,"Willian José - 30.91 - Betis",0.34,0.17,0.17,0.17,0.17,0.09,0,0.29,0.16,0.11,0.27,1.79,0.26,14.3,0.1,0.67,17.4,0.09,0.09,0.06,0.01,22.41,28.75,78,356.43,62.82,11.61,13.78,84.3,7.02,8.76,80.1,2.08,3.36,62,0.98,1.23,0.55,0.04,1.7,27.01,1.74,0,0,8.42,1.02,0.34,0,0,0,0,20.88,4.08,3.79,1.91,24.37,1.11,0.09,0.43,0,0.64,1.57,0.3,2.21,1.91,0,0.04,0.21,0.04,0,0.26,0.17,0,0,0.09,0,0,0.77,0.6,0.17,0.43,0.17,0.21,0.68,31.3,0.47,12.76,3.57,28,1.19,5.61,5.95,0.3,0,0,0.43,1.19,0.89,0,38.07,1.28,4.04,19.52,16.12,2.89,36.07,0.47,0.98,47.8,0.51,0.04,25.05,105.23,39.81,2.13,0.6,0.47,1.66,1.45,42.15,28.67,68,5.4,0,0.85,0.98,0.17,0,0,0,4,1.15,2.59,30.7,2
"68",507,"6265208f","Joselu","Espanyol","La Liga",192,81,"Forward","Right","Spain",32.56,"Joselu - 32.56 - Espanyol",0.54,0.11,0.35,0.19,0.22,0.03,0,0.41,0.25,0.11,0.36,2.92,1.11,38,0.12,0.32,16.7,0.08,0.09,0.13,0.1,18.12,30.31,59.8,283.53,68.72,10.53,14.99,70.3,5.83,10.16,57.4,1.3,3.05,42.5,0.81,1.84,0.57,0.11,2.35,28.79,1.51,0,0.08,12.86,0.78,1,0.05,0,0,0,11.88,8.91,9.51,4.29,13.37,3.62,0.16,1,0.22,1.11,1.08,0.54,2.21,1.32,0.03,0,0.35,0.38,0.14,0.3,0.16,0,0,0.05,0.05,0.03,0.41,0.19,0,0.27,0.14,0.14,0.65,20.8,0.51,13.15,3.57,27.1,0.97,4.97,7.21,0.76,0.22,0,0.43,0.84,1.24,0,42.08,1.38,3.43,20.69,18.88,5.02,40.33,0.57,1.3,43.8,0.59,0.11,17.96,54.83,18.31,1.05,0.32,0.27,2.11,1.4,49.81,32.14,64.5,5.73,0,1.08,2.05,0.38,0.08,0,0,4.62,8.45,4.89,63.4,2
"69",511,"e897d8ba","Kike","Osasuna","La Liga",186,78,"Forward","Right","Spain",32.9,"Kike - 32.9 - Osasuna",0.29,0.06,0.23,0.06,0.06,0.23,0,0.33,0.29,0.13,0.42,2.64,0.88,33.3,0.09,0.27,15.2,0,0.11,-0.04,-0.05,16.14,24.25,66.6,250.1,46.91,9.86,13.39,73.7,4.4,6.46,68.2,1.35,2.52,53.5,1.17,1,0.82,0.18,1.7,23.37,0.88,0,0,8.69,0.41,0.76,0,0,0,0,13.09,5.28,5.87,5.64,11.74,1.82,0.06,1.41,0.12,0.65,1.35,0.41,2.76,1.94,0,0.12,0.23,0.41,0.06,0.23,0.12,0,0,0.06,0.06,0,0.76,0.53,0.23,0.23,0.29,0.18,0.94,18.8,0.76,15.5,3.64,23.5,1.59,7.16,6.75,0.53,0.12,0,0.53,1.29,0.65,0,37.16,0.7,3.17,18.26,17.85,5.69,36.28,0.76,1.23,61.9,0.76,0.06,22.78,104.79,40.27,2.58,0.94,0.53,3.29,1.94,45.91,27.95,60.9,6.52,0,1.06,2.23,0.47,0.12,0,0,4.64,4.4,6.05,42.1,2
"70",515,"8d78e732","Robert Lewandowski","Barcelona","La Liga",185,78,"Forward","Right","Poland",34.16,"Robert Lewandowski - 34.16 - Barcelona",1.08,0.18,0.95,0.13,0.15,0.07,0,0.94,0.82,0.17,0.99,4.44,2.2,49.5,0.21,0.43,12.7,0.13,0.19,0.14,0.12,18.17,23.89,76.1,262.68,50.59,11.24,13.75,81.8,5.17,6.51,79.4,0.99,1.76,56.3,1.23,1.28,1.08,0.11,1.83,23.12,0.77,0.11,0.15,6,0.37,0.84,0,0,0,0,17.55,3.41,2.93,3.1,18.37,0.9,0.04,0.42,0.11,0.26,1.01,0.64,3.21,2,0.02,0.29,0.4,0.46,0.04,0.57,0.29,0,0.07,0.11,0.11,0,0.44,0.24,0.02,0.18,0.24,0.13,0.4,33.3,0.26,10.07,3.08,30.6,0.42,2.73,6.93,0.77,0.13,0,0.35,0.79,0.31,0,37.24,0.42,1.61,14.89,22.57,8.14,36.33,1.06,2,52.7,1.14,0.13,26.17,109.86,47.02,2.95,0.79,0.62,2.53,1.94,44.19,29.32,66.4,9.26,0,0.99,1.8,0.66,0.07,0,0,4.18,1.96,2.24,46.6,2
"71",518,"4a478107","José Luis Morales","Villarreal","La Liga",180,69,"Forward","Right","",35.24,"José Luis Morales - 35.24 - Villarreal",0.47,0.28,0.35,0.12,0.16,0.16,0,0.54,0.43,0.25,0.68,2.92,1.42,48.6,0.12,0.25,18.5,0.08,0.15,-0.07,-0.07,15.49,23.65,65.5,271.97,97.17,7.73,9.89,78.1,5.4,7.84,68.8,1.93,3.78,51,1.38,1.46,1.14,0.39,2.33,21.72,1.93,0.32,0.04,4.69,0.79,2.48,0.83,0.2,0.39,0.04,14.7,4.61,4.34,5.28,16.36,0.79,0.39,0.24,0.32,0.55,1.3,1.1,3.43,1.97,0.28,0.67,0.28,0.16,0.08,0.55,0.28,0.04,0.12,0.08,0.04,0,0.79,0.43,0.28,0.28,0.24,0.47,1.3,36.4,0.83,16.28,3.98,24.5,2.8,7.02,6.47,1.1,0,0,0.51,1.3,0.28,0,37.96,0.39,4.26,15.45,22.31,6.07,35.87,1.93,4.18,46.2,2.25,0.28,28.3,165.22,114.99,5.24,1.97,1.81,2.4,2.88,38.83,26.25,67.6,6.47,0,0.95,1.38,0.51,0.04,0,0,5.83,0.67,1.3,34,2
"72",524,"129af0db","Álvaro Morata","Atlético Madrid","La Liga",189,84,"Forward","Right","Spain",29.99,"Álvaro Morata - 29.99 - Atlético Madrid",0.36,0.14,0.34,0.03,0.03,0.17,0,0.34,0.31,0.17,0.48,2.38,0.92,38.8,0.14,0.36,12.7,0.03,0.13,0.03,0.02,18.25,25.02,73,312.88,53.41,9.06,11.8,76.8,6.76,8.58,78.8,1.79,2.68,66.7,1.43,0.89,0.81,0.22,1.48,24.09,0.92,0.06,0.08,6.15,0.81,0.81,0,0,0,0,16.13,5,3.89,2.6,18.92,1.12,0.08,0.53,0.06,0.36,0.95,0.98,2.66,1.9,0.03,0.08,0.22,0.39,0.03,0.34,0.22,0,0.03,0.06,0.03,0,1.01,0.81,0.25,0.39,0.36,0.14,0.64,21.7,0.5,17.02,4.75,27.9,2.01,6.32,8.69,1.23,0.25,0,0.42,1.43,0.89,0,38.01,1.34,4.92,18.64,17.33,5.11,37.12,0.67,1.51,44.4,0.87,0.22,24.96,137.32,83.63,3.94,1.68,0.95,2.66,1.65,42.34,28.65,67.7,6.6,0,1.93,3.02,0.75,0.06,0.03,0,4.28,2.29,1.96,53.9,2
"73",529,"0cadc46d","Vedat Muriqi","Mallorca","La Liga",194,76,"Forward","Left","Kosovo",28.48,"Vedat Muriqi - 28.48 - Mallorca",0.36,0.12,0.24,0.12,0.16,0.32,0.04,0.35,0.23,0.08,0.31,2.89,1,34.7,0.08,0.24,14.7,0,0.08,0.01,0.01,16.8,27.87,60.3,233.42,40.47,9.75,13.84,70.4,5.29,9.75,54.3,0.68,1.84,37,0.88,1,0.56,0.08,1.6,26.99,0.88,0,0.04,10.87,0.32,0.48,0,0,0,0,14.2,7.26,6.42,14.04,3.69,3.05,0,0.8,0,0.64,1.44,1,2.25,1.6,0,0.2,0.32,0.04,0.08,0.24,0.16,0,0.04,0.04,0,0,0.32,0.24,0.12,0.16,0.04,0.04,0.32,12.5,0.28,9.79,2.41,24.6,0.88,4.37,4.53,1.12,0.12,0,0.68,1,1.48,0,40.63,1.72,4.57,20.25,17.73,5.13,39.59,0.48,0.84,57.1,0.48,0.04,18.81,88.8,38.62,2.41,0.88,0.4,2.57,1.12,46.56,30.48,65.5,6.74,0,1.84,1.12,0.72,0,0,0,4.33,7.62,5.98,56,2
"74",533,"962e54cb","Gonçalo Paciência","Celta Vigo","La Liga",184,78,"Forward","Right","Portugal",28.22,"Gonçalo Paciência - 28.22 - Celta Vigo",0.43,0.11,0.43,0,0.11,0.53,0.11,0.36,0.29,0.07,0.36,4.36,1.38,31.7,0.1,0.31,16.5,0,0.07,0.06,0.14,16.28,25.43,64,269.15,58.3,9.04,12.87,70.2,4.89,7.23,67.6,1.6,3.3,48.4,0.85,2.45,0.64,0.11,1.91,24.15,1.28,0,0,8.51,1.17,0.74,0,0,0,0,12.77,6.49,6.17,4.89,14.47,2.34,0.32,1.06,0,0.32,1.17,0.53,2.23,1.6,0,0,0.32,0.32,0,0.32,0.11,0,0,0.21,0,0,0.64,0.32,0.11,0.21,0.32,0.11,0.64,16.7,0.53,17.23,4.47,25.9,1.7,7.87,7.66,0.64,0.11,0,0.64,1.28,0.96,0,42.13,0.85,3.09,21.06,19.04,6.6,40.74,0.96,1.38,69.2,1.06,0.11,22.66,85.11,37.98,2.34,0.43,0.53,3.51,2.45,48.3,31.17,64.5,8.62,0,2.77,1.91,0.53,0,0,0,4.57,3.72,4.36,46.1,2
