"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"53",395,"20730eae","Rafael Leão","Milan","Serie A",189,78,"Att Mid / Wing","Right","Portugal",23.36,"Rafael Leão - 23.36 - Milan",0.34,0.43,0.34,0,0,0.17,0.03,0.29,0.29,0.25,0.54,3.29,1.19,36.2,0.1,0.29,18.5,0,0.09,0.05,0.05,19.96,27.07,73.7,374.37,104.66,9.07,11.2,81,7.65,10.26,74.6,2.89,3.88,74.5,1.76,2.15,1.62,0.37,3.63,26.19,0.88,0.06,0.09,4.9,1.16,2.32,0.14,0,0,0,18.62,4.28,4.17,4.31,20.32,0.68,0.62,0.09,0.14,0.51,1.3,0.37,3.8,2.35,0,0.79,0.2,0.34,0.11,0.71,0.45,0,0.17,0,0.06,0.03,0.65,0.45,0.09,0.31,0.26,0.14,0.57,25,0.43,7.82,1.93,24.6,0.85,3.12,3.86,0.4,0.03,0,0.62,1.28,0.37,0,40.37,0.45,2.47,19.56,24.55,6.58,39.52,3.03,5.36,56.6,3.34,0.26,34.41,261.84,173.14,8.5,3.34,2.3,2.35,2.04,42.15,32.12,76.2,6.09,0.03,0.88,1.59,0.34,0.09,0,0,4.56,1.13,1.16,49.4,3
"54",396,"7d3cbc67","Mehdi Léris","Sampdoria","Serie A",186,78,"Att Mid / Wing","Right","",24.4,"Mehdi Léris - 24.4 - Sampdoria",0,0.17,0,0,0,0.66,0,0.33,0.33,0.03,0.35,1.49,0.66,44.4,0,0,11.6,0,0.22,-0.33,-0.33,26.4,36.7,71.9,414.46,133.67,12.79,16.11,79.4,9.8,12.45,78.7,1.99,4.82,41.4,0.5,1.66,1.16,0.17,3.32,34.37,2.32,0.66,0,5.81,0.66,1.16,0,0,0,0,24.91,4.32,7.47,4.65,26.57,1.33,1.66,1,0,1,1.66,2.32,2.16,1.33,0,0,0.33,0.33,0.17,0.17,0,0,0,0.17,0,0,3.99,2.49,2.16,1.49,0.33,0.83,1.66,50,0.83,21.75,6.14,28.2,6.31,9.3,6.14,2.32,0,0,1.16,5.15,0.66,0,53.14,1.16,9.46,23.58,23.58,3.32,51.14,0.5,1.33,37.5,0.5,0,37.03,160.74,76.72,3.49,1.66,0.33,3.49,2.82,43.51,35.2,80.9,5.31,0,1.83,1.66,0.17,0,0,0,6.97,1.99,1.99,50,3
"55",398,"a69e4806","Hirving Lozano","Napoli","Serie A",177,69,"Att Mid / Wing","Right","Mexico",27.22,"Hirving Lozano - 27.22 - Napoli",0.29,0.17,0.29,0,0,0.08,0,0.42,0.42,0.19,0.61,3.27,1.08,32.9,0.09,0.27,16.3,0,0.13,-0.13,-0.13,25,32.79,76.3,387.12,104.53,13.5,16.44,82.1,8.94,11.09,80.6,1.57,2.77,56.7,2.03,0.95,2.15,1.08,3.27,32,0.79,0.12,0.08,5.67,0.62,3.27,0.17,0,0.04,0,23.43,5.3,4.06,1.53,29.14,0.91,0.5,0.12,0.12,0.7,1.45,1.32,3.81,3.15,0.04,0.29,0.12,0.12,0.08,0.41,0.33,0,0.04,0,0.04,0,1.45,0.66,0.62,0.41,0.41,0.54,1.24,43.3,0.7,15.44,3.68,23.9,3.81,7,4.64,1.32,0,0,0.83,2.28,0.5,0,46.7,0.62,5.75,18.38,26.41,5.96,45.95,1.9,3.02,63,1.99,0,35.98,234.27,147.87,8.49,2.15,1.82,1.99,2.11,46.37,35.69,77,7.37,0,1.7,2.11,0.75,0.04,0,0,5.51,0.75,1.12,40,3
"56",402,"f49c4ae9","Junior Messias","Milan","Serie A",174,67,"Att Mid / Wing","Left","",31.43,"Junior Messias - 31.43 - Milan",0.33,0.09,0.33,0,0,0.05,0,0.21,0.21,0.11,0.32,2.42,0.98,40.4,0.13,0.33,16.8,0,0.09,0.11,0.11,23.08,33.32,69.3,364.93,107.13,12.75,15.87,80.4,7.26,10.7,67.8,2.19,4.75,46.1,1.07,1.72,1.02,0.28,2.98,31.37,1.95,0.42,0.09,5.63,0.74,2.05,0.93,0.7,0.05,0.05,21.27,5.21,6.84,26.2,3.02,1.91,0.61,0.14,0.09,0.88,1.35,1.21,2.61,1.72,0.09,0.28,0.28,0.14,0.09,0.14,0.09,0,0,0.05,0,0,1.95,1.3,0.61,0.88,0.47,0.7,1.68,41.7,0.98,16.61,4.33,26.1,3.16,6.28,7.17,1.26,0.05,0,1.81,3.77,0.93,0,48.3,1.26,6.38,20.94,25.59,4.47,46.54,1.68,3.77,44.4,1.81,0.14,32.76,193.22,126.86,6.52,2.37,1.07,2.09,2,41.28,32.34,78.4,6.84,0,1.49,1.72,0.23,0,0,0,7.12,1.81,2.56,41.5,3
"57",403,"a9aa0d1d","Aleksei Miranchuk","Torino","Serie A",182,73,"Att Mid / Wing","Left","Russia",27.01,"Aleksei Miranchuk - 27.01 - Torino",0.27,0.46,0.27,0,0,0,0,0.23,0.23,0.33,0.56,1.92,0.55,28.6,0.14,0.5,16.4,0,0.12,0.05,0.05,36.04,42.35,85.1,588.11,137.29,18.75,21.04,89.1,11.71,13.45,87.1,3.66,4.85,75.5,2.65,3.02,2.29,0.18,4.57,40.98,1.37,0.27,0.18,10.61,1.37,0.91,0.73,0.46,0.09,0,33.2,4.76,4.39,32.29,7.5,1.01,0.37,0.46,0.27,0.46,0.91,0.82,4.76,3.93,0.18,0.18,0.18,0.27,0,0.73,0.64,0,0.09,0,0,0,1.01,0.55,0.37,0.46,0.18,0.37,0.64,57.1,0.27,18.02,4.76,26.4,2.65,7.5,7.87,0.82,0,0,0.37,1.37,0.46,0,55.98,0.64,5.12,24.97,30.37,5.3,54.7,1.55,2.74,56.7,1.74,0,43.45,251.62,128.14,7.68,2.56,0.91,2.65,2.65,52.68,43.63,82.8,8.14,0,1.55,2.47,0.27,0,0,0,7.32,0.91,1.74,34.5,3
"58",420,"5e861944","Matteo Politano","Napoli","Serie A",170,64,"Att Mid / Wing","Left","Italy",29.21,"Matteo Politano - 29.21 - Napoli",0.38,0.29,0.24,0.14,0.14,0.24,0,0.3,0.19,0.24,0.43,2.97,0.62,21,0.08,0.38,18.9,0.1,0.06,0.09,0.05,30.77,41.91,73.4,516.84,176.36,16.84,19,88.7,10.19,13.54,75.3,2.87,6.79,42.3,2.15,1.39,1.82,0.62,3.73,38.23,3.68,0.62,0.1,5.69,1.77,3.11,2.2,1.24,0.29,0.1,27.27,5.07,9.57,32.92,6.65,0.86,0.86,0.29,0.19,0.77,1.58,0.96,4.93,3.16,0.67,0.53,0.38,0.19,0,0.57,0.38,0,0.05,0.1,0.05,0,1.58,1.1,0.62,0.67,0.29,0.67,2.2,30.4,1.53,15.79,4.69,29.7,4.74,5.5,5.55,1.05,0.1,0,0.81,2.39,0.48,0,53.88,0.86,8.09,18.56,30.53,5.22,50.14,1.63,2.82,57.6,1.77,0.1,39.57,243.06,157.89,9.28,1.44,1.82,1.29,1.63,48.71,40.53,83.2,5.12,0,0.96,1.2,0.19,0.05,0,0,4.59,0.53,0.77,40.7,3
"59",423,"0630eb63","Nemanja Radonjić","Torino","Serie A",178,69,"Att Mid / Wing","Right","Serbia",26.67,"Nemanja Radonjić - 26.67 - Torino",0.16,0,0.16,0,0,0,0,0.41,0.41,0.2,0.61,3.61,0.99,27.3,0.05,0.17,16.3,0,0.11,-0.25,-0.25,19.54,29.73,65.7,322.55,74.56,11.17,14.62,76.4,5.26,9.03,58.2,2.46,4.43,55.6,1.15,1.64,1.31,0.49,1.31,27.92,1.81,0,0,2.63,1.97,4.76,1.64,0.66,0.49,0,19.87,4.11,5.75,5.58,22.17,1.15,0.16,0.33,0,0.82,1.31,0.66,2.46,1.97,0.33,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0.16,0.16,0.16,0,0,0,0.33,0,0.33,9.69,2.14,22,1.31,3.12,5.26,0.66,0,0,0.33,0.49,0,0,46.15,0.16,2.96,18.23,30.05,8.05,44.34,2.63,5.09,51.6,2.63,0.16,36.95,286.75,205.95,10.51,3.28,4.11,4.43,3.12,46.48,37.94,81.6,8.05,0,1.48,0.82,0.82,0,0,0,4.6,0.66,1.15,36.4,3
"60",425,"536cebe5","Ante Rebić","Milan","Serie A",185,77,"Att Mid / Wing","Right","Croatia",29.08,"Ante Rebić - 29.08 - Milan",0.52,0.26,0.52,0,0,0.52,0,0.39,0.39,0.35,0.74,3.5,1.3,37,0.15,0.4,14.9,0,0.11,0.13,0.13,20.85,32.76,63.6,331.64,106.19,12.43,16.45,75.6,4.53,8.16,55.6,2.98,4.92,60.5,2.85,2.07,2.33,0.39,4.14,31.99,0.78,0,0,5.96,1.55,3.63,0,0,0,0,22.53,3.88,6.35,8.03,21.88,1.04,0.26,0.65,0.39,0.78,2.59,1.81,5.96,3.76,0,0.52,0.78,0.78,0.13,0.26,0.26,0,0,0,0,0,1.81,0.78,0.65,0.52,0.65,0.52,1.68,30.8,1.17,23.05,5.31,23,3.11,10.23,9.71,1.81,0,0,0.26,2.07,0.26,0,48.56,0.52,3.24,16.96,30.56,6.47,47.78,1.68,2.85,59.1,1.81,0.26,33.8,160.71,94.66,5.31,1.42,1.42,2.46,3.11,46.88,35.48,75.7,9.71,0,1.94,1.3,0.78,0,0,0,6.35,1.17,2.33,33.3,3
"61",428,"ee251371","Alexis Saelemaekers","Milan","Serie A",180,72,"Att Mid / Wing","Right","Belgium",23.31,"Alexis Saelemaekers - 23.31 - Milan",0.14,0.09,0.14,0,0,0.14,0,0.17,0.17,0.12,0.29,2,0.68,34.1,0.07,0.2,19.3,0,0.08,-0.03,-0.03,32.71,42.28,77.4,495.45,117.22,18.73,21.91,85.5,10.66,13.7,77.8,2.27,3.99,56.8,1.63,1.63,1.18,0.41,2.99,40.74,1.54,0.36,0,8.03,0.5,2.36,0.36,0.05,0.05,0,32.75,4.99,4.54,7.21,32.57,1.04,0.73,0.14,0.14,0.45,2.09,1.27,3.22,2.4,0,0.36,0.23,0.14,0.09,0.23,0.18,0,0,0,0.05,0,2.27,1.41,0.68,0.86,0.73,0.91,2.36,38.5,1.45,19.19,5.17,27,4.08,8.44,6.67,1.32,0.05,0,1.41,3.67,0.36,0,56.02,0.82,6.31,25.77,28.67,3.36,54.71,2.54,4.49,56.6,2.77,0.54,42.32,241.24,132.01,7.94,2.22,0.64,2.09,1.91,48.95,41.01,83.8,6.08,0,1.81,1.81,0,0,0.05,0,7.21,0.68,0.77,46.9,3
"62",431,"3bb7af3b","Riccardo Saponara","Fiorentina","Serie A",184,73,"Att Mid / Wing","Right","Italy",30.83,"Riccardo Saponara - 30.83 - Fiorentina",0.13,0.19,0.13,0,0,0.06,0,0.13,0.13,0.28,0.4,2.69,0.96,35.7,0.05,0.13,20.3,0,0.05,0,0,29.21,37.99,76.9,547.81,144.9,12.49,15.12,82.6,12.36,15.12,81.8,3.84,5.12,75,1.54,1.92,1.86,0.51,4.74,37.47,0.51,0.19,0,8.26,1.6,1.99,0.06,0,0,0,28.12,4.42,5.44,9.22,27.48,0.32,0.19,0.32,0.13,0.51,1.67,0.51,3.84,3.07,0,0.13,0.26,0.32,0.06,0.32,0.26,0,0,0,0.06,0,0.45,0.26,0,0.32,0.13,0.06,0.64,10,0.58,7.75,2.5,32.2,1.99,3.4,2.37,0.51,0,0,0.19,0.64,0.26,0,49.39,0.64,5.96,21.97,26.71,5.44,49.07,1.41,3.65,38.6,1.54,0.32,42.34,275.06,180.06,10.89,3.27,1.99,1.67,1.54,47.85,40.87,85.4,5.64,0,0.26,1.79,0.19,0.06,0,0,5.77,0.51,0.51,50,3
"63",435,"94816803","Riccardo Sottil","Fiorentina","Serie A",180,73,"Att Mid / Wing","Right","Italy",23.38,"Riccardo Sottil - 23.38 - Fiorentina",0.13,0.26,0.13,0,0,0.19,0,0.14,0.14,0.16,0.3,1.8,0.9,50,0.07,0.14,18.4,0.13,0.08,-0.01,-0.01,22.98,29.4,78.2,442.43,73.63,9.05,10.21,88.7,11.3,14.12,80,2.5,3.53,70.9,1.28,0.77,1.35,0.45,2.18,29.14,0.26,0.06,0.06,5.46,1.22,3.59,0,0,0,0,22.66,2.57,4.17,6.23,21.76,0.71,0.13,0.13,0.06,0.77,0.58,0.51,2.82,2.12,0,0.26,0.13,0.32,0,0.32,0.26,0,0.06,0,0,0,0.45,0.13,0.13,0.26,0.06,0.13,0.45,28.6,0.32,6.03,1.73,28.7,0.64,3.02,2.38,0.51,0,0,0.19,0.64,0.06,0,40.63,0.06,1.8,18.49,26.32,4.75,40.31,1.28,2.76,46.5,1.54,0.13,35.95,352.94,228.47,11.94,4.11,2.57,1.99,1.99,44.17,34.22,77.5,6.29,0,1.03,2.76,0.58,0,0,0,4.37,0.58,0.64,47.4,3
"64",440,"0375723e","Simone Verdi","Hellas Verona","Serie A",171,60,"Att Mid / Wing","Both","Italy",30.27,"Simone Verdi - 30.27 - Hellas Verona",0.41,0,0.33,0.08,0.08,0.25,0,0.33,0.27,0.17,0.44,3.28,1.23,37.5,0.1,0.27,22.5,0.74,0.08,0.08,0.06,25.43,38.07,66.8,515.63,208.22,9.93,11.9,83.4,9.19,12.31,74.7,5.33,10.26,52,2.13,2.87,1.48,0.74,3.94,30.52,7.55,2.95,0.16,7.38,3.2,3.2,3.86,1.48,1.72,0.08,22.89,5.33,9.85,16.16,20.84,0.25,0.25,0.08,0.16,0.9,1.23,0.74,4.68,2.87,1.07,0.57,0.08,0.08,0,0.25,0.16,0,0,0.08,0,0,1.23,0.74,0.57,0.25,0.41,0.41,1.23,33.3,0.82,13.7,3.53,25.7,3.2,5.99,4.51,0.74,0,0,0.41,1.64,0.08,0,52.01,0.57,4.92,25.43,26.75,2.54,44.14,2.05,4.35,47.2,2.22,0.08,37.82,227.42,127.33,7.47,2.71,0.9,2.13,2.38,41.51,34.38,82.8,5.33,0,1.48,2.46,0.16,0,0,0,6.89,0.66,1.56,29.6,3
"65",447,"5e834dce","Luca Zanimacchia","Cremonese","Serie A",178,72,"Att Mid / Wing","Right","Italy",24.25,"Luca Zanimacchia - 24.25 - Cremonese",0,0,0,0,0,0.3,0,0.1,0.1,0.09,0.21,1.93,0.6,30.8,0,0,20.7,0.3,0.06,-0.1,-0.1,24.1,36,66.9,404.78,124.96,13.54,16.36,82.7,7.59,11.75,64.6,2.53,6.4,39.5,1.49,1.19,1.49,0.15,3.42,29.01,6.99,1.34,0,5.5,1.49,2.08,3.42,1.79,1.19,0.15,23.8,2.83,9.37,3.57,30.64,1.04,0.3,0,0.15,0.74,1.79,1.64,2.53,1.34,0.74,0,0.3,0.15,0,0,0,0,0,0,0,0,3.27,1.93,1.34,1.49,0.45,0.89,2.83,31.6,1.93,15.77,5.8,36.8,4.31,7.44,4.02,1.64,0,0,0.74,4.02,0.6,0,49.39,1.49,7.29,21.72,24.55,4.17,42.1,0.3,1.19,25,0.3,0,26.33,154.86,91.49,5.36,2.08,1.34,1.64,2.38,32.28,26.18,81.1,6.55,0,1.34,0.89,0.3,0,0,0,8.33,0.45,1.19,27.3,3
"66",455,"45af8a54","Marco Asensio","Real Madrid","La Liga",178,69,"Att Mid / Wing","Left","Spain",26.74,"Marco Asensio - 26.74 - Real Madrid",0.49,0.05,0.49,0,0,0.1,0,0.35,0.35,0.1,0.45,3.35,1.63,48.5,0.15,0.3,18.4,0.05,0.11,0.09,0.09,37.29,45.17,82.6,629.56,114.38,19.66,21.97,89.5,12.36,13.69,90.3,4.04,6.95,58.2,1.48,2.32,0.89,0.15,2.51,41.53,3.65,0.79,0.05,7.24,1.77,2.22,1.92,0.94,0.1,0.1,35.07,4.58,5.52,39.21,4.14,0.79,0.59,0.3,0.25,0.34,1.63,0.84,3.1,2.02,0.49,0.1,0.39,0.05,0.05,0.34,0.1,0,0.05,0.15,0,0.05,0.99,0.54,0.49,0.34,0.15,0.44,1.03,42.9,0.59,10.25,2.36,23.1,2.22,3.6,4.43,0.89,0.05,0,1.13,2.12,0.3,0.05,55.71,0.69,5.27,23.99,31.28,5.52,52.12,0.89,1.87,47.4,1.08,0.1,40.94,236.7,127.68,6.75,2.51,0.99,1.13,1.38,52.27,42.96,82.2,7.09,0,0.64,1.23,0.1,0,0,0,5.32,0.15,0.64,18.8,3
"67",458,"aad53e64","Kike Barja","Osasuna","La Liga",178,68,"Att Mid / Wing","Right","",25.55,"Kike Barja - 25.55 - Osasuna",0.22,0,0.22,0,0,0.11,0,0.18,0.18,0.06,0.23,1.67,0.67,40,0.13,0.33,17.2,0,0.11,0.04,0.04,26.92,39.27,68.6,478.92,108.69,13.13,16.24,80.8,10.01,14.13,70.9,3.12,6.01,51.9,0.45,2,1.11,0.11,3,38.05,1.22,0.11,0.33,8.34,1.34,4.12,0.22,0,0,0,23.92,6.45,8.9,12.68,23.58,0.89,0.89,0.22,0.22,1.11,1.34,1.34,2.23,1.56,0,0,0.22,0.22,0.22,0.33,0.11,0,0,0.11,0.11,0,1.67,0.78,0.22,0.78,0.67,0.78,2,38.9,1.22,15.24,5.23,34.3,2.34,7.45,5.45,1.56,0.22,0,1.56,3.23,0.33,0,56.51,1.11,5.01,25.03,30.59,4,55.4,3,5.56,54,3.45,0.22,44.5,260.54,141.4,9.34,2,0.78,3.34,2.89,51.29,42.16,82.2,7.12,0,2,2.45,0.22,0,0,0,6.79,1.34,1.56,46.2,3
"68",460,"d8712bf9","Bebé","Rayo Vallecano","La Liga",190,82,"Att Mid / Wing","Right","Cape Verde",32.27,"Bebé - 32.27 - Rayo Vallecano",0.11,0,0.11,0,0,0.23,0,0.23,0.23,0.11,0.34,5.19,0.79,15.2,0.02,0.14,26.1,0.9,0.04,-0.11,-0.11,22.25,36.47,61,415.67,102.65,11.63,13.1,88.8,6.32,10.61,59.6,3.73,9.82,37.9,1.47,1.13,1.02,0.45,1.69,32.18,4.29,1.81,0,8.7,3.27,4.74,2.26,1.24,0.56,0.23,22.02,4.4,10.05,8.02,25.97,0.9,0.23,0.34,0.23,1.58,1.36,1.81,4.29,2.03,0.68,0.56,0.45,0.56,0,0.34,0.11,0,0.11,0,0.11,0,1.13,0.68,0.23,0.56,0.34,0.34,1.36,25,1.02,14.12,3.5,24.8,2.71,5.19,6.21,1.81,0,0,1.02,2.15,0.9,0,54.99,0.9,5.76,24.62,32.97,3.39,50.14,2.94,5.65,52,3.05,0.45,42.01,326.8,195.58,10.95,4.18,1.69,3.61,2.26,47.99,37.72,78.6,7,0,1.47,1.81,0.56,0.11,0,0,7.23,1.13,1.58,41.7,3
"69",462,"dc1c2fce","Álex Berenguer","Athletic Club","La Liga",175,68,"Att Mid / Wing","Right","",27.29,"Álex Berenguer - 27.29 - Athletic Club",0.23,0.23,0.23,0,0.04,0.23,0,0.24,0.21,0.27,0.48,2.34,0.85,36.1,0.1,0.27,16.9,0.08,0.09,-0.01,0.02,24.55,35.95,68.3,382.66,121.23,14.83,18.02,82.3,6.61,9.56,69.1,2.23,5.99,37.2,2.04,0.96,1.23,0.54,2.57,32,3.96,1,0.12,6.95,1.08,2.92,2.57,0.85,0.81,0.19,21.93,5.49,8.53,2.96,29.31,1.5,0.31,0.42,0.19,0.92,1.46,1.92,3.3,2,0.69,0.19,0.23,0.15,0.04,0.31,0.23,0.04,0,0.04,0,0,1.69,1.11,0.77,0.65,0.27,0.31,1.42,21.6,1.11,21.63,5.45,25.2,4.88,10.06,6.68,2,0.08,0,0.88,2.57,0.81,0,50.67,0.88,5.69,19.67,28.54,5.11,46.82,1,2.8,35.6,1.31,0.31,31.15,166.09,98.11,5.49,1.81,1.08,2.23,1.92,45.48,34.42,75.7,7.22,0,2,1.92,0.69,0,0,0,6.07,1.92,2.19,46.7,3
"70",471,"b8a642fc","Samuel Chukwueze","Villarreal","La Liga",172,69,"Att Mid / Wing","Left","Nigeria",23.41,"Samuel Chukwueze - 23.41 - Villarreal",0.25,0.2,0.25,0,0,0.2,0,0.28,0.28,0.26,0.54,2.16,0.49,22.7,0.11,0.5,16,0,0.13,-0.03,-0.03,22.07,30.43,72.5,370.17,84.25,11.01,13.86,79.4,8.5,11.01,77.2,1.97,3.69,53.3,1.82,0.49,1.77,0.25,2.75,29.84,0.59,0.15,0.2,6.24,0.69,2.21,0.1,0,0,0,23.3,3.2,3.93,26.89,1.92,0.79,0.29,0.05,0.2,0.54,1.77,0.44,3.34,2.46,0,0.59,0.1,0.15,0.05,0.44,0.2,0,0.15,0.1,0,0,0.88,0.54,0.29,0.39,0.2,0.34,0.79,43.8,0.44,10.96,3.39,30.9,2.95,3.88,4.13,0.44,0,0,0.93,1.82,0.64,0,45.61,0.59,5.7,19.17,25.56,7.23,45.12,3.59,7.08,50.7,3.83,0.59,38.44,233.43,151.34,8.41,2.16,2.46,2.95,2.31,45.52,35.54,78.1,6.34,0,1.13,1.52,0.64,0,0,0,5.31,0.74,1.47,33.3,3
"71",474,"fb938d24","Jesús Corona","Sevilla","La Liga",173,62,"Att Mid / Wing","Right","Mexico",29.78,"Jesús Corona - 29.78 - Sevilla",0.12,0.24,0.12,0,0,0.12,0,0.12,0.12,0.24,0.35,0.85,0.24,28.6,0.14,0.5,12.3,0,0.14,0.01,0.01,36.73,46.4,79.2,602.21,127.34,20.31,22.86,88.8,11.74,14.29,82.1,3.47,6.57,52.8,2.07,1.7,1.46,0.61,2.49,43.18,3.22,0.24,0.18,8.33,1.64,3.34,0.85,0,0.73,0,32.84,5.66,7.91,15.14,27.61,0.79,2.13,0.06,0.12,0.43,1.52,0.67,3.34,2.61,0.24,0.24,0,0.18,0.06,0.36,0.3,0,0.06,0,0,0,0.85,0.49,0.55,0.18,0.12,0.24,0.79,30.8,0.55,9.85,2.92,29.6,2.49,3.89,3.47,0.67,0,0,0.97,1.82,0.3,0,58.14,0.49,8.03,24.2,28.58,4.32,55.03,1.34,3.22,41.5,1.46,0.06,45.24,195.93,108.12,5.9,1.09,0.85,2.49,2.13,54.55,45.12,82.7,7.48,0,0.91,2.31,0.43,0,0,0,6.14,0.79,1.16,40.6,3
"72",481,"db8f0eba","Adri Embarba","Espanyol","La Liga",173,66,"Att Mid / Wing","Right","",30.45,"Adri Embarba - 30.45 - Espanyol",0,0.12,0,0,0,0.36,0.06,0.14,0.14,0.07,0.21,2.42,0.66,27.5,0,0,22.3,0.6,0.06,-0.14,-0.14,23.68,36.6,64.7,410.32,124.13,12.56,15.28,82.2,7.07,10.45,67.6,3.2,8.15,39.3,1.33,1.09,1.15,0.66,1.69,30.08,6.52,1.99,0,6.95,1.81,3.44,4.35,1.51,1.51,0.18,20.3,5.92,10.39,5.62,28.09,1.45,0.18,0.42,0.18,1.33,0.91,1.87,3.2,1.33,1.09,0.48,0.12,0.18,0,0.3,0,0.18,0.06,0,0.06,0,2.05,1.09,1.27,0.6,0.18,0.36,1.45,25,1.09,16.31,3.93,24.1,5.01,7.19,4.11,1.93,0.06,0,1.45,3.5,1.15,0,53.21,1.87,8.7,21.87,27.12,2.42,46.45,2.05,4.23,48.6,2.3,0.3,33.16,192.93,110.42,6.34,1.81,0.48,1.99,2.42,40.77,32.01,78.5,5.26,0.06,1.81,2.78,0.48,0,0,0,6.83,1.03,1.75,37,3
"73",483,"bed68338","Abdessamad Ezzalzouli","Osasuna","La Liga",NA,NA,"Att Mid / Wing","Right","Morocco",20.84,"Abdessamad Ezzalzouli - 20.84 - Osasuna",0.11,0.11,0.11,0,0,0.56,0,0.19,0.19,0.16,0.35,2.56,0.56,21.7,0.04,0.2,16.7,0.11,0.08,-0.08,-0.08,21.72,30.19,72,285.71,54.8,15.15,18.38,82.4,4.79,7.02,68.3,0.89,2.34,38.1,0.78,0.56,0.67,0.11,1.56,29.41,0.78,0.22,0.11,6.01,0.67,3.12,0.11,0,0,0,22.83,3.9,3.45,4.68,23.39,1,0.45,0.22,0,0.45,1.45,1.23,2.12,1.34,0,0.45,0.11,0.11,0.11,0.33,0.11,0,0.11,0.11,0,0,2.67,1.89,1.45,0.89,0.33,0.89,1.56,57.1,0.67,17.49,5.35,30.6,5.01,7.24,5.24,1.23,0,0,1.67,4.34,0,0,48.34,0,7.35,17.15,29.52,7.91,47.45,3.9,6.24,62.5,4.01,0.33,41.55,286.04,197.04,9.36,2.67,3.34,3.56,3.23,44.89,35.53,79.2,7.35,0,2.67,2.9,0.22,0,0,0,5.79,0.56,1.78,23.8,3
