"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"53",341,"cb11b429","Patrick Wimmer","Wolfsburg","Bundesliga",182,76,"Att Mid / Wing","Right","Austria",21.38,"Patrick Wimmer - 21.38 - Wolfsburg",0.08,0.3,0.08,0,0,0.25,0,0.15,0.15,0.19,0.33,2.12,0.51,24,0.04,0.17,19.5,0.13,0.07,-0.06,-0.06,19.17,33.59,57.1,350.88,146.11,8.36,12.72,65.7,7.46,11.37,65.7,2.67,6.4,41.7,1.74,2.08,0.93,0.21,3.35,27.48,6.11,1.4,0.21,6.36,1.36,0.98,2.93,1.4,0.98,0.04,18.49,6.87,8.23,5.98,22.18,2.21,1.31,0.55,0.3,1.02,2.12,1.44,3.44,1.57,0.72,0.42,0.21,0.3,0.21,0.51,0.3,0.04,0.04,0.04,0.08,0,2.38,1.65,0.64,1.31,0.42,0.42,1.91,22.2,1.48,21.84,6.32,28.9,4.07,10.39,7.38,1.53,0.08,0,1.74,4.11,0.76,0,51.32,0.59,7.89,24.51,23.03,3.27,45.3,3.01,5.85,51.4,3.39,0.64,31.94,161.85,99.33,4.41,1.15,0.93,2.63,3.39,36.77,28.25,76.8,4.67,0,2.25,1.61,0.17,0.04,0.04,0,9.5,1.61,2.38,40.4,2
"54",346,"26777636","Yacine Adli","Milan","Serie A",186,73,"Att Mid / Wing","Right","France",22.22,"Yacine Adli - 22.22 - Milan",0.05,0.25,0.05,0,0,0.3,0,0.08,0.08,0.18,0.27,1.44,0.75,51.7,0.03,0.07,20,0.15,0.06,-0.03,-0.03,35.78,48.95,73.1,741.77,259.41,14.61,17.59,83.1,14.01,17.19,81.5,6.86,12.28,55.9,2.09,4.47,1.64,0.1,6.41,44.28,4.67,1.19,0.15,7.45,3.08,1.59,2.68,1.59,0.7,0,32.85,5.57,10.54,4.72,41.65,1.09,0.45,0.2,0.3,1.14,2.53,1.64,3.93,2.53,0.7,0.2,0.15,0.2,0.15,0.5,0.35,0.1,0,0,0.05,0,2.14,1.49,1.14,0.75,0.25,0.75,2.68,27.8,1.94,26.49,7.9,29.8,7.01,13.47,6.01,1.74,0.1,0,2.34,4.47,0.55,0.05,61.77,1.04,12.13,33.45,20.87,2.34,57.2,1.49,2.78,53.6,1.64,0.05,42.34,246.34,131.99,6.31,2.14,0.7,1.89,2.34,50.74,43.38,85.5,4.03,0,1.19,1.14,0.1,0,0,0,6.46,1.04,0.8,56.8,2
"55",349,"9f1893b9","Felipe Anderson","Lazio","Serie A",175,69,"Att Mid / Wing","Right","Brazil",29.51,"Felipe Anderson - 29.51 - Lazio",0.15,0.22,0.15,0,0,0.1,0,0.13,0.13,0.2,0.33,1.17,0.47,40.4,0.13,0.32,15.2,0,0.11,0.02,0.02,31.77,41.12,77.3,487.74,132.44,18,21.33,84.4,10.59,13.4,79,2.19,3.41,64.2,1.47,1.72,1.86,0.3,3.78,39.51,1.62,0.15,0.07,6.31,0.67,1.86,0.05,0,0.02,0,30.83,6.24,4.05,6.27,32.1,1.29,0.67,0.32,0.1,0.7,2.11,1.96,2.71,2.19,0.02,0.15,0.07,0.2,0.07,0.4,0.27,0,0.07,0.05,0,0,2.59,1.57,0.87,1.32,0.4,0.85,2.46,34.3,1.62,23.94,5.62,23.5,5.49,10.79,7.66,2.11,0.15,0.02,1.12,3.7,0.45,0.02,53.93,0.97,7.14,26.2,24.51,3.95,52.36,1.47,3.03,48.4,1.67,0.42,37.69,201.23,128.88,6.99,2.14,1.24,1.86,1.77,49.18,38.83,79,4.95,0,1.37,1.27,0.22,0,0,0,6.29,0.6,1.02,36.9,2
"56",354,"01efac19","Antonín Barák","Fiorentina","Serie A",190,86,"Att Mid / Wing","Left","Czech Republic",27.88,"Antonín Barák - 27.88 - Fiorentina",0.32,0.12,0.24,0.08,0.08,0.12,0,0.27,0.21,0.12,0.33,1.63,0.56,34.1,0.15,0.43,15,0,0.13,0.04,0.02,32.72,41.1,79.6,507.28,131.54,17.33,20.23,85.7,12.28,15.03,81.7,2.07,3.06,67.5,0.95,2.86,0.87,0.04,3.62,40.51,0.6,0.08,0.12,10.61,0.6,0.8,0,0,0,0,30.17,6.08,4.85,31.48,5.84,1.95,0.32,0.2,0.24,0.72,1.63,1.35,1.99,1.67,0,0.08,0.16,0.08,0,0.32,0.2,0,0.04,0.04,0.04,0,0.95,0.68,0.52,0.32,0.12,0.12,0.68,17.6,0.56,14.79,4.53,30.6,3.26,7.16,4.37,1.55,0.2,0,0.56,1.51,0.91,0,51.56,1.47,7.35,29.26,19.2,3.46,50.88,0.95,1.51,63.2,0.95,0,37.49,209.26,108.01,5.72,2.35,0.48,1.87,1.79,48.66,39.43,81,5.68,0,1.11,0.76,0.12,0.04,0,0,6.64,1.67,2.42,40.8,2
"57",361,"356c9002","Antonio Candreva","Salernitana","Serie A",180,69,"Att Mid / Wing","Right","Italy",35.64,"Antonio Candreva - 35.64 - Salernitana",0.14,0.22,0.11,0.03,0.06,0.17,0.03,0.16,0.12,0.15,0.27,1.87,0.48,25.4,0.06,0.24,21.2,0.08,0.06,-0.02,-0.01,38.36,55.38,69.3,774.37,285.59,16.49,19.5,84.5,13.58,18.25,74.4,7.32,15.03,48.7,1.93,3.8,1.93,0.73,5.2,47.53,7.85,2.1,0.03,5.98,4.25,4.72,2.79,0.45,1.73,0.06,29.53,8.02,17.83,9.64,41.83,0.61,2.93,0.28,0.36,1.4,1.79,1.48,3.24,2.04,0.78,0.14,0.14,0.14,0,0.42,0.22,0.11,0,0.06,0.03,0,0.75,0.45,0.39,0.22,0.14,0.25,1.45,17.3,1.2,9.64,2.49,25.8,2.85,4.11,2.68,1.56,0.08,0,1.45,2.21,0.39,0,64.8,1.79,11.18,30.99,27.47,2.18,57.36,0.61,1.56,39.3,0.7,0.06,45.46,248.35,121.15,5.92,2.26,0.53,0.92,0.98,52.89,46.19,87.3,4.05,0,0.61,1.31,0.36,0,0,0,6.29,0.11,0.34,25,2
"58",374,"407feb71","Brahim Díaz","Milan","Serie A",170,69,"Att Mid / Wing","Right","Spain",23.21,"Brahim Díaz - 23.21 - Milan",0.09,0.13,0.09,0,0,0.17,0,0.15,0.15,0.15,0.31,1.21,0.17,14.3,0.07,0.5,16.7,0.04,0.13,-0.07,-0.07,26.56,32.84,80.9,415.61,102.74,14.72,17.22,85.5,9.04,10.67,84.7,1.76,3.36,52.6,1.59,2.84,1.42,0.22,3.1,31.16,1.68,0.34,0.17,5.6,0.56,0.95,0.09,0,0,0,25.78,3.62,3.44,11.58,19.8,0.65,0.22,0.3,0.34,0.39,1.68,0.22,3.4,2.5,0.04,0.3,0.13,0.3,0.13,0.73,0.43,0.04,0.09,0.09,0.04,0.04,1.46,1.16,0.26,0.73,0.47,0.3,0.9,33.3,0.6,16.74,4.73,28.3,1.98,8.69,6.07,0.26,0.04,0,0.56,2.02,0.3,0,45.02,0.47,3.14,25.91,20.19,3.01,43.47,2.02,3.53,57.3,2.11,0.13,36.8,205.35,112.08,5.98,2.2,0.69,2.45,2.88,44.2,34.22,77.4,5.85,0,1.25,2.41,0.17,0,0,0,5.64,0.43,2.11,16.9,2
"59",379,"cf007308","Elif Elmas","Napoli","Serie A",182,68,"Att Mid / Wing","Right","North Macedonia",23.07,"Elif Elmas - 23.07 - Napoli",0.26,0.17,0.26,0,0,0.13,0,0.26,0.26,0.1,0.36,2.09,0.87,41.7,0.13,0.3,15.4,0.04,0.12,0,0,38.69,44.91,86.1,557.1,120.16,23.07,25.55,90.3,12.53,14.01,89.4,1.83,3.05,60,1.22,2.44,1.09,0.13,2.18,43.39,1.52,0.26,0,6.7,0.44,0.61,0.48,0.17,0.04,0,36.99,4.7,3.22,6.66,36.69,0.57,0.57,0.13,0.17,0.44,1.44,1.04,2.92,2.09,0.13,0.22,0.13,0.17,0.17,0.48,0.3,0.04,0,0,0.04,0.09,1.31,0.7,0.52,0.39,0.39,0.52,1.31,40,0.78,14.84,3.61,24.3,3.35,6.83,4.66,1.09,0.04,0,0.74,2.05,0.65,0,55.27,1.04,7.49,28.64,23.46,3.44,53.79,1.44,2.31,62.3,1.57,0.17,41.87,225.52,124.08,6.75,2.09,1.09,1.31,1.48,53.14,44.17,83.1,4.18,0,1.35,1.31,0.09,0.04,0,0,5.14,0.48,1.48,24.4,2
"60",382,"2374aaca","Nicolás González","Fiorentina","Serie A",180,72,"Att Mid / Wing","Left","Argentina",24.53,"Nicolás González - 24.53 - Fiorentina",0.3,0.21,0.17,0.13,0.13,0.09,0,0.4,0.3,0.13,0.44,2.95,0.73,24.6,0.06,0.24,15.3,0,0.1,-0.1,-0.13,28.22,38.13,74,559.68,109.6,11.4,15.28,74.6,11.74,14.9,78.8,4.53,6.02,75.2,1.54,1.88,1.37,0.34,3.24,37.1,1.02,0.17,0.13,7.69,2.09,1.92,0.09,0.04,0,0,23.95,7.17,7,29.72,2.39,2.31,0.77,0.47,0.3,0.94,1.32,0.81,3.71,2.22,0.04,0.21,0.43,0.73,0.09,0.6,0.21,0,0,0.04,0.3,0.04,1.02,0.77,0.3,0.47,0.26,0.34,1.07,32,0.73,13.32,4.31,32.4,1.79,5.85,5.68,0.9,0.09,0,1.2,2.22,0.17,0,54.35,0.47,5.34,26.77,27.15,5.89,53.37,2.65,4.78,55.4,2.69,0.3,40.39,220.3,122.62,6.66,2.13,1.11,3.24,2.39,55.08,43.59,79.1,7.3,0,1.2,3.89,0.21,0.13,0,0,5.12,3.63,2.48,59.4,2
"61",388,"570bb4b9","Hamed Junior Traorè","Sassuolo","Serie A",177,68,"Att Mid / Wing","Right","C&#244;te d'Ivoire",22.67,"Hamed Junior Traorè - 22.67 - Sassuolo",0.33,0.11,0.33,0,0,0.17,0,0.24,0.24,0.14,0.37,2.59,0.99,38.3,0.13,0.33,16.1,0,0.09,0.09,0.09,31.98,41.06,77.9,557.28,162.88,15.85,18.17,87.3,12.72,14.86,85.6,2.97,5.89,50.5,1.6,2.75,1.93,0.22,4.62,38.04,3.03,0.39,0.06,7.32,1.65,1.49,2.42,1.71,0.22,0.06,32.15,3.3,5.61,5.56,34.57,0.61,0.22,0,0.17,0.55,1.43,1.05,3.3,2.42,0.44,0.33,0.06,0.06,0,0.33,0.28,0,0.06,0,0,0,1.82,0.88,0.44,0.72,0.66,0.44,1.87,23.5,1.43,20.04,4.46,22.3,4.9,8.97,6.17,1.27,0.22,0,1.27,3.08,0.28,0,56.37,0.94,9.52,27.03,25.43,5.28,53.56,2.59,5.06,51.1,3.03,0.33,46.4,291.91,174.44,8.81,2.81,2.09,1.87,2.64,47.61,41.01,86.1,6.11,0,1.71,1.71,0.22,0,0,0,7.16,0.33,0.88,27.3,2
"62",410,"e599253a","Mario Pašalić","Atalanta","Serie A",188,82,"Att Mid / Wing","Right","Croatia",27.69,"Mario Pašalić - 27.69 - Atalanta",0.5,0.18,0.5,0,0,0.22,0,0.43,0.43,0.18,0.61,2.3,0.83,35.9,0.22,0.61,11,0,0.19,0.08,0.08,33.59,41.56,80.8,575.53,134.35,15.39,18.37,83.8,14.53,16.97,85.6,2.87,3.98,72.1,1.36,3.01,1,0.07,3.66,40.8,0.75,0.36,0.14,7.25,0.57,0.43,0,0,0,0,30.72,5.42,5.42,10.98,26.23,2.19,0.18,0.25,0.18,0.61,1.4,0.97,2.76,2.3,0,0.11,0.29,0.04,0.04,0.36,0.32,0,0,0.04,0,0,1.4,0.97,0.18,0.93,0.29,0.36,1.29,27.8,0.93,15.83,3.8,24,2.33,9.65,3.84,1.11,0.14,0,1.33,2.73,0.65,0,53.36,1.08,7.36,28.82,20.81,5.02,52.68,0.57,1.4,41,0.68,0.11,37.79,187.25,82.54,4.81,1.54,0.43,2.01,1.65,52.39,41.12,78.5,7.28,0,1.65,0.86,0.29,0,0,0,6.24,2.73,1.94,58.5,2
"63",411,"3ca7254a","Pedro","Lazio","Serie A",167,62,"Att Mid / Wing","Right","Spain",35.22,"Pedro - 35.22 - Lazio",0.46,0.15,0.46,0,0,0.19,0,0.22,0.22,0.14,0.36,1.74,0.85,48.9,0.27,0.55,17.6,0,0.13,0.24,0.24,33.41,40.39,82.7,522.79,134.67,18.48,20.83,88.7,11.34,13.39,84.7,2.58,4.13,62.6,1.16,1.66,1.74,0.39,3.59,39.35,1.04,0.23,0.12,5.4,0.93,1.74,0,0,0,0,31.59,4.82,3.97,11.03,27.81,0.66,0.5,0.27,0.08,0.39,1.31,0.77,2.58,2.2,0,0.23,0.04,0,0.12,0.42,0.39,0,0.04,0,0,0,1.54,0.89,0.5,0.66,0.39,0.69,1.47,47.4,0.77,13.39,3.63,27.1,2.78,5.71,4.9,0.85,0.08,0,0.85,2.39,0.19,0,51.31,0.85,8.33,26.31,21.41,3.78,50.3,1.7,2.82,60.3,1.81,0.19,40.24,247.78,146.82,7.14,2.7,1.04,1.58,1.66,49.61,40.24,81.1,4.75,0,1.16,1.89,0.39,0,0,0,5.79,0.12,0.62,15.8,2
"64",413,"4a5a45c7","Lorenzo Pellegrini","Roma","Serie A",186,77,"Att Mid / Wing","Right","Italy",26.33,"Lorenzo Pellegrini - 26.33 - Roma",0.23,0.26,0.13,0.1,0.16,0.23,0,0.4,0.27,0.24,0.51,3.34,0.97,29.1,0.04,0.13,19.1,0.42,0.08,-0.17,-0.14,30.62,42.73,71.6,597.38,192.15,13.12,15.52,84.6,11.53,14.64,78.8,5.25,10.46,50.2,2.53,2.53,1.43,0.26,3.56,35.96,6.77,2.24,0.19,6.48,2.3,2.04,4.15,1.72,2.17,0.1,26.6,4.67,11.47,4.05,36.84,0.75,0.26,0.32,0.1,0.84,1.81,0.91,4.92,2.2,1.65,0.19,0.42,0.29,0.16,0.55,0.19,0.16,0,0.16,0,0.03,1.39,0.81,0.45,0.62,0.32,0.49,1.98,24.6,1.49,16.04,3.63,22.6,3.6,7.87,4.57,1,0.1,0,1.49,2.88,0.68,0,56.83,1.2,7.48,27.02,26.37,4.67,49.89,1.52,2.92,52.2,1.62,0.32,36.8,213.11,109.41,5.73,1.65,0.68,2.27,1.62,47.75,38.36,80.3,7.52,0,1.75,2.37,0.32,0,0,0,6.09,0.62,1.2,33.9,2
"65",414,"780e3631","Matteo Pessina","Monza","Serie A",183,74,"Att Mid / Wing","Left","Italy",25.49,"Matteo Pessina - 25.49 - Monza",0.1,0.1,0.1,0,0,0.1,0,0.15,0.15,0.09,0.24,1.21,0.63,52,0.08,0.15,15.7,0.05,0.13,-0.06,-0.06,44.4,54.07,82.1,730.4,189.87,22.54,26.02,86.6,17.02,19.73,86.3,3.68,5.08,72.4,1.45,4.11,0.82,0.1,4.35,52.28,1.79,0.77,0.05,8.75,0.87,0.73,0.58,0,0.48,0,41.59,5.61,6.87,44.59,5.27,2.08,0.29,0.24,0.44,0.77,2.03,1.6,2.61,2.42,0.1,0,0,0.1,0,0.15,0.15,0,0,0,0,0,1.79,1.16,0.73,0.68,0.39,0.58,1.69,34.3,1.11,16.83,5.95,35.3,3.72,6.82,6.29,1.74,0.15,0,1.26,3.05,0.48,0,66.69,1.45,10.64,36.46,24.33,3.19,65,1.11,2.03,54.8,1.26,0.15,49.43,272.27,139.96,7.01,1.98,0.73,2.51,1.89,58.13,49.67,85.4,6.38,0,1.21,2.22,0.29,0,0,0,9.04,2.03,2.13,48.8,2
"66",426,"f61c7c4e","Franck Ribéry","Salernitana","Serie A",170,72,"Att Mid / Wing","Right","France",39.53,"Franck Ribéry - 39.53 - Salernitana",0,0.15,0,0,0,0.15,0.07,0.07,0.07,0.16,0.23,0.89,0.15,16.7,0,0,17.1,0.15,0.08,-0.07,-0.07,32.9,42.03,78.3,567.25,147.7,15.89,18.04,88.1,11.96,14.18,84.3,3.49,5.79,60.3,1.93,2.9,1.41,0.15,3.64,37.87,4.16,1.11,0.22,7.72,1.56,1.49,1.49,0.52,0.45,0.3,32.67,4.6,4.75,5.42,34.08,1.49,0.52,0.37,0.22,0.59,1.26,1.11,3.71,2.67,0.45,0.15,0.07,0.3,0.07,0.3,0.15,0.07,0,0,0.07,0,0.89,0.74,0.3,0.37,0.22,0.15,0.89,16.7,0.74,15.82,4.23,26.8,2.9,7.2,5.72,1.11,0,0,0.82,1.71,0.22,0,57.77,0.59,6.39,30.15,27.18,3.79,53.91,1.19,4.01,29.6,1.63,0.22,42.55,258.49,151.41,6.68,2.6,1.34,3.04,4.08,53.61,42.33,78.9,6.16,0,1.86,2.6,0.15,0,0,0,7.5,0.22,1.04,17.6,2
"67",427,"4830e0af","Abdelhamid Sabiri","Sampdoria","Serie A",183,79,"Att Mid / Wing","Right","Morocco",25.9,"Abdelhamid Sabiri - 25.9 - Sampdoria",0.22,0.11,0.22,0,0,0.27,0,0.11,0.11,0.12,0.23,2.04,0.81,39.5,0.11,0.27,23.5,0.43,0.05,0.11,0.11,27.42,37.85,72.4,533.33,138.44,12.47,14.62,85.3,10.11,13.17,76.7,3.92,7.47,52.5,1.13,3.06,0.97,0.11,3.12,33.33,4.52,2.26,0.16,7.53,2.42,1.13,1.67,0.54,0.59,0.27,25.32,4.19,8.33,3.82,30.32,0.91,0.38,0.59,0.27,0.65,1.4,0.91,2.63,1.61,0.27,0.27,0.11,0.22,0.16,0.32,0.16,0,0.05,0,0.05,0.05,2.53,1.67,0.65,1.13,0.75,0.38,1.08,35,0.7,20.65,5.59,27.1,3.49,11.29,5.86,1.02,0.11,0,0.7,3.23,0.86,0.05,53.23,0.75,5.97,28.76,21.83,2.47,49.46,1.29,3.01,42.9,1.45,0.32,37.53,143.76,63.71,3.17,1.34,0.16,2.1,2.31,45.32,36.77,81.1,5.22,0,2.53,3.33,0.05,0,0,0,6.08,2.2,2.69,45.1,2
"68",441,"33ecf462","Valerio Verre","Sampdoria","Serie A",180,69,"Att Mid / Wing","Right","Italy",28.76,"Valerio Verre - 28.76 - Sampdoria",0,0.1,0,0,0,0.6,0.1,0.12,0.12,0.14,0.27,2.01,0.6,30,0,0,20.4,0,0.06,-0.12,-0.12,36.8,50.18,73.3,706.02,235.41,15.59,19.31,80.7,14.28,19.11,74.7,6.34,10.06,63,1.71,4.42,2.01,0.3,6.23,47.46,2.72,1.11,0,8.85,1.91,1.51,0.6,0.2,0.1,0.1,30.57,7.84,11.77,11.87,34.79,1.71,0.6,0.2,0.3,0.7,2.31,0.6,3.92,2.82,0.2,0,0.4,0.2,0.3,0.3,0.3,0,0,0,0,0,2.01,1.61,0.7,0.91,0.4,0.5,1.51,33.3,1.01,17.3,5.23,30.2,3.82,8.65,4.83,0.6,0,0,1.21,3.22,0.8,0,62.35,1.21,10.96,34.59,22.42,3.02,60.13,1.31,2.21,59.1,1.31,0.2,47.36,245.26,148.42,6.74,2.82,0.4,2.01,2.21,51.08,44.45,87,6.03,0,2.82,1.81,0,0,0,0,9.35,1.31,1.91,40.6,2
"69",442,"ec5dae45","Emanuel Vignato","Bologna","Serie A",175,68,"Att Mid / Wing","Right","Italy",22.15,"Emanuel Vignato - 22.15 - Bologna",0,0.15,0,0,0,0,0,0.03,0.03,0.2,0.23,0.62,0,0,0,NA,20.3,0,0.05,-0.03,-0.03,44.77,53.75,83.3,756.71,205.25,24.94,28.19,88.5,15.03,17.5,85.8,4.8,6.04,79.5,1.55,3.25,1.24,0.62,3.56,50.03,3.72,0.46,0,8.52,1.55,1.7,0.46,0.15,0,0.15,40.74,6.66,6.35,6.35,42.91,1.24,2.17,0.15,0.15,0.15,1.39,0.77,2.32,2.01,0.15,0.15,0,0,0,0.15,0.15,0,0,0,0,0,2.32,1.7,1.08,0.77,0.46,0.93,1.55,60,0.62,15.49,3.72,24,5.27,6.66,3.56,0.77,0,0,0.46,2.79,0.62,0,62.27,0.93,12.55,31.29,23.7,2.01,58.86,1.55,2.01,76.9,1.55,0,44.3,251.57,108.28,5.42,1.7,0.31,0.93,1.86,50.19,45.08,89.8,4.03,0,0.31,0.77,0,0,0,0,8.52,0.93,1.24,42.9,2
"70",450,"a5296e55","Piotr Zieliński","Napoli","Serie A",180,74,"Att Mid / Wing","Right","Poland",28.41,"Piotr Zieliński - 28.41 - Napoli",0.32,0.26,0.26,0.06,0.09,0.06,0,0.26,0.2,0.2,0.39,2.17,0.85,39.2,0.12,0.31,19.2,0.12,0.09,0.06,0.07,43.71,52.86,82.7,710.67,192,22.38,24.67,90.7,15.17,18.69,81.2,4.22,6.31,67,2.52,3.75,1.32,0.29,3.93,48.84,4.02,0.73,0.09,6.98,1.09,1.2,2.11,0.67,0.76,0.03,38.78,6.66,7.42,14.11,36.84,1.35,0.06,0.29,0.32,0.59,2.02,0.65,4.37,2.87,0.73,0.18,0.35,0.12,0.12,0.73,0.44,0.12,0,0.15,0.03,0,0.73,0.44,0.29,0.29,0.15,0.32,0.88,36.7,0.56,13.2,3.7,28,2.35,5.84,5.02,0.82,0.18,0,0.79,1.53,0.35,0.03,62.25,0.85,9.68,32.53,24.49,3.2,58.11,0.91,1.73,52.5,0.94,0.15,40.69,206.9,102.35,5.52,1.94,0.41,1.32,1.17,54.59,47.99,87.9,5.13,0,0.88,1.26,0.06,0.03,0,0,6.66,0.23,0.5,32,2
"71",459,"200e89e1","Ander Barrenetxea","Real Sociedad","La Liga",178,68,"Att Mid / Wing","Right","Spain",20.82,"Ander Barrenetxea - 20.82 - Real Sociedad",0,0.19,0,0,0,0.19,0,0.06,0.06,0.15,0.21,1.33,0,0,0,NA,15.8,0,0.05,-0.06,-0.06,27.02,37.1,72.8,376.74,107.32,15.41,18.27,84.4,8.75,12.37,70.8,1.33,2.09,63.6,1.52,1.71,1.14,0.19,3.04,36.53,0.57,0.19,0,6.28,0,1.33,0.19,0,0,0,27.21,4,5.9,6.09,28.16,1.52,0.19,0,0,0.95,1.9,1.14,3.04,1.9,0,0.95,0,0.19,0,0.19,0.19,0,0,0,0,0,3.04,2.28,1.71,1.14,0.19,0.95,3.23,29.4,2.28,21.12,6.66,31.5,6.09,8.18,6.85,1.14,0,0,1.33,4.38,0.95,0,55.75,1.33,7.8,27.59,26.26,3.81,55.37,4.76,8.18,58.1,4.95,0.57,48.14,229.85,140.61,7.99,2.66,1.33,4,3.62,52.9,40.34,76.3,8.18,0,1.71,2.47,0.38,0,0,0,7.61,1.14,2.28,33.3,2
"72",467,"a6de370d","Sergio Canales","Betis","La Liga",176,64,"Att Mid / Wing","Left","Spain",31.67,"Sergio Canales - 31.67 - Betis",0.2,0.23,0.2,0,0,0.23,0.03,0.13,0.13,0.16,0.3,1.76,0.82,46.4,0.12,0.25,21,0.08,0.07,0.07,0.07,50,61.35,81.5,917.81,220.66,23.39,25.92,90.3,17.88,20.82,85.9,7.04,11.12,63.3,2.04,4.57,1.94,0.26,5.13,58.06,3.29,1.61,0.31,11.12,2.4,1.63,1.07,0.28,0.66,0,44.82,5.69,10.84,53.83,5.38,0.87,0.48,0.33,0.31,0.82,2.12,0.64,3.62,3.06,0.2,0.08,0.15,0.05,0.08,0.41,0.38,0.03,0,0,0,0,0.89,0.74,0.28,0.43,0.18,0.31,1.02,30,0.71,10.64,3.09,29,2.24,5.26,3.14,0.69,0.05,0,0.48,1.38,0.41,0,69.95,0.97,10.05,38.57,27.83,2.37,66.99,0.97,1.71,56.7,1.02,0.1,53.44,325.2,172.6,7.27,2.93,0.36,1.79,1.4,63.95,56.25,88,4.77,0.03,0.82,1.45,0.33,0,0,0,7.6,0.51,1.25,29,2
"73",469,"130a7a3f","Samu Castillejo","Valencia","La Liga",179,60,"Att Mid / Wing","Left","Spain",27.75,"Samu Castillejo - 27.75 - Valencia",0.31,0,0.31,0,0,0.46,0,0.17,0.17,0.12,0.29,2.6,0.46,17.6,0.12,0.67,18.2,0.15,0.06,0.14,0.14,33.67,40.56,83,567.4,137.45,17.6,18.98,92.7,11.79,13.32,88.5,3.52,6.12,57.5,1.53,3.21,1.99,0.77,3.67,38.72,1.84,0.46,0,6.12,1.38,2.91,0.46,0,0.15,0,30.31,3.98,6.28,30.61,6.89,0.77,0.77,0.31,0,0.77,0.31,0.92,4.29,2.6,0.31,0.77,0.31,0.15,0.15,0.15,0,0,0,0.15,0,0,1.07,0.61,0.15,0.46,0.46,0.15,2.6,5.9,2.45,19.29,6.58,34.1,4.44,8.88,5.97,1.22,0.31,0,1.07,2.14,0.31,0,56.94,0.61,6.43,28.16,26.94,3.67,54.95,2.6,4.44,58.6,2.76,0.15,43.62,221.63,119.08,6.58,1.84,0.61,2.76,2.6,51.58,44.23,85.8,5.36,0,2.6,2.76,0.15,0,0,0,6.28,1.38,2.91,32.1,2
