,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
284,1e9aa637,Giorgio Scalvini,Atalanta,Serie A,194,76,Center Back,Right,Italy,18.86,Giorgio Scalvini - 18.86 - Atalanta,0.15,0.0,0.15,0.0,0.0,0.3,0.0,0.18,0.18,0.02,0.19,1.6,0.46,28.6,0.1,0.33,10.4,0.0,0.11,-0.02,-0.02,44.5,55.78,79.8,823.11,326.93,19.43,21.8,89.2,19.74,22.63,87.2,4.57,9.45,48.4,0.3,4.27,0.61,0.08,4.72,53.34,2.44,1.68,0.0,8.23,0.91,0.23,0.0,0.0,0.0,0.0,38.87,4.5,12.42,8.54,41.08,3.35,0.69,0.38,0.23,1.14,1.52,1.68,1.07,0.76,0.0,0.15,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.9,2.06,1.45,1.14,0.3,1.07,2.44,43.8,1.37,14.71,4.57,31.1,5.33,7.01,2.36,1.98,0.3,0.0,2.29,5.18,2.36,0.0,68.59,4.8,26.22,33.15,12.5,2.59,66.45,0.69,1.07,64.3,0.76,0.0,42.29,174.67,89.47,3.2,0.61,0.08,0.91,0.76,44.12,42.6,96.5,1.22,0.0,2.21,0.53,0.0,0.0,0.0,0.0,11.96,2.59,1.83,58.6
285,e613313c,Perr Schuurs,Torino,Serie A,191,87,Center Back,Right,Netherlands,22.9,Perr Schuurs - 22.9 - Torino,0.0,0.16,0.0,0.0,0.0,0.32,0.0,0.02,0.02,0.06,0.08,0.48,0.0,0.0,0.0,,18.5,0.0,0.03,-0.02,-0.02,42.13,49.15,85.7,945.48,237.29,10.05,10.85,92.6,23.78,26.49,89.8,7.98,10.85,73.5,0.16,1.76,0.0,0.0,1.91,46.91,2.23,1.6,0.0,5.43,1.12,0.0,0.0,0.0,0.0,0.0,37.66,3.35,8.14,8.62,34.47,3.19,0.32,0.0,0.0,0.64,0.48,1.28,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,2.39,1.28,0.8,1.28,0.32,1.12,1.44,77.8,0.32,14.04,5.59,39.8,4.47,8.78,0.8,1.91,0.64,0.0,2.39,4.79,4.31,0.0,60.32,6.22,30.64,30.16,2.87,0.48,58.09,0.16,0.16,100.0,0.16,0.0,34.31,212.71,108.35,2.87,0.8,0.16,0.16,0.0,32.39,32.07,99.0,0.16,0.0,1.6,0.16,0.0,0.0,0.0,0.0,12.77,3.83,2.55,60.0
286,b35a7399,Leo Skiri Østigård,Napoli,Serie A,174,81,Center Back,Right,Norway,22.9,Leo Skiri Østigård - 22.9 - Napoli,0.0,0.0,0.0,0.0,0.0,0.28,0.14,0.01,0.01,0.01,0.03,0.57,0.07,12.5,0.0,0.0,21.2,0.0,0.03,-0.01,-0.01,34.84,46.52,74.9,773.82,284.59,11.12,12.89,86.3,16.0,20.39,78.5,7.51,12.53,59.9,0.14,2.9,0.0,0.0,2.97,45.18,1.35,1.13,0.0,7.29,1.91,0.42,0.0,0.0,0.0,0.0,25.21,4.67,16.64,7.29,28.75,6.16,0.21,0.07,0.14,1.13,0.71,1.2,0.92,0.85,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.85,0.57,0.64,0.07,0.71,0.85,83.3,0.14,6.87,2.48,36.1,3.89,2.55,0.42,2.12,0.92,0.0,1.49,2.76,4.11,0.07,55.66,7.79,28.25,27.47,2.83,1.13,54.38,0.14,0.14,100.0,0.14,0.0,28.47,182.62,90.99,2.2,0.5,0.07,0.14,0.07,30.31,29.39,97.0,0.28,0.07,0.99,0.64,0.21,0.0,0.0,0.0,14.66,6.09,1.56,79.6
287,30f5ffa9,Milan Škriniar,Inter,Serie A,187,79,Center Back,Right,Slovakia,27.68,Milan Škriniar - 27.68 - Inter,0.04,0.0,0.04,0.0,0.0,0.07,0.0,0.07,0.07,0.02,0.09,0.69,0.24,35.5,0.06,0.18,10.7,0.0,0.11,-0.03,-0.03,59.56,63.88,93.2,1187.07,315.61,21.31,22.35,95.3,29.45,31.06,94.8,8.36,9.6,87.1,0.31,2.57,0.22,0.04,2.17,61.0,2.88,1.8,0.02,4.55,1.51,0.09,0.0,0.0,0.0,0.0,53.75,4.86,5.28,7.61,51.2,2.86,0.98,0.33,0.07,0.35,0.73,0.8,0.84,0.6,0.0,0.02,0.13,0.07,0.02,0.04,0.02,0.0,0.0,0.02,0.0,0.0,1.42,0.73,0.58,0.64,0.2,0.62,1.22,50.9,0.6,7.32,2.77,37.9,3.35,3.04,0.93,1.73,0.93,0.0,1.2,2.62,2.62,0.0,72.02,9.45,36.47,33.64,5.94,0.86,69.36,0.29,0.38,76.5,0.29,0.02,49.84,242.86,105.28,2.97,0.69,0.02,0.31,0.2,54.37,53.64,98.7,0.55,0.0,1.31,0.8,0.07,0.0,0.0,0.02,7.89,1.75,1.29,57.7
288,b6964eb6,Chris Smalling,Roma,Serie A,194,89,Center Back,Right,England,32.91,Chris Smalling - 32.91 - Roma,0.17,0.0,0.17,0.0,0.0,0.06,0.0,0.07,0.07,0.01,0.07,0.52,0.17,33.3,0.33,1.0,7.0,0.0,0.13,0.11,0.11,37.29,41.67,89.5,824.19,208.82,7.73,8.61,89.7,23.29,24.95,93.3,5.9,7.41,79.5,0.09,1.0,0.03,0.0,1.2,40.41,1.26,1.14,0.0,3.32,0.49,0.06,0.0,0.0,0.0,0.0,32.54,3.58,5.55,4.18,32.25,3.15,0.11,0.03,0.09,0.34,0.26,0.86,0.37,0.26,0.06,0.0,0.06,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.32,0.86,1.0,0.31,0.0,0.49,0.92,53.1,0.43,7.61,3.18,41.7,5.12,2.32,0.17,1.86,1.0,0.0,1.63,2.95,4.38,0.03,51.28,7.78,30.99,21.21,1.37,0.86,50.14,0.09,0.11,75.0,0.09,0.03,29.9,135.19,55.77,0.69,0.14,0.03,0.09,0.06,31.22,30.73,98.4,0.29,0.0,0.4,0.74,0.0,0.0,0.0,0.03,8.9,2.89,0.86,77.1
289,7b075c75,Adama Soumaoro,Bologna,Serie A,186,92,Center Back,Right,,30.33,Adama Soumaoro - 30.33 - Bologna,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.03,0.03,0.0,0.03,0.18,0.0,0.0,0.0,,6.8,0.0,0.16,-0.03,-0.03,35.49,39.77,89.2,664.8,227.72,13.72,15.02,91.3,17.27,18.87,91.5,3.99,4.86,82.1,0.0,1.81,0.15,0.04,2.1,37.85,1.92,1.49,0.0,4.39,0.4,0.11,0.0,0.0,0.0,0.0,31.43,3.12,5.23,2.83,32.3,2.87,0.44,0.25,0.15,0.36,0.47,0.73,0.47,0.44,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.87,0.62,0.47,0.29,0.11,0.11,0.25,42.9,0.15,6.68,2.58,38.6,3.59,2.72,0.36,1.45,0.73,0.0,1.85,2.72,3.59,0.0,47.87,6.93,23.59,23.77,3.08,0.54,46.05,0.18,0.25,71.4,0.18,0.0,28.2,156.85,79.0,2.1,0.54,0.07,0.25,0.18,29.94,28.52,95.3,0.07,0.04,1.05,0.4,0.04,0.0,0.04,0.04,8.31,2.07,0.76,73.1
290,c56dc39e,Rafael Tolói,Atalanta,Serie A,185,74,Center Back,Right,Italy,32.03,Rafael Tolói - 32.03 - Atalanta,0.04,0.04,0.04,0.0,0.0,0.35,0.0,0.15,0.15,0.04,0.19,1.08,0.26,24.0,0.04,0.17,12.1,0.0,0.14,-0.1,-0.1,40.96,52.19,78.5,836.18,335.07,14.17,16.38,86.5,20.57,23.76,86.5,5.88,10.59,55.5,0.73,4.36,0.65,0.22,4.19,50.08,2.12,0.82,0.17,5.23,1.21,0.65,0.0,0.0,0.0,0.0,34.61,6.61,10.97,5.27,41.69,2.64,1.21,0.09,0.22,0.99,1.9,0.99,1.43,1.21,0.0,0.0,0.09,0.0,0.13,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.03,1.25,0.78,1.04,0.22,0.91,1.99,45.7,1.08,12.49,4.58,36.7,4.97,6.52,0.99,1.69,0.69,0.04,2.72,4.75,2.42,0.0,62.35,4.8,24.07,32.32,9.33,1.47,60.36,0.35,0.6,57.1,0.35,0.04,38.02,176.76,87.93,4.28,1.56,0.13,0.48,0.39,39.71,38.37,96.6,0.95,0.0,1.77,0.56,0.0,0.0,0.04,0.0,10.89,2.07,0.91,69.6
291,7edfbb8a,Fikayo Tomori,Milan,Serie A,185,74,Center Back,Right,England,24.84,Fikayo Tomori - 24.84 - Milan,0.05,0.0,0.05,0.0,0.0,0.19,0.03,0.07,0.07,0.01,0.08,0.35,0.11,30.8,0.15,0.5,8.8,0.0,0.21,-0.02,-0.02,48.85,55.17,88.5,1078.47,315.79,11.02,11.88,92.8,27.08,28.98,93.4,9.65,12.9,74.8,0.19,2.6,0.11,0.0,2.57,51.69,3.49,1.45,0.03,3.97,1.45,0.05,0.0,0.0,0.0,0.0,44.61,2.95,7.61,16.57,35.28,2.09,0.21,0.08,0.19,0.4,0.7,1.29,0.7,0.62,0.0,0.0,0.0,0.0,0.08,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2.44,1.53,1.23,1.18,0.03,0.48,0.88,54.5,0.4,13.22,5.15,38.9,6.46,6.22,0.54,2.09,0.8,0.0,2.31,4.75,3.4,0.03,65.34,8.66,36.43,30.86,2.01,0.54,62.01,0.27,0.35,76.9,0.32,0.03,40.43,212.23,110.13,1.93,0.29,0.03,0.16,0.16,42.2,41.66,98.7,0.19,0.0,0.8,0.54,0.0,0.0,0.0,0.0,9.2,1.82,1.64,52.7
292,5eaed77a,Johan Vásquez,Cremonese,Serie A,182,72,Center Back,Left,Mexico,23.99,Johan Vásquez - 23.99 - Cremonese,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.03,0.03,0.01,0.03,0.51,0.07,14.3,0.0,0.0,14.2,0.0,0.05,-0.03,-0.03,32.53,45.53,71.5,651.41,258.73,10.98,13.18,83.3,16.82,21.15,79.5,4.44,9.29,47.8,0.18,2.61,0.15,0.04,2.57,39.73,5.8,1.76,0.0,4.85,0.51,0.51,0.04,0.0,0.0,0.04,24.64,6.17,14.72,30.77,5.51,3.34,3.86,0.18,0.22,1.14,1.47,1.69,0.62,0.29,0.11,0.07,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,1.84,1.73,1.21,0.15,1.76,3.34,52.7,1.58,15.31,5.62,36.7,8.26,5.77,1.29,2.31,0.62,0.0,2.42,5.51,4.04,0.04,58.42,6.9,29.45,25.74,5.91,1.29,52.91,0.18,0.37,50.0,0.22,0.0,28.49,142.73,74.76,2.31,0.44,0.18,0.37,0.66,29.6,28.49,96.3,0.29,0.0,1.43,0.99,0.04,0.0,0.0,0.0,10.91,3.01,2.39,55.8
293,d0d8dd44,Stefan de Vrij,Inter,Serie A,189,78,Center Back,Right,Netherlands,30.7,Stefan de Vrij - 30.7 - Inter,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.08,0.08,0.0,0.08,0.62,0.13,21.1,0.0,0.0,8.6,0.0,0.12,-0.08,-0.08,53.82,58.44,92.1,1092.54,275.24,15.98,17.02,93.8,30.41,31.82,95.6,6.81,8.74,77.9,0.03,2.42,0.13,0.0,2.06,57.1,1.34,0.98,0.03,5.96,0.46,0.0,0.0,0.0,0.0,0.0,48.22,4.03,6.19,7.79,46.03,2.19,0.0,0.29,0.13,0.49,0.49,0.39,0.29,0.16,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.88,0.95,0.43,0.03,0.43,0.75,56.5,0.33,7.46,2.91,39.0,3.67,3.6,0.2,0.75,0.36,0.0,1.77,3.18,3.57,0.0,66.72,8.77,37.94,31.76,1.31,0.72,65.45,0.1,0.16,60.0,0.13,0.0,43.87,281.3,144.12,3.6,0.2,0.0,0.07,0.2,47.34,46.85,99.0,0.0,0.0,0.82,0.49,0.0,0.0,0.03,0.03,9.76,3.54,1.93,64.7
294,acf7e795,David Zima,Torino,Serie A,190,79,Center Back,Right,Czech Republic,21.95,David Zima - 21.95 - Torino,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.04,0.04,0.03,0.07,0.31,0.23,75.0,0.0,0.0,9.5,0.0,0.12,-0.04,-0.04,35.78,41.82,85.6,679.88,155.22,13.24,15.1,87.7,17.43,19.21,90.7,4.57,6.12,74.7,0.31,1.47,0.23,0.0,1.32,41.05,0.77,0.7,0.08,5.81,0.23,0.31,0.0,0.0,0.0,0.0,31.76,4.34,5.73,7.51,29.28,1.78,0.08,0.15,0.0,0.31,0.54,0.7,0.46,0.39,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,1.24,0.7,0.62,0.54,0.08,0.46,1.08,42.9,0.62,12.86,3.87,30.1,6.66,5.5,0.7,1.78,1.08,0.0,2.48,3.72,3.49,0.08,52.36,6.12,23.55,25.95,5.89,0.62,51.74,0.54,0.7,77.8,0.62,0.0,31.76,161.95,67.23,1.94,0.7,0.08,0.39,0.46,33.38,32.14,96.3,0.54,0.0,1.32,0.39,0.08,0.0,0.08,0.0,8.75,4.34,2.4,64.4
295,18abe173,Joseph Aidoo,Celta Vigo,La Liga,184,79,Center Back,Right,Ghana,27.06,Joseph Aidoo - 27.06 - Celta Vigo,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.01,0.02,0.21,0.03,12.5,0.0,0.0,15.2,0.0,0.06,-0.01,-0.01,43.04,51.76,83.2,988.5,281.81,10.3,11.65,88.5,21.87,24.31,90.0,10.44,14.84,70.3,0.11,3.19,0.24,0.05,3.22,50.58,1.18,0.64,0.05,5.26,1.05,0.08,0.0,0.0,0.0,0.0,38.77,3.43,9.55,8.8,38.1,2.79,0.54,0.38,0.19,1.02,1.26,1.05,0.4,0.38,0.0,0.0,0.03,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.15,1.5,1.61,0.4,0.13,0.72,1.15,62.8,0.43,10.38,4.11,39.5,6.55,3.46,0.38,1.64,0.59,0.0,1.61,3.76,4.03,0.05,61.05,8.16,33.52,30.21,1.64,0.35,59.95,0.24,0.3,81.8,0.24,0.03,40.22,239.87,132.75,3.62,0.32,0.03,0.27,0.35,40.06,39.69,99.1,0.13,0.0,0.51,0.56,0.03,0.0,0.03,0.03,9.58,2.15,1.74,55.2
296,05439de2,David Alaba,Real Madrid,La Liga,180,72,Center Back,Left,Austria,30.32,David Alaba - 30.32 - Real Madrid,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.05,0.05,0.06,0.12,0.65,0.19,28.6,0.14,0.5,20.3,0.21,0.09,0.04,0.04,54.97,60.54,90.8,1012.0,322.64,23.16,24.07,96.2,24.86,26.48,93.9,6.04,8.43,71.6,0.72,3.62,0.42,0.16,2.83,57.92,2.63,1.23,0.07,4.74,0.77,0.7,0.09,0.05,0.05,0.0,51.57,3.72,5.25,50.78,7.04,1.02,1.12,0.12,0.12,0.56,0.53,0.56,1.25,0.91,0.19,0.02,0.12,0.0,0.02,0.16,0.09,0.02,0.0,0.05,0.0,0.0,0.86,0.56,0.42,0.39,0.05,0.37,0.65,57.1,0.28,7.43,2.65,35.6,3.09,3.32,1.02,1.25,0.7,0.02,1.23,2.09,2.21,0.02,67.07,8.94,32.22,31.66,8.57,1.49,64.26,0.21,0.28,75.0,0.21,0.0,48.58,278.94,146.24,3.6,1.21,0.19,0.37,0.19,53.13,51.74,97.4,1.44,0.0,0.58,0.3,0.0,0.0,0.0,0.0,5.92,0.72,0.74,49.2
297,4bd414c1,Raúl Albiol,Villarreal,La Liga,190,82,Center Back,Right,Spain,37.13,Raúl Albiol - 37.13 - Villarreal,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.01,0.0,0.02,0.19,0.02,12.5,0.0,0.0,12.5,0.0,0.07,-0.01,-0.01,46.42,53.49,86.8,1118.92,302.84,8.92,9.77,91.3,25.36,27.23,93.1,11.51,15.38,74.9,0.1,2.11,0.1,0.0,2.28,51.77,1.72,1.53,0.0,5.17,1.92,0.02,0.0,0.0,0.0,0.0,40.06,3.94,9.5,8.53,41.32,2.45,0.07,0.1,0.07,0.87,0.63,0.8,0.34,0.29,0.0,0.0,0.05,0.0,0.0,0.05,0.02,0.0,0.0,0.02,0.0,0.0,0.97,0.56,0.56,0.39,0.02,0.39,0.66,59.3,0.27,6.02,2.87,47.6,3.13,2.72,0.17,1.75,0.95,0.05,1.38,2.36,4.81,0.0,62.74,10.81,37.8,29.2,1.29,0.24,61.09,0.12,0.22,55.6,0.12,0.0,38.89,263.47,153.98,2.28,0.07,0.0,0.17,0.12,42.34,41.93,99.0,0.0,0.0,0.83,0.61,0.02,0.0,0.0,0.0,9.33,2.02,1.17,63.4
298,3ecc11d8,Yeray Álvarez,Athletic Club,La Liga,183,78,Center Back,Right,,27.73,Yeray Álvarez - 27.73 - Athletic Club,0.0,0.04,0.0,0.0,0.0,0.28,0.0,0.02,0.02,0.03,0.05,0.46,0.0,0.0,0.0,,14.1,0.0,0.04,-0.02,-0.02,41.8,50.35,83.0,932.18,329.33,11.69,12.68,92.2,21.8,24.26,89.8,8.03,12.5,64.2,0.25,3.45,0.25,0.07,3.27,47.54,2.82,2.61,0.0,5.07,2.36,0.14,0.0,0.0,0.0,0.0,34.65,4.65,11.06,3.56,40.92,3.56,0.07,0.28,0.07,1.13,0.81,0.63,0.63,0.53,0.04,0.0,0.04,0.0,0.04,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.73,0.95,1.02,0.63,0.07,0.49,0.85,58.3,0.35,6.2,2.61,42.0,3.1,2.78,0.32,1.58,0.95,0.04,2.54,4.26,5.04,0.0,61.62,8.73,31.51,31.9,3.24,0.74,59.05,0.14,0.25,57.1,0.18,0.0,31.48,239.51,139.26,3.13,0.7,0.0,0.18,0.18,33.66,33.38,99.2,0.14,0.0,1.06,0.88,0.04,0.0,0.0,0.0,12.5,3.42,2.18,61.0
299,2bef2bca,Ronald Araújo,Barcelona,La Liga,188,78,Center Back,Right,Uruguay,23.61,Ronald Araújo - 23.61 - Barcelona,0.09,0.0,0.09,0.0,0.0,0.21,0.0,0.07,0.07,0.02,0.08,0.7,0.27,39.1,0.13,0.33,13.7,0.0,0.09,0.02,0.02,55.8,63.34,88.1,1225.92,343.76,14.66,16.02,91.5,30.23,32.35,93.4,10.24,13.87,73.8,0.21,4.3,0.21,0.09,3.27,59.07,4.27,1.85,0.03,5.97,2.51,0.24,0.0,0.0,0.0,0.0,49.17,4.85,9.33,4.79,52.07,2.06,2.36,0.18,0.12,0.73,1.21,1.06,0.55,0.45,0.0,0.0,0.03,0.03,0.03,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.03,1.45,1.45,0.55,0.03,0.88,1.09,80.6,0.21,8.42,3.45,41.0,4.24,3.79,0.39,1.76,0.7,0.0,1.42,3.45,2.39,0.03,71.55,7.45,32.2,41.35,4.03,1.0,67.43,0.24,0.45,53.3,0.24,0.0,47.92,311.62,210.11,5.06,0.42,0.06,0.27,0.27,52.07,50.71,97.4,0.3,0.0,0.82,0.58,0.09,0.0,0.0,0.0,8.27,2.79,1.06,72.4
300,075fe5a3,Srđan Babić,Almería,La Liga,192,84,Center Back,Left,Serbia,26.49,Srđan Babić - 26.49 - Almería,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.06,0.22,0.22,100.0,0.5,0.5,6.5,0.0,0.15,0.08,0.08,38.89,44.22,87.9,864.11,281.33,11.22,11.33,99.0,19.78,22.33,88.6,7.44,10.11,73.6,0.33,1.67,0.22,0.11,1.78,41.67,2.56,2.56,0.0,3.44,1.78,0.11,0.0,0.0,0.0,0.0,34.11,2.67,7.44,32.22,8.33,2.78,0.0,0.11,0.44,0.33,0.56,0.44,1.11,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.44,0.11,0.11,0.22,0.33,66.7,0.11,6.89,2.44,35.5,4.11,2.67,0.11,1.0,0.56,0.0,0.89,1.56,3.0,0.0,50.78,9.33,31.22,21.11,1.11,0.44,48.22,0.11,0.22,50.0,0.11,0.11,32.11,193.0,112.0,2.0,0.22,0.0,0.11,0.44,35.78,35.33,98.8,0.11,0.0,0.44,0.11,0.0,0.0,0.0,0.0,6.67,1.56,1.22,56.0
301,697295b1,Pedro Bigas,Elche,La Liga,180,78,Center Back,Left,,32.1,Pedro Bigas - 32.1 - Elche,0.05,0.0,0.05,0.0,0.0,0.41,0.0,0.03,0.03,0.01,0.04,0.64,0.18,28.6,0.07,0.25,20.6,0.05,0.04,0.02,0.02,39.8,47.5,83.8,873.87,325.48,11.6,12.61,92.0,20.17,21.82,92.4,7.66,12.33,62.1,0.14,2.52,0.18,0.05,2.48,44.24,3.26,3.07,0.0,4.03,1.47,0.14,0.0,0.0,0.0,0.0,36.17,2.29,9.03,24.8,19.26,2.38,0.05,0.18,0.18,0.73,0.73,0.69,0.6,0.37,0.0,0.0,0.09,0.14,0.0,0.14,0.05,0.0,0.0,0.05,0.05,0.0,1.65,1.33,1.15,0.37,0.14,0.37,1.19,30.8,0.83,9.12,2.89,31.7,5.87,2.61,0.64,1.56,0.87,0.0,2.38,3.94,3.71,0.05,57.17,7.84,30.9,27.46,2.98,0.6,54.06,0.28,0.46,60.0,0.28,0.0,34.34,216.54,120.08,3.16,0.73,0.0,0.37,0.14,36.72,36.08,98.3,0.18,0.0,1.01,0.87,0.0,0.05,0.05,0.0,7.61,1.7,0.92,64.9
302,edc98fac,Santiago Bueno,Girona,La Liga,190,78,Center Back,Right,Uruguay,23.95,Santiago Bueno - 23.95 - Girona,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.03,0.03,0.07,0.1,0.44,0.11,25.0,0.0,0.0,13.7,0.0,0.08,-0.03,-0.03,51.22,59.89,85.5,1091.56,323.89,15.89,18.0,88.3,25.56,27.89,91.6,9.33,12.44,75.0,0.33,4.78,0.33,0.0,3.44,56.56,3.33,2.11,0.0,6.78,1.33,0.11,0.0,0.0,0.0,0.0,45.44,5.44,9.0,3.56,49.89,3.0,1.22,0.22,0.0,1.0,0.56,0.67,0.67,0.56,0.0,0.11,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.78,1.0,1.0,0.67,0.11,0.78,1.22,63.6,0.44,8.67,2.89,33.3,5.0,3.22,0.44,1.44,0.78,0.0,1.11,2.89,2.33,0.0,67.22,5.89,31.11,37.0,3.33,0.78,64.22,0.22,0.44,50.0,0.33,0.0,41.67,271.22,146.56,4.33,0.67,0.0,0.22,0.11,46.56,46.11,99.0,0.11,0.0,1.56,1.44,0.0,0.0,0.0,0.0,10.0,2.89,1.67,63.4
303,69cbc8b6,Leandro Cabrera,Espanyol,La Liga,187,79,Center Back,Left,Uruguay,31.34,Leandro Cabrera - 31.34 - Espanyol,0.03,0.0,0.03,0.0,0.0,0.16,0.0,0.05,0.05,0.01,0.06,0.59,0.16,27.3,0.05,0.17,9.2,0.0,0.08,-0.02,-0.02,37.84,50.46,75.0,847.65,377.41,11.0,12.68,86.8,18.14,21.22,85.5,8.16,15.27,53.5,0.19,2.92,0.19,0.0,2.76,45.19,5.27,2.54,0.0,5.19,1.59,0.27,0.0,0.0,0.0,0.0,30.27,5.32,14.86,38.0,5.84,2.89,2.19,0.08,0.3,1.32,1.22,0.65,0.81,0.62,0.05,0.0,0.14,0.0,0.0,0.11,0.05,0.03,0.0,0.03,0.0,0.0,1.27,0.81,0.97,0.27,0.03,0.65,1.11,58.5,0.46,7.7,2.62,34.0,4.86,2.27,0.57,1.27,0.62,0.03,1.97,3.24,6.32,0.05,62.11,10.76,32.3,28.95,3.11,1.0,57.05,0.14,0.16,83.3,0.14,0.0,32.7,133.14,53.65,0.81,0.32,0.0,0.14,0.19,36.03,35.59,98.8,0.19,0.0,1.0,0.57,0.03,0.0,0.05,0.03,9.16,3.05,1.3,70.2
304,fe05804b,Cala,Cádiz,La Liga,187,72,Center Back,Right,Spain,32.9,Cala - 32.9 - Cádiz,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.05,0.05,0.0,0.05,0.37,0.0,0.0,0.0,,9.6,0.0,0.12,-0.05,-0.05,23.05,30.0,76.8,553.66,149.88,5.24,6.1,86.0,11.71,14.39,81.4,6.1,9.39,64.9,0.12,0.73,0.0,0.0,0.98,28.05,1.95,1.83,0.0,2.07,1.71,0.0,0.0,0.0,0.0,0.0,18.66,2.32,9.02,2.44,23.66,2.8,0.12,0.24,0.24,1.1,0.85,0.98,0.24,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.49,1.1,0.0,0.0,0.61,1.34,45.5,0.73,7.68,2.32,30.2,5.73,1.83,0.12,1.46,0.49,0.0,1.83,2.93,6.22,0.12,40.24,7.2,25.24,16.1,0.85,0.49,38.54,0.12,0.12,100.0,0.12,0.0,19.63,109.15,51.59,0.73,0.0,0.0,0.0,0.12,19.51,19.15,98.1,0.12,0.0,0.73,0.85,0.12,0.0,0.0,0.0,8.41,2.44,1.22,66.7
