,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
493,4c2e9442,Maxi Gómez,Valencia,La Liga,186,91,Forward,Right,Uruguay,26.18,Maxi Gómez - 26.18 - Valencia,0.29,0.06,0.29,0.0,0.0,0.18,0.06,0.28,0.28,0.06,0.34,2.18,0.77,35.1,0.14,0.38,15.6,0.18,0.13,0.02,0.02,11.42,17.89,63.8,177.23,30.2,6.42,9.18,69.9,3.77,5.71,66.0,0.65,1.41,45.8,0.59,1.0,0.47,0.12,1.06,17.01,0.88,0.0,0.0,5.42,0.47,0.65,0.0,0.0,0.0,0.0,7.59,5.42,4.89,1.12,9.89,2.83,0.0,0.71,0.12,0.41,0.59,0.29,2.06,1.3,0.0,0.12,0.06,0.59,0.0,0.24,0.06,0.0,0.06,0.0,0.12,0.0,0.35,0.24,0.24,0.0,0.12,0.12,0.24,50.0,0.12,11.3,2.53,22.4,0.88,5.53,4.89,0.35,0.06,0.0,0.24,0.59,0.94,0.0,28.61,0.94,2.0,13.36,14.19,4.41,27.61,0.35,1.0,35.3,0.47,0.06,15.48,61.57,25.25,1.65,0.29,0.35,2.41,1.24,37.67,21.43,56.9,5.12,0.0,2.53,2.88,0.53,0.06,0.0,0.0,3.47,4.12,4.12,50.0
494,5a626448,Moi Gómez,Osasuna,La Liga,174,64,Att Mid / Wing,Right,Spain,28.32,Moi Gómez - 28.32 - Osasuna,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.17,0.17,0.18,0.35,0.96,0.38,40.0,0.1,0.25,16.2,0.0,0.17,-0.07,-0.07,30.22,39.36,76.8,587.87,154.75,13.1,14.78,88.7,12.34,14.87,83.0,4.45,7.65,58.1,1.91,2.25,1.43,0.38,3.3,35.63,3.73,1.05,0.1,6.84,2.01,1.63,2.25,0.86,0.81,0.1,27.64,3.97,7.75,14.25,23.48,0.53,0.24,0.29,0.19,0.62,0.91,0.86,3.2,2.01,0.77,0.14,0.14,0.1,0.05,0.33,0.24,0.05,0.05,0.0,0.0,0.0,1.24,0.91,0.62,0.43,0.19,0.38,0.81,47.1,0.43,12.62,3.83,30.3,2.96,5.69,3.97,0.96,0.1,0.0,1.15,2.39,0.67,0.0,46.39,1.2,8.27,22.38,19.37,2.06,42.75,0.72,1.05,68.2,0.72,0.0,33.19,193.92,82.3,4.5,1.43,0.57,0.72,1.05,38.93,31.71,81.4,4.64,0.0,1.58,1.0,0.05,0.0,0.0,0.0,6.41,0.77,1.63,32.0
495,6e4df551,Papu Gómez,Sevilla,La Liga,165,68,Att Mid / Wing,Right,Argentina,34.67,Papu Gómez - 34.67 - Sevilla,0.15,0.11,0.15,0.0,0.0,0.19,0.0,0.12,0.12,0.1,0.22,1.97,0.67,34.0,0.08,0.22,22.1,0.0,0.06,0.03,0.03,41.93,49.11,85.4,763.2,192.38,20.45,22.19,92.1,15.5,17.66,87.8,5.09,7.32,69.5,1.15,3.9,1.3,0.48,4.31,46.8,2.3,0.63,0.15,7.36,2.19,1.93,0.89,0.07,0.52,0.04,36.06,5.06,7.99,6.88,39.18,1.49,0.74,0.41,0.15,0.78,1.19,1.08,2.83,1.82,0.33,0.26,0.11,0.22,0.07,0.37,0.22,0.0,0.04,0.04,0.07,0.0,0.89,0.78,0.41,0.3,0.19,0.45,1.26,35.3,0.82,9.96,2.75,27.6,2.08,4.24,3.64,1.15,0.07,0.0,0.93,1.82,0.52,0.0,60.33,1.26,10.15,32.86,23.16,2.27,58.33,1.34,2.42,55.4,1.41,0.19,48.51,326.99,181.15,9.15,2.86,0.3,1.6,1.6,55.35,49.07,88.7,3.46,0.0,1.3,2.6,0.07,0.04,0.04,0.0,5.2,0.48,1.23,28.3
496,df69b544,Antoine Griezmann,Atlético Madrid,La Liga,175,67,Forward,Left,France,31.57,Antoine Griezmann - 31.57 - Atlético Madrid,0.28,0.32,0.28,0.0,0.04,0.11,0.0,0.34,0.31,0.2,0.51,2.8,1.1,39.2,0.1,0.26,15.9,0.21,0.11,-0.05,-0.02,32.76,41.87,78.3,525.12,125.14,17.82,20.51,86.9,10.7,13.39,79.9,3.01,5.92,50.9,1.63,1.91,1.17,0.14,3.19,38.82,3.05,0.6,0.25,7.76,1.35,1.42,1.7,1.17,0.18,0.11,28.26,6.45,7.15,31.7,6.02,1.98,0.43,0.5,0.21,0.5,1.31,1.13,3.47,2.37,0.46,0.11,0.28,0.14,0.11,0.57,0.5,0.0,0.0,0.04,0.0,0.04,1.84,1.24,0.57,0.92,0.35,0.71,1.7,41.7,0.99,20.61,5.17,25.1,4.0,10.77,5.84,1.2,0.07,0.0,0.89,2.73,0.53,0.0,53.48,0.78,7.05,27.02,22.56,4.29,50.33,1.1,1.84,59.6,1.1,0.11,34.39,165.09,89.79,3.93,1.52,0.53,1.74,1.2,52.92,39.21,74.1,6.48,0.0,1.03,1.59,0.53,0.0,0.0,0.0,5.81,1.49,2.62,36.2
497,f08490a6,Arnaut Groeneveld,Villarreal,La Liga,187,73,Forward,Right,Netherlands,25.71,Arnaut Groeneveld - 25.71 - Villarreal,0.58,0.18,0.36,0.22,0.22,0.05,0.0,0.62,0.46,0.09,0.55,2.74,1.3,47.5,0.13,0.28,15.4,0.05,0.17,-0.04,-0.1,14.75,19.7,74.9,211.44,38.55,8.91,11.02,80.8,4.54,5.98,75.9,0.63,1.35,46.7,0.67,0.18,0.85,0.18,1.21,18.13,1.57,0.09,0.05,4.0,0.49,1.57,0.54,0.22,0.0,0.0,15.52,2.2,1.98,4.32,14.53,0.45,0.09,0.09,0.05,0.36,1.3,0.36,1.89,1.17,0.0,0.36,0.27,0.05,0.05,0.36,0.18,0.0,0.09,0.09,0.0,0.0,0.36,0.22,0.09,0.09,0.18,0.05,0.18,25.0,0.13,8.01,2.29,28.7,0.72,2.34,4.95,0.4,0.05,0.0,0.05,0.4,0.09,0.0,30.58,0.22,2.34,8.59,21.63,6.43,28.83,1.48,3.33,44.6,1.62,0.27,23.57,114.42,73.22,4.14,1.17,1.53,2.16,1.44,37.33,23.48,62.9,7.92,0.0,0.36,1.17,0.99,0.0,0.0,0.0,3.69,0.31,0.99,24.1
498,32974271,Sergi Guardiola,Valladolid,La Liga,187,81,Forward,Left,,31.39,Sergi Guardiola - 31.39 - Valladolid,0.35,0.0,0.3,0.05,0.05,0.1,0.0,0.37,0.33,0.05,0.38,2.65,0.9,34.0,0.11,0.33,15.0,0.0,0.12,-0.02,-0.03,15.5,22.5,68.9,238.05,51.45,9.3,12.05,77.2,4.35,6.15,70.7,1.25,2.1,59.5,0.55,0.7,0.65,0.15,1.1,20.7,1.8,0.1,0.05,6.95,0.35,0.7,0.0,0.0,0.0,0.0,13.65,4.65,4.2,15.45,3.85,1.1,0.1,0.55,0.1,0.45,1.3,0.55,1.6,1.05,0.05,0.15,0.15,0.1,0.1,0.1,0.0,0.0,0.0,0.05,0.05,0.0,1.15,0.85,0.45,0.45,0.25,0.1,0.75,13.3,0.65,21.1,5.85,27.7,1.35,8.55,11.2,0.7,0.15,0.0,0.5,1.65,0.85,0.0,35.2,1.05,3.5,15.95,17.25,4.7,33.45,0.4,1.15,34.8,0.5,0.1,20.85,85.45,34.35,1.9,0.45,0.4,3.1,1.55,38.75,25.3,65.3,6.4,0.0,1.55,1.7,0.7,0.05,0.0,0.0,4.1,1.85,3.05,37.8
499,8696bc90,Munir El Haddadi,Getafe,La Liga,173,68,Att Mid / Wing,Left,Morocco,27.13,Munir El Haddadi - 27.13 - Getafe,0.38,0.0,0.38,0.0,0.0,0.38,0.0,0.3,0.3,0.07,0.36,2.58,0.86,33.3,0.15,0.44,15.5,0.1,0.12,0.09,0.09,20.66,26.11,79.1,313.61,66.47,11.76,13.01,90.4,6.31,8.13,77.6,1.53,2.68,57.1,0.77,1.05,0.57,0.19,1.63,25.25,0.86,0.48,0.0,5.83,0.96,1.05,0.0,0.0,0.0,0.0,18.84,3.06,4.21,20.09,3.54,1.05,0.1,0.0,0.19,0.67,0.57,1.15,2.2,1.43,0.0,0.0,0.48,0.29,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.15,0.57,0.19,0.77,0.19,0.29,1.05,27.3,0.77,17.5,4.59,26.2,3.16,8.8,5.55,1.24,0.1,0.0,1.15,2.3,0.57,0.0,39.12,0.57,4.59,17.79,18.08,4.11,38.35,0.48,0.86,55.6,0.48,0.0,25.44,104.63,47.25,2.39,0.77,0.29,1.91,2.01,44.0,27.55,62.6,6.41,0.0,1.91,3.06,0.86,0.0,0.0,0.0,5.74,1.82,2.96,38.0
500,a39bb753,Eden Hazard,Real Madrid,La Liga,173,74,Att Mid / Wing,Right,Belgium,31.78,Eden Hazard - 31.78 - Real Madrid,0.14,0.14,0.14,0.0,0.14,0.28,0.0,0.37,0.25,0.32,0.58,1.13,0.56,50.0,0.13,0.25,13.2,0.0,0.23,-0.23,-0.11,50.64,56.43,89.8,733.97,120.89,31.18,34.28,90.9,14.67,16.22,90.4,2.96,3.1,95.5,2.96,3.39,1.55,0.0,2.54,55.02,1.41,0.28,0.28,9.59,1.13,1.27,0.0,0.0,0.0,0.0,48.95,4.23,3.24,11.99,41.61,0.85,0.85,0.99,0.14,0.56,0.99,0.0,4.8,3.95,0.0,0.28,0.14,0.42,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.14,0.42,33.3,0.28,8.75,2.54,29.0,1.55,3.81,3.39,0.0,0.0,0.0,0.71,1.13,0.0,0.0,68.42,0.28,5.5,27.93,40.63,8.18,67.01,1.83,2.54,72.2,1.97,0.14,54.31,338.98,187.76,11.0,2.96,1.55,2.68,2.68,71.1,61.93,87.1,14.39,0.0,0.71,4.37,0.56,0.0,0.0,0.0,3.1,0.42,0.42,50.0
501,8059806f,Luiz Henrique,Betis,La Liga,182,77,Att Mid / Wing,,,21.79,Luiz Henrique - 21.79 - Betis,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.22,0.22,0.11,0.33,2.54,1.09,42.9,0.1,0.22,15.5,0.0,0.09,0.02,0.02,19.33,23.8,81.2,289.69,50.62,11.48,13.17,87.2,6.4,7.49,85.5,1.09,1.57,69.2,0.85,0.48,0.85,0.24,1.21,23.44,0.36,0.12,0.12,4.35,0.0,1.33,0.0,0.0,0.0,0.0,19.57,1.69,2.54,18.85,2.9,0.85,0.24,0.0,0.0,0.36,0.97,1.45,1.69,1.09,0.0,0.36,0.12,0.0,0.12,0.24,0.24,0.0,0.0,0.0,0.0,0.0,2.54,2.05,1.09,0.97,0.48,0.85,2.05,41.2,1.21,14.26,5.32,37.3,4.71,4.71,4.83,1.69,0.24,0.0,0.97,3.38,0.48,0.0,38.42,0.97,6.04,14.98,20.78,3.87,38.05,1.69,3.87,43.8,1.93,0.12,28.99,141.46,76.47,4.59,0.72,1.21,1.45,2.54,33.34,26.58,79.7,4.11,0.0,1.33,1.69,0.12,0.0,0.0,0.0,5.19,1.45,1.21,54.5
502,75645f0e,Borja Iglesias,Betis,La Liga,187,78,Forward,Right,Spain,29.75,Borja Iglesias - 29.75 - Betis,0.72,0.08,0.45,0.26,0.26,0.11,0.0,0.54,0.34,0.17,0.51,2.23,0.95,42.4,0.2,0.48,16.1,0.0,0.15,0.18,0.12,14.99,20.48,73.2,209.86,30.66,8.89,10.98,81.0,3.82,5.41,70.6,1.06,1.59,66.7,0.76,0.45,0.61,0.08,1.06,18.51,1.97,0.08,0.23,4.35,0.45,0.3,0.0,0.0,0.0,0.0,14.72,3.56,2.2,3.48,14.87,0.87,0.11,0.45,0.0,0.38,1.1,0.42,1.59,1.21,0.0,0.0,0.23,0.11,0.04,0.23,0.11,0.0,0.0,0.0,0.08,0.04,0.57,0.23,0.11,0.19,0.26,0.15,0.45,33.3,0.3,15.21,3.03,19.9,0.68,5.41,9.12,0.61,0.19,0.0,0.34,0.91,0.3,0.0,31.68,0.49,1.63,15.29,16.2,5.53,29.56,0.57,1.44,39.5,0.76,0.11,20.48,84.32,35.54,2.01,0.64,0.76,2.57,1.89,40.91,24.22,59.2,6.4,0.0,1.74,1.85,0.53,0.08,0.0,0.0,2.73,1.17,2.54,31.6
503,a0b4bb3e,Isco,Sevilla,La Liga,177,73,Att Mid / Wing,Right,Spain,30.49,Isco - 30.49 - Sevilla,0.0,0.18,0.0,0.0,0.0,0.45,0.0,0.09,0.09,0.17,0.26,1.07,0.36,33.3,0.0,0.0,16.8,0.09,0.08,-0.09,-0.09,45.22,53.01,85.3,812.24,198.99,23.55,25.25,93.3,14.24,16.21,87.8,6.36,9.49,67.0,1.88,4.84,1.7,0.0,4.39,48.81,4.21,2.42,0.09,6.99,3.04,0.9,1.16,0.0,0.81,0.18,41.19,5.1,6.72,5.19,46.57,0.27,0.0,0.45,0.45,0.99,1.43,0.36,3.22,2.78,0.27,0.0,0.0,0.09,0.09,0.36,0.36,0.0,0.0,0.0,0.0,0.0,1.7,1.34,0.72,0.72,0.27,0.54,1.34,40.0,0.81,13.97,3.94,28.2,3.31,7.43,3.22,0.54,0.18,0.0,0.81,2.51,0.54,0.0,66.27,1.7,10.75,38.96,22.57,3.67,62.87,1.34,2.78,48.4,1.34,0.18,49.52,274.66,139.34,7.88,2.42,0.54,2.42,2.42,57.76,50.96,88.2,4.84,0.0,1.79,3.67,0.45,0.0,0.0,0.0,6.72,0.99,2.15,31.4
504,9c36ed83,Nicolas Jackson,Villarreal,La Liga,186,,Forward,,,21.33,Nicolas Jackson - 21.33 - Villarreal,0.12,0.24,0.12,0.0,0.0,0.24,0.0,0.33,0.33,0.2,0.54,2.24,0.83,36.8,0.05,0.14,12.9,0.0,0.15,-0.21,-0.21,14.27,19.23,74.2,210.79,45.06,7.31,9.79,74.7,5.78,6.96,83.1,0.59,0.94,62.5,1.18,0.94,1.42,0.0,2.48,18.52,0.71,0.0,0.0,6.72,0.24,0.94,0.0,0.0,0.0,0.0,15.22,2.71,1.3,2.01,15.1,0.59,0.0,0.24,0.0,0.24,1.77,0.71,2.01,1.53,0.0,0.0,0.24,0.24,0.0,0.35,0.24,0.0,0.0,0.0,0.12,0.0,1.18,0.71,0.35,0.35,0.47,0.35,0.94,37.5,0.59,17.46,4.72,27.0,3.07,6.84,7.55,0.94,0.24,0.0,0.47,1.65,0.47,0.0,32.56,0.71,2.95,13.68,19.34,6.02,31.85,0.71,1.42,50.0,0.94,0.0,22.06,160.07,100.26,4.36,1.89,1.18,3.18,2.01,38.69,23.12,59.8,7.67,0.0,2.12,1.77,0.59,0.12,0.0,0.0,4.36,1.89,2.71,41.0
505,4c5b14d2,Joaquín,Betis,La Liga,180,74,Att Mid / Wing,Right,Spain,41.24,Joaquín - 41.24 - Betis,0.07,0.15,0.07,0.0,0.0,0.07,0.0,0.16,0.16,0.22,0.38,1.11,0.3,26.7,0.07,0.25,16.0,0.0,0.17,-0.09,-0.09,40.78,49.51,82.4,649.17,191.92,21.98,24.05,91.4,13.03,15.76,82.6,3.85,6.74,57.1,3.11,2.96,1.78,0.37,4.14,43.96,5.55,1.18,0.0,6.59,2.15,2.66,3.63,0.81,1.48,0.15,38.04,3.92,7.55,1.48,45.89,0.89,0.52,0.3,0.0,1.04,1.85,0.59,4.88,3.4,1.18,0.22,0.0,0.07,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.89,0.52,0.3,0.52,0.07,0.59,1.11,53.3,0.52,8.51,2.66,31.3,1.92,3.7,2.89,0.74,0.15,0.0,0.67,1.55,0.52,0.0,58.1,0.81,5.33,26.2,30.49,3.03,52.85,2.52,4.0,63.0,2.74,0.22,43.37,228.85,131.45,8.14,2.37,0.89,1.26,1.33,51.96,43.74,84.2,3.85,0.0,0.37,1.48,0.0,0.0,0.0,0.0,5.63,0.52,1.33,28.0
506,d87e2cae,Willian José,Betis,La Liga,186,81,Forward,Right,Brazil,30.91,Willian José - 30.91 - Betis,0.34,0.17,0.17,0.17,0.17,0.09,0.0,0.29,0.16,0.11,0.27,1.79,0.26,14.3,0.1,0.67,17.4,0.09,0.09,0.06,0.01,22.41,28.75,78.0,356.43,62.82,11.61,13.78,84.3,7.02,8.76,80.1,2.08,3.36,62.0,0.98,1.23,0.55,0.04,1.7,27.01,1.74,0.0,0.0,8.42,1.02,0.34,0.0,0.0,0.0,0.0,20.88,4.08,3.79,1.91,24.37,1.11,0.09,0.43,0.0,0.64,1.57,0.3,2.21,1.91,0.0,0.04,0.21,0.04,0.0,0.26,0.17,0.0,0.0,0.09,0.0,0.0,0.77,0.6,0.17,0.43,0.17,0.21,0.68,31.3,0.47,12.76,3.57,28.0,1.19,5.61,5.95,0.3,0.0,0.0,0.43,1.19,0.89,0.0,38.07,1.28,4.04,19.52,16.12,2.89,36.07,0.47,0.98,47.8,0.51,0.04,25.05,105.23,39.81,2.13,0.6,0.47,1.66,1.45,42.15,28.67,68.0,5.4,0.0,0.85,0.98,0.17,0.0,0.0,0.0,4.0,1.15,2.59,30.7
507,6265208f,Joselu,Espanyol,La Liga,192,81,Forward,Right,Spain,32.56,Joselu - 32.56 - Espanyol,0.54,0.11,0.35,0.19,0.22,0.03,0.0,0.41,0.25,0.11,0.36,2.92,1.11,38.0,0.12,0.32,16.7,0.08,0.09,0.13,0.1,18.12,30.31,59.8,283.53,68.72,10.53,14.99,70.3,5.83,10.16,57.4,1.3,3.05,42.5,0.81,1.84,0.57,0.11,2.35,28.79,1.51,0.0,0.08,12.86,0.78,1.0,0.05,0.0,0.0,0.0,11.88,8.91,9.51,4.29,13.37,3.62,0.16,1.0,0.22,1.11,1.08,0.54,2.21,1.32,0.03,0.0,0.35,0.38,0.14,0.3,0.16,0.0,0.0,0.05,0.05,0.03,0.41,0.19,0.0,0.27,0.14,0.14,0.65,20.8,0.51,13.15,3.57,27.1,0.97,4.97,7.21,0.76,0.22,0.0,0.43,0.84,1.24,0.0,42.08,1.38,3.43,20.69,18.88,5.02,40.33,0.57,1.3,43.8,0.59,0.11,17.96,54.83,18.31,1.05,0.32,0.27,2.11,1.4,49.81,32.14,64.5,5.73,0.0,1.08,2.05,0.38,0.08,0.0,0.0,4.62,8.45,4.89,63.4
508,84399660,Juanmi,Betis,La Liga,169,63,Att Mid / Wing,Right,Spain,29.41,Juanmi - 29.41 - Betis,0.62,0.15,0.62,0.0,0.0,0.23,0.0,0.47,0.47,0.12,0.58,2.2,1.16,52.6,0.28,0.53,13.3,0.0,0.21,0.15,0.15,18.73,22.83,82.1,299.24,69.72,10.24,11.7,87.5,5.87,6.8,86.4,1.78,2.59,68.7,0.89,0.97,0.46,0.15,1.55,22.02,0.81,0.08,0.0,4.6,0.62,0.31,0.04,0.0,0.04,0.0,15.57,4.21,3.05,2.36,17.58,1.0,0.7,0.42,0.0,0.35,1.12,1.16,2.01,1.43,0.0,0.27,0.04,0.19,0.08,0.31,0.19,0.0,0.08,0.0,0.04,0.0,1.74,1.08,0.42,0.85,0.46,0.5,2.36,21.3,1.85,18.89,4.94,26.2,5.06,8.27,5.56,1.31,0.15,0.0,0.73,2.47,0.31,0.04,34.34,0.93,5.29,15.76,15.33,4.29,33.53,1.16,2.01,57.7,1.31,0.15,23.56,113.02,55.74,2.9,0.77,0.42,1.97,1.47,36.04,23.25,64.5,5.18,0.0,1.78,1.04,0.77,0.04,0.0,0.0,5.21,1.2,2.51,32.3
509,7111d552,Vinicius Júnior,Real Madrid,La Liga,177,62,Att Mid / Wing,Right,Brazil,22.27,Vinicius Júnior - 22.27 - Real Madrid,0.45,0.32,0.45,0.0,0.0,0.11,0.0,0.4,0.4,0.24,0.64,2.5,1.13,45.3,0.18,0.4,14.9,0.0,0.16,0.05,0.05,32.83,39.49,83.1,478.1,103.06,20.68,23.14,89.4,9.22,10.49,88.0,1.88,2.91,64.7,2.01,0.98,1.99,0.28,3.12,38.63,0.86,0.09,0.11,5.44,1.07,1.73,0.17,0.0,0.0,0.0,33.37,2.8,3.32,5.27,33.24,0.19,0.51,0.26,0.11,0.34,1.46,0.81,4.79,3.38,0.04,0.58,0.24,0.51,0.04,0.71,0.47,0.0,0.11,0.06,0.04,0.02,1.5,1.07,0.77,0.51,0.21,0.47,1.46,32.4,0.98,18.06,4.82,26.7,4.62,6.51,6.93,0.86,0.04,0.0,0.51,2.01,0.09,0.0,55.71,0.32,4.86,17.79,39.02,8.39,54.92,3.3,7.15,46.1,3.64,0.39,49.85,323.23,230.98,12.91,3.25,3.15,2.72,2.31,56.29,47.0,83.5,10.32,0.0,1.35,2.8,0.71,0.06,0.0,0.0,4.26,0.09,0.66,11.4
510,8455ad90,Lee Kangin,Mallorca,La Liga,173,63,Att Mid / Wing,Left,Korea Republic,21.66,Lee Kangin - 21.66 - Mallorca,0.05,0.24,0.05,0.0,0.0,0.29,0.05,0.09,0.09,0.2,0.29,2.09,0.63,30.2,0.02,0.08,23.4,0.39,0.04,-0.04,-0.04,25.62,35.88,71.4,428.8,128.95,13.61,15.8,86.2,7.54,9.68,77.9,3.11,7.73,40.3,1.7,1.85,0.92,0.24,2.58,30.34,5.54,1.65,0.15,6.81,2.53,1.8,3.06,0.97,1.26,0.29,22.9,4.47,8.51,30.34,3.5,1.07,0.15,0.24,0.39,0.63,1.02,0.88,3.21,1.7,0.83,0.29,0.19,0.19,0.0,0.29,0.1,0.15,0.05,0.0,0.0,0.0,1.12,0.63,0.29,0.58,0.24,0.49,1.8,27.0,1.31,14.98,3.74,25.0,2.38,8.41,4.18,0.97,0.1,0.0,0.58,1.7,0.44,0.0,48.87,0.58,6.13,25.87,20.28,1.51,43.27,2.09,3.45,60.6,2.33,0.05,35.45,155.3,74.73,4.18,1.46,0.34,2.19,2.43,41.28,33.94,82.2,3.7,0.05,1.7,2.38,0.05,0.0,0.0,0.05,5.2,0.68,2.72,20.0
511,e897d8ba,Kike,Osasuna,La Liga,186,78,Forward,Right,Spain,32.9,Kike - 32.9 - Osasuna,0.29,0.06,0.23,0.06,0.06,0.23,0.0,0.33,0.29,0.13,0.42,2.64,0.88,33.3,0.09,0.27,15.2,0.0,0.11,-0.04,-0.05,16.14,24.25,66.6,250.1,46.91,9.86,13.39,73.7,4.4,6.46,68.2,1.35,2.52,53.5,1.17,1.0,0.82,0.18,1.7,23.37,0.88,0.0,0.0,8.69,0.41,0.76,0.0,0.0,0.0,0.0,13.09,5.28,5.87,5.64,11.74,1.82,0.06,1.41,0.12,0.65,1.35,0.41,2.76,1.94,0.0,0.12,0.23,0.41,0.06,0.23,0.12,0.0,0.0,0.06,0.06,0.0,0.76,0.53,0.23,0.23,0.29,0.18,0.94,18.8,0.76,15.5,3.64,23.5,1.59,7.16,6.75,0.53,0.12,0.0,0.53,1.29,0.65,0.0,37.16,0.7,3.17,18.26,17.85,5.69,36.28,0.76,1.23,61.9,0.76,0.06,22.78,104.79,40.27,2.58,0.94,0.53,3.29,1.94,45.91,27.95,60.9,6.52,0.0,1.06,2.23,0.47,0.12,0.0,0.0,4.64,4.4,6.05,42.1
512,4c3a6744,Justin Kluivert,Valencia,La Liga,171,68,Att Mid / Wing,Right,Netherlands,23.45,Justin Kluivert - 23.45 - Valencia,0.19,0.19,0.19,0.0,0.0,0.28,0.05,0.18,0.18,0.22,0.4,1.63,0.56,34.3,0.11,0.33,17.8,0.09,0.11,0.01,0.01,21.36,32.97,64.8,404.67,122.74,10.03,12.03,83.4,7.48,10.68,70.0,3.2,8.22,39.0,1.95,1.3,1.3,0.7,2.09,26.38,6.59,1.76,0.0,5.57,3.48,4.09,3.99,1.76,1.67,0.14,18.62,4.83,9.52,5.02,25.4,0.84,0.84,0.28,0.23,1.11,1.16,1.35,3.44,1.86,1.07,0.23,0.09,0.14,0.05,0.37,0.19,0.14,0.05,0.0,0.0,0.0,1.11,0.65,0.56,0.46,0.09,0.23,0.74,31.3,0.51,15.88,3.9,24.6,3.34,8.17,4.37,1.39,0.05,0.0,1.16,2.28,0.28,0.0,45.37,0.74,5.53,17.6,26.8,3.44,39.15,1.53,3.44,44.6,1.76,0.19,30.56,201.5,129.8,6.22,2.04,1.16,2.04,2.09,37.43,29.12,77.8,5.99,0.0,2.14,1.63,0.23,0.0,0.05,0.0,5.06,0.93,0.98,48.8
513,16aa3654,Takefusa Kubo,Real Sociedad,La Liga,170,63,Att Mid / Wing,Left,Japan,21.37,Takefusa Kubo - 21.37 - Real Sociedad,0.13,0.17,0.13,0.0,0.0,0.13,0.0,0.18,0.18,0.18,0.37,2.52,0.77,30.5,0.05,0.17,19.4,0.13,0.07,-0.06,-0.06,22.04,31.1,70.9,342.44,111.7,12.43,15.12,82.2,7.01,10.17,68.9,1.67,3.29,50.6,1.58,1.32,1.5,0.3,3.12,28.83,2.26,0.34,0.0,6.54,0.94,2.39,1.41,0.51,0.3,0.04,22.13,3.84,5.13,25.71,2.99,1.2,0.26,0.26,0.17,0.81,1.58,1.2,3.46,2.01,0.43,0.17,0.17,0.56,0.13,0.38,0.21,0.0,0.0,0.0,0.09,0.09,1.96,1.45,0.81,0.73,0.43,0.43,1.37,31.3,0.94,20.72,6.36,30.7,4.7,7.82,8.2,1.32,0.13,0.0,0.73,2.69,0.43,0.0,46.73,0.56,5.64,18.79,25.93,5.17,44.55,1.41,3.03,46.5,1.84,0.13,35.2,212.63,133.65,7.69,1.96,1.71,2.95,2.61,41.99,33.02,78.6,5.85,0.0,1.24,2.69,0.43,0.0,0.0,0.0,5.81,0.9,1.37,39.6
