,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
85,0e7ccfc4,Sébastien Corchia,Nantes,Ligue 1,174,64,Fullback,Right,France,31.97,Sébastien Corchia - 31.97 - Nantes,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.01,0.01,0.04,0.06,0.56,0.14,25.0,0.0,0.0,26.1,0.07,0.02,-0.01,-0.01,26.02,38.1,68.3,459.71,221.77,11.24,13.46,83.5,11.8,16.45,71.7,2.64,6.45,40.9,0.9,2.15,0.83,0.62,3.54,28.24,9.85,0.76,0.0,3.68,0.69,2.64,1.11,0.07,0.69,0.14,17.63,6.59,13.88,2.43,24.5,2.29,7.98,0.0,0.0,0.9,1.11,2.36,1.8,1.18,0.49,0.0,0.0,0.07,0.07,0.28,0.07,0.07,0.0,0.0,0.07,0.07,2.22,1.39,0.97,0.76,0.49,1.25,2.57,48.6,1.32,11.38,3.47,30.5,4.51,4.3,2.57,2.57,0.21,0.07,1.67,3.89,2.22,0.0,50.24,3.54,12.98,20.33,19.64,0.69,40.66,0.35,1.25,27.8,0.35,0.0,25.19,118.52,64.67,3.75,1.18,0.0,1.11,0.9,28.17,24.43,86.7,2.22,0.0,1.46,2.08,0.07,0.0,0.0,0.0,6.25,1.53,0.69,68.8
86,8332db56,Thomas Delaine,Strasbourg,Ligue 1,180,72,Fullback,Left,,30.56,Thomas Delaine - 30.56 - Strasbourg,0.03,0.07,0.03,0.0,0.0,0.17,0.0,0.04,0.04,0.08,0.12,0.63,0.21,33.3,0.06,0.17,25.3,0.0,0.07,-0.01,-0.01,33.67,46.48,72.4,564.37,243.16,17.09,19.67,86.9,13.65,17.86,76.4,2.37,6.58,36.0,0.91,1.78,1.01,0.66,3.41,37.01,9.47,0.49,0.1,5.33,1.08,3.86,0.03,0.0,0.0,0.0,23.36,12.12,11.0,19.36,16.36,1.43,8.95,0.1,0.1,0.91,2.09,0.91,1.78,1.32,0.17,0.14,0.03,0.03,0.07,0.17,0.1,0.0,0.0,0.0,0.03,0.03,2.19,1.08,1.43,0.49,0.28,0.7,1.46,47.6,0.77,12.81,3.48,27.2,5.99,4.39,2.44,1.01,0.1,0.0,1.43,3.62,1.36,0.0,56.96,2.19,16.02,26.29,19.08,1.43,47.59,1.15,1.98,57.9,1.25,0.03,34.12,212.73,146.12,6.62,2.12,0.52,1.64,1.15,39.1,34.05,87.1,3.2,0.0,1.04,0.7,0.03,0.0,0.0,0.0,6.44,0.56,0.77,42.1
87,1d5c96f8,Mikkel Desler,Toulouse,Ligue 1,187,72,Fullback,Right,Denmark,27.66,Mikkel Desler - 27.66 - Toulouse,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.03,0.03,0.05,0.08,0.54,0.22,40.0,0.0,0.0,17.7,0.0,0.05,-0.03,-0.03,50.12,58.29,86.0,823.4,310.97,25.5,27.35,93.2,20.7,24.08,86.0,3.16,5.12,61.7,0.65,2.83,1.74,0.44,4.79,50.23,8.06,0.54,0.0,5.45,0.44,1.85,0.0,0.0,0.0,0.0,40.64,9.7,7.95,2.29,45.44,1.53,7.52,0.65,0.33,0.44,2.07,1.74,1.96,1.74,0.0,0.0,0.11,0.0,0.11,0.22,0.22,0.0,0.0,0.0,0.0,0.0,3.92,2.94,2.18,1.09,0.65,1.42,2.62,54.2,1.2,14.49,6.43,44.4,6.32,5.01,3.16,2.18,0.44,0.0,1.63,5.56,1.31,0.0,69.19,2.83,18.52,34.65,20.38,1.74,61.56,0.76,1.31,58.3,0.87,0.33,45.87,226.2,119.96,5.34,1.96,0.22,0.87,1.85,48.92,44.89,91.8,2.83,0.11,1.42,1.2,0.33,0.0,0.0,0.0,6.97,1.09,0.33,76.9
88,1bfb6fef,Bafodé Diakité,Lille,Ligue 1,182,73,Fullback,Right,,21.78,Bafodé Diakité - 21.78 - Lille,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.08,0.08,0.02,0.11,0.71,0.12,16.7,0.0,0.0,10.0,0.0,0.12,-0.08,-0.08,53.53,62.41,85.8,962.76,343.18,22.26,24.75,90.0,26.05,29.25,89.1,4.5,6.04,74.5,0.12,5.45,0.83,0.12,4.38,52.11,10.3,1.66,0.0,5.45,0.36,1.18,0.0,0.0,0.0,0.0,45.59,9.71,7.11,12.55,38.37,1.54,8.64,0.47,0.0,1.54,1.07,1.66,0.71,0.59,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.07,0.83,0.95,0.0,0.47,1.54,30.8,1.07,13.38,4.26,31.9,5.21,6.28,1.89,2.13,0.47,0.12,1.54,3.32,2.01,0.0,72.24,4.5,21.55,38.96,15.75,1.78,61.93,0.36,0.83,42.9,0.36,0.0,43.11,189.36,110.84,4.38,1.18,0.12,0.24,0.95,47.72,45.47,95.3,1.78,0.0,1.66,0.24,0.0,0.0,0.0,0.12,7.93,1.66,1.78,48.3
89,b3244eeb,Ismael Diallo,Ajaccio,Ligue 1,177,68,Fullback,Left,C&#244;te d'Ivoire,25.72,Ismael Diallo - 25.72 - Ajaccio,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.01,0.02,0.12,0.0,0.0,0.0,,23.8,0.0,0.03,0.0,0.0,33.33,45.19,73.8,606.91,247.9,16.05,18.15,88.4,12.72,16.17,78.6,4.2,8.52,49.3,0.49,3.46,0.86,0.25,2.72,35.43,9.75,0.37,0.12,4.69,0.62,1.11,0.0,0.0,0.0,0.0,24.07,9.26,11.85,26.54,6.91,1.6,9.38,0.0,0.37,1.11,1.36,0.86,0.74,0.62,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.99,1.36,0.25,0.12,1.23,2.59,47.6,1.36,11.23,2.96,26.4,4.69,5.56,0.99,0.99,0.12,0.0,1.73,3.46,2.1,0.12,54.69,3.46,19.63,28.27,9.75,0.0,45.19,0.37,1.36,27.3,0.37,0.12,30.99,165.06,87.28,4.32,0.86,0.0,0.74,0.74,30.49,28.77,94.3,0.37,0.0,1.73,1.23,0.0,0.0,0.0,0.0,7.78,1.11,0.74,60.0
90,9daeac61,Souleyman Doumbia,Angers,Ligue 1,175,63,Fullback,Left,C&#244;te d'Ivoire,26.07,Souleyman Doumbia - 26.07 - Angers,0.0,0.03,0.0,0.0,0.0,0.37,0.03,0.03,0.03,0.08,0.11,0.51,0.14,26.7,0.0,0.0,18.8,0.0,0.06,-0.03,-0.03,36.29,44.41,81.7,581.72,189.3,20.06,22.17,90.5,13.21,15.72,84.0,2.48,4.45,55.7,0.61,1.73,0.68,0.44,2.34,36.6,7.81,0.41,0.0,4.41,0.54,1.83,0.0,0.0,0.0,0.0,29.88,9.81,4.72,30.59,5.26,0.71,7.4,0.07,0.07,0.81,1.39,2.24,1.6,1.19,0.03,0.14,0.0,0.14,0.1,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.56,1.05,0.85,0.54,0.17,0.34,1.09,31.3,0.75,10.39,2.85,27.5,4.01,4.38,2.0,2.41,0.17,0.0,2.17,3.73,1.46,0.03,56.59,2.92,17.96,28.08,15.72,1.53,48.96,1.66,2.95,56.3,1.77,0.14,37.45,214.53,127.04,4.92,1.6,0.54,1.32,1.66,37.04,34.63,93.5,2.27,0.0,0.92,1.05,0.14,0.0,0.03,0.0,5.67,0.71,0.75,48.8
91,0cbc8baa,Jean Kevin Duverne,Brest,Ligue 1,184,71,Fullback,Right,,25.27,Jean Kevin Duverne - 25.27 - Brest,0.03,0.09,0.03,0.0,0.0,0.06,0.0,0.03,0.03,0.08,0.11,0.34,0.09,25.0,0.08,0.33,15.6,0.0,0.1,-0.01,-0.01,40.47,53.88,75.1,767.76,358.94,18.16,20.62,88.1,16.07,20.51,78.4,5.66,10.58,53.5,0.83,4.32,0.8,0.46,5.06,44.1,9.78,0.8,0.06,4.23,1.29,2.0,0.0,0.0,0.0,0.0,29.69,11.18,13.01,9.09,32.69,2.26,8.98,0.03,0.11,0.89,2.75,1.6,1.49,1.23,0.11,0.09,0.0,0.03,0.03,0.17,0.11,0.0,0.03,0.0,0.0,0.03,2.32,1.26,1.4,0.72,0.2,1.17,2.83,41.4,1.66,16.19,4.86,30.0,8.15,5.95,2.09,1.77,0.17,0.0,1.83,4.15,2.72,0.0,65.06,3.95,20.76,33.26,15.3,1.09,55.57,0.6,1.06,56.8,0.63,0.06,36.86,185.38,114.28,4.69,1.72,0.17,1.23,0.77,40.52,37.58,92.7,1.14,0.0,1.37,0.89,0.09,0.0,0.0,0.0,7.58,1.46,0.89,62.2
92,bc7b4580,Fábio,Nantes,Ligue 1,172,63,Fullback,Right,Brazil,32.28,Fábio - 32.28 - Nantes,0.0,0.12,0.0,0.0,0.0,0.35,0.12,0.05,0.05,0.09,0.13,0.64,0.23,36.4,0.0,0.0,16.5,0.0,0.07,-0.05,-0.05,36.28,48.43,74.9,642.09,263.43,16.57,18.55,89.3,15.06,20.23,74.4,3.72,7.27,51.2,0.76,1.98,0.87,0.41,2.56,38.02,10.41,1.05,0.0,6.34,0.99,2.03,0.0,0.0,0.0,0.0,25.23,10.0,13.2,9.19,25.47,2.33,9.36,0.35,0.41,1.05,1.63,1.69,1.45,1.22,0.17,0.0,0.0,0.06,0.0,0.29,0.23,0.0,0.0,0.0,0.06,0.0,3.6,1.86,1.8,1.45,0.35,1.51,3.66,41.3,2.15,16.05,4.48,27.9,8.49,5.47,2.09,2.09,0.41,0.0,1.92,5.52,2.62,0.06,60.7,3.37,18.66,29.3,16.57,1.1,50.58,0.64,1.51,42.3,0.7,0.17,30.23,163.72,90.41,3.78,1.69,0.06,1.05,0.47,32.85,29.07,88.5,2.56,0.0,1.51,0.93,0.0,0.0,0.06,0.0,9.77,2.27,1.63,58.2
93,00a8d210,Przemysław Frankowski,Lens,Ligue 1,175,68,Fullback,Right,Poland,27.52,Przemysław Frankowski - 27.52 - Lens,0.15,0.15,0.15,0.0,0.0,0.22,0.0,0.12,0.12,0.11,0.23,1.31,0.45,34.3,0.11,0.33,18.9,0.04,0.09,0.03,0.03,46.14,57.25,80.6,780.16,249.32,23.52,26.36,89.2,17.57,21.39,82.2,4.19,7.1,58.9,1.31,2.17,1.23,0.22,4.23,47.3,9.95,1.01,0.04,5.31,1.31,2.21,1.16,0.49,0.37,0.07,37.54,10.77,8.94,8.26,38.59,2.02,7.78,0.3,0.34,0.6,2.32,1.38,2.51,1.72,0.6,0.07,0.07,0.04,0.0,0.22,0.15,0.07,0.0,0.0,0.0,0.0,2.43,1.35,1.31,0.86,0.26,0.9,2.51,35.8,1.61,15.7,3.22,20.5,5.72,6.36,3.63,1.42,0.04,0.0,1.68,4.11,1.76,0.0,68.39,3.22,15.55,31.48,24.94,2.58,58.63,0.79,1.42,55.3,0.82,0.04,40.05,174.99,92.92,4.67,1.61,0.37,1.35,0.93,47.71,42.92,90.0,3.29,0.0,1.42,0.41,0.0,0.0,0.04,0.0,6.77,0.49,0.67,41.9
94,d5d22a58,Gabriel Gudmundsson,Lille,Ligue 1,181,76,Fullback,Left,Sweden,23.47,Gabriel Gudmundsson - 23.47 - Lille,0.07,0.0,0.07,0.0,0.0,0.27,0.0,0.15,0.15,0.07,0.22,1.34,0.4,30.0,0.05,0.17,16.8,0.0,0.11,-0.08,-0.08,32.45,44.67,72.6,563.7,169.45,15.69,17.83,88.0,12.35,15.42,80.1,3.61,8.15,44.3,0.93,2.14,0.67,0.47,2.4,38.72,5.94,0.53,0.0,6.81,1.14,2.67,0.0,0.0,0.0,0.0,26.57,9.35,8.75,32.25,4.34,1.6,5.41,0.13,0.33,0.93,1.2,1.67,1.8,1.2,0.07,0.4,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,1.6,1.2,0.4,1.27,2.47,51.4,1.2,18.09,5.74,31.7,8.15,6.81,3.14,1.8,0.13,0.0,1.6,4.81,0.8,0.0,57.95,2.2,16.02,27.91,18.63,1.94,52.14,1.67,2.8,59.5,1.67,0.13,37.99,224.6,130.26,5.61,2.0,0.73,1.6,1.94,38.72,34.92,90.2,2.6,0.0,1.8,1.47,0.33,0.0,0.0,0.0,8.75,1.27,1.14,52.8
95,d56b9520,Malo Gusto,Lyon,Ligue 1,179,66,Fullback,Right,France,19.41,Malo Gusto - 19.41 - Lyon,0.0,0.2,0.0,0.0,0.0,0.2,0.03,0.03,0.03,0.18,0.21,0.46,0.1,21.4,0.0,0.0,23.5,0.0,0.06,-0.03,-0.03,63.49,74.23,85.5,1040.63,311.6,32.92,36.26,90.8,24.71,27.85,88.7,4.84,7.43,65.2,1.34,3.14,1.73,1.18,3.73,64.93,9.29,0.88,0.03,6.68,1.11,3.6,0.07,0.0,0.0,0.0,54.43,12.01,7.79,11.85,52.3,1.34,8.35,0.03,0.1,0.46,2.06,1.8,2.0,1.77,0.0,0.07,0.03,0.1,0.03,0.23,0.2,0.0,0.0,0.0,0.03,0.0,2.62,1.67,1.28,0.82,0.52,1.01,1.96,51.7,0.95,17.08,5.69,33.3,6.74,6.71,3.63,2.0,0.2,0.0,2.42,5.04,1.51,0.03,85.45,2.65,20.68,44.31,27.29,1.73,76.39,1.21,2.16,56.1,1.28,0.1,58.03,311.47,175.03,8.28,2.55,0.43,1.31,1.05,61.99,58.03,93.6,3.04,0.03,1.11,1.11,0.1,0.0,0.0,0.03,8.8,0.72,0.95,43.1
96,5167c97e,Massadio Haïdara,Lens,Ligue 1,179,69,Fullback,Left,Mali,29.88,Massadio Haïdara - 29.88 - Lens,0.06,0.06,0.06,0.0,0.0,0.35,0.06,0.03,0.03,0.03,0.06,0.35,0.06,16.7,0.17,1.0,16.4,0.0,0.09,0.03,0.03,49.17,57.29,85.8,831.71,276.05,23.49,25.57,91.9,21.31,24.47,87.1,3.45,5.24,65.9,0.35,2.65,0.46,0.06,2.76,51.13,6.16,1.21,0.12,7.77,0.86,1.27,0.0,0.0,0.0,0.0,43.82,6.79,6.68,42.78,6.22,1.67,4.66,0.23,0.12,0.92,1.55,1.55,1.09,0.92,0.06,0.06,0.0,0.06,0.0,0.17,0.12,0.0,0.0,0.0,0.06,0.0,2.3,1.32,1.55,0.46,0.29,0.98,1.79,54.8,0.81,12.03,3.05,25.4,5.07,5.53,1.44,2.13,0.58,0.0,2.42,4.72,1.79,0.0,67.43,4.95,21.82,37.77,11.98,1.15,62.02,0.58,0.81,71.4,0.63,0.17,43.65,210.92,116.31,5.3,1.38,0.29,0.52,0.46,46.12,43.01,93.3,1.44,0.0,1.38,1.44,0.12,0.0,0.06,0.0,8.18,2.25,1.09,67.2
97,e42d61c7,Achraf Hakimi,Paris S-G,Ligue 1,177,68,Fullback,Right,Morocco,23.96,Achraf Hakimi - 23.96 - Paris S-G,0.08,0.17,0.08,0.0,0.0,0.14,0.03,0.07,0.07,0.14,0.22,0.61,0.28,45.5,0.14,0.3,15.6,0.0,0.12,0.01,0.01,53.8,60.17,89.4,771.1,212.34,31.87,34.63,92.0,18.4,20.11,91.5,2.01,2.59,77.7,1.08,1.6,1.16,0.33,3.03,54.52,5.66,0.69,0.03,5.66,0.28,1.46,0.06,0.0,0.0,0.0,50.16,7.75,2.26,6.7,47.21,0.97,4.91,0.17,0.06,0.25,1.74,1.16,1.68,1.3,0.03,0.17,0.08,0.0,0.11,0.22,0.19,0.0,0.03,0.0,0.0,0.0,2.84,1.57,1.55,0.77,0.52,1.35,2.84,47.6,1.49,16.11,5.27,32.7,6.24,5.19,4.69,1.35,0.19,0.0,1.55,4.39,0.63,0.03,68.89,2.68,19.95,27.23,25.74,3.06,63.43,1.02,1.9,53.6,1.1,0.25,48.95,211.59,126.31,5.6,1.55,0.8,0.74,0.86,55.48,50.82,91.6,4.28,0.0,0.72,0.63,0.17,0.0,0.0,0.0,5.02,0.3,0.63,32.4
98,f28474a4,Henrique,Lyon,Ligue 1,173,,Fullback,Left,,28.48,Henrique - 28.48 - Lyon,0.0,0.07,0.0,0.0,0.0,0.26,0.0,0.06,0.06,0.05,0.11,0.46,0.0,0.0,0.0,,17.2,0.0,0.13,-0.06,-0.06,58.97,67.73,87.1,882.94,248.65,33.67,36.37,92.6,21.22,24.31,87.3,2.77,4.55,60.9,0.72,1.91,0.66,0.33,2.9,58.11,9.62,1.05,0.0,8.04,0.2,1.78,0.07,0.0,0.0,0.0,49.15,11.46,7.12,51.19,4.48,1.45,8.5,0.4,0.2,0.72,1.45,2.04,1.25,1.19,0.0,0.0,0.0,0.07,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.91,1.05,1.25,0.33,0.33,0.53,1.71,30.8,1.19,12.19,3.89,31.9,5.34,4.41,2.44,2.17,0.13,0.0,1.38,3.29,1.45,0.0,77.68,1.91,19.9,43.68,18.98,1.52,68.59,0.66,1.38,47.6,0.79,0.07,52.45,237.98,133.35,5.86,1.91,0.26,0.66,0.99,55.87,51.19,91.6,1.91,0.0,1.12,1.65,0.0,0.0,0.0,0.0,9.36,2.17,1.12,66.0
99,cf182add,Ismaily,Lille,Ligue 1,177,69,Fullback,Left,,32.76,Ismaily - 32.76 - Lille,0.19,0.1,0.19,0.0,0.0,0.0,0.0,0.11,0.11,0.09,0.2,0.95,0.38,40.0,0.2,0.5,16.1,0.0,0.12,0.08,0.08,49.1,59.01,83.2,718.86,275.15,30.13,32.89,91.6,15.25,18.78,81.2,2.29,4.19,54.5,0.95,3.34,0.86,0.0,4.58,49.58,9.44,1.24,0.0,7.63,0.29,1.24,0.0,0.0,0.0,0.0,42.24,11.54,5.24,40.61,6.67,1.72,8.2,0.38,0.19,0.48,1.53,1.81,2.1,1.62,0.1,0.1,0.1,0.1,0.1,0.38,0.29,0.0,0.0,0.0,0.1,0.0,2.19,1.62,0.95,0.86,0.38,0.67,2.0,33.3,1.33,10.11,4.48,44.3,3.81,4.19,2.1,2.0,0.19,0.0,1.05,3.24,2.96,0.0,70.26,3.15,18.11,34.13,22.21,3.34,60.83,0.86,1.33,64.3,0.95,0.0,41.85,187.15,114.6,6.48,2.19,0.57,0.76,0.95,46.62,42.81,91.8,3.24,0.0,0.57,0.86,0.19,0.1,0.0,0.0,8.2,2.29,1.05,68.6
100,a0415710,Ismail Jakobs,Monaco,Ligue 1,183,74,Fullback,Left,Senegal,23.17,Ismail Jakobs - 23.17 - Monaco,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.22,0.28,0.64,0.26,40.0,0.0,0.0,15.6,0.0,0.09,-0.06,-0.06,44.33,64.16,69.1,752.37,292.45,23.09,26.03,88.7,16.63,23.35,71.2,4.03,11.9,33.9,1.15,3.01,1.98,1.09,5.31,54.05,10.11,1.22,0.0,8.76,1.6,4.67,0.51,0.32,0.0,0.06,35.69,10.43,18.04,47.08,3.58,2.37,8.38,0.32,0.38,1.66,2.24,1.47,2.49,1.98,0.32,0.13,0.06,0.0,0.0,0.19,0.13,0.06,0.0,0.0,0.0,0.0,2.24,1.28,1.09,0.9,0.26,0.9,1.79,50.0,0.9,13.24,4.48,33.8,4.61,5.12,3.52,1.66,0.19,0.0,1.73,3.97,2.81,0.0,74.97,3.2,18.49,34.99,27.12,2.11,65.31,0.32,0.7,45.5,0.38,0.06,41.64,234.31,140.85,6.78,2.49,0.51,0.9,0.7,53.16,46.44,87.4,3.77,0.0,0.96,0.7,0.06,0.0,0.0,0.0,8.83,3.26,1.86,63.8
101,5b4bc323,Paul Joly,Auxerre,Ligue 1,183,74,Fullback,Right,,22.36,Paul Joly - 22.36 - Auxerre,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.05,0.05,0.03,0.06,0.75,0.0,0.0,0.0,,22.1,0.0,0.06,-0.05,-0.05,54.13,68.5,79.0,1087.88,409.5,24.0,26.13,91.9,20.5,23.63,86.8,9.5,16.0,59.4,0.75,3.88,1.38,0.38,4.88,59.63,8.88,0.75,0.0,5.25,3.5,2.63,0.0,0.0,0.0,0.0,41.5,12.25,14.75,9.38,47.75,2.88,8.13,0.0,0.13,1.88,1.5,2.13,1.63,1.25,0.13,0.13,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.0,2.88,1.5,1.75,0.75,0.38,1.5,3.0,50.0,1.5,13.25,3.63,27.4,6.88,4.38,2.0,2.5,0.38,0.13,2.5,5.38,2.5,0.0,81.38,5.75,29.63,36.75,20.25,0.75,72.75,1.38,2.0,68.8,1.38,0.0,48.38,252.38,149.38,6.63,2.13,0.38,0.38,0.88,51.0,49.13,96.3,1.38,0.0,1.0,1.13,0.0,0.13,0.0,0.0,11.63,0.75,1.25,37.5
102,c066d1a5,Issa Kaboré,Marseille,Ligue 1,ml>,,Fullback,Right,Burkina Faso,21.43,Issa Kaboré - 21.43 - Marseille,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.02,0.02,0.05,0.07,0.4,0.13,33.3,0.0,0.0,18.2,0.0,0.05,-0.02,-0.02,31.06,41.78,74.3,522.93,201.85,16.8,19.04,88.3,10.77,14.43,74.6,2.9,5.36,54.2,0.8,1.79,1.56,0.89,3.13,34.01,7.78,0.36,0.0,4.78,1.3,3.49,0.0,0.0,0.0,0.0,25.47,8.71,7.6,6.08,26.99,0.85,7.42,0.09,0.09,0.58,1.97,2.01,1.74,1.39,0.09,0.0,0.0,0.27,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.37,1.3,0.98,1.16,0.22,0.67,1.92,34.9,1.25,18.99,4.87,25.6,6.79,8.22,3.98,2.1,0.09,0.0,1.25,3.62,1.25,0.0,55.23,2.32,14.93,23.24,21.85,1.7,47.77,1.47,3.17,46.5,1.65,0.22,36.46,228.31,140.45,6.17,2.37,0.54,2.23,1.47,39.19,33.52,85.5,3.53,0.0,1.3,2.01,0.18,0.04,0.0,0.0,5.94,0.54,1.03,34.3
103,dd211559,Gedeon Kalulu,Lorient,Ligue 1,176,73,Fullback,Right,Congo DR,25.14,Gedeon Kalulu - 25.14 - Lorient,0.0,0.33,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.09,0.11,0.22,0.0,0.0,0.0,,24.5,0.0,0.09,-0.02,-0.02,34.56,44.33,77.9,611.44,258.78,16.56,18.33,90.3,13.78,17.33,79.5,3.67,7.22,50.8,1.11,1.78,0.67,0.11,2.78,36.78,7.56,1.44,0.0,6.33,1.11,0.67,0.0,0.0,0.0,0.0,28.22,6.67,9.44,2.89,33.78,1.22,6.11,0.0,0.11,0.67,1.22,1.11,1.44,1.22,0.0,0.11,0.0,0.11,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.89,1.33,2.11,0.67,0.11,0.89,1.78,50.0,0.89,12.11,3.0,24.8,7.78,3.0,1.33,1.33,0.22,0.0,1.56,4.44,3.0,0.0,55.67,6.0,24.0,25.67,9.44,1.33,48.44,0.67,1.0,66.7,0.67,0.0,33.78,204.33,102.44,4.0,1.33,0.33,0.89,1.0,33.0,31.78,96.3,1.89,0.0,1.33,0.78,0.0,0.0,0.0,0.0,5.89,1.33,0.89,60.0
104,3935e52e,Sead Kolašinac,Marseille,Ligue 1,183,82,Fullback,Left,Bosnia and Herzegovina,29.33,Sead Kolašinac - 29.33 - Marseille,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.0,,13.0,0.0,0.04,0.0,0.0,41.89,51.95,80.6,694.67,201.59,20.9,23.56,88.7,17.35,22.48,77.2,2.66,4.14,64.3,0.39,2.66,0.49,0.2,2.27,47.02,4.93,0.99,0.0,3.94,0.59,1.58,0.0,0.0,0.0,0.0,37.95,7.69,6.31,38.44,5.03,3.84,3.94,0.1,0.2,0.99,1.87,1.08,0.99,0.79,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,1.68,0.99,0.79,0.49,0.39,0.99,1.58,62.5,0.59,12.81,4.24,33.1,4.44,4.53,3.84,1.18,0.1,0.0,1.28,2.96,1.48,0.1,59.84,2.07,17.74,31.35,14.89,1.58,55.1,0.2,0.49,40.0,0.2,0.0,36.67,176.06,97.29,4.14,1.38,0.39,0.89,0.89,42.39,38.94,91.9,2.17,0.0,1.87,0.59,0.2,0.0,0.0,0.0,9.07,1.18,0.69,63.2
105,e6eadfb8,Youssouf Koné,Ajaccio,Ligue 1,174,71,Fullback,Left,Mali,27.29,Youssouf Koné - 27.29 - Ajaccio,0.0,0.11,0.0,0.0,0.0,0.34,0.11,0.01,0.01,0.09,0.1,0.8,0.46,57.1,0.0,0.0,29.0,0.0,0.02,-0.01,-0.01,28.48,38.42,74.1,554.52,236.26,10.86,11.89,91.3,13.72,16.12,85.1,3.77,9.38,40.2,0.46,2.4,0.69,0.34,3.77,34.54,3.89,0.69,0.0,4.0,1.49,2.63,0.0,0.0,0.0,0.0,24.02,5.72,8.69,29.39,4.23,1.49,3.2,0.0,0.0,1.14,1.6,1.03,0.8,0.57,0.0,0.11,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.86,1.49,2.29,0.46,0.11,0.8,1.72,46.7,0.91,12.01,3.66,30.5,6.29,4.69,1.03,1.49,0.46,0.0,1.03,3.89,2.63,0.0,48.95,4.35,21.27,21.73,9.83,0.46,45.51,1.49,1.94,76.5,1.6,0.0,31.91,177.03,111.73,3.77,1.03,0.23,0.34,0.91,31.91,29.39,92.1,1.14,0.0,1.03,1.72,0.11,0.0,0.0,0.0,7.66,0.46,1.26,26.7
