,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
177,95bb6ddc,Junior Dina Ebimbe,Eint Frankfurt,Bundesliga,182,76,Midfielder,Right,France,21.92,Junior Dina Ebimbe - 21.92 - Eint Frankfurt,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.08,0.08,0.02,0.09,1.37,0.31,22.2,0.0,0.0,19.7,0.0,0.06,-0.08,-0.08,36.46,43.32,84.2,655.47,142.63,15.25,18.0,84.7,15.56,16.78,92.7,4.58,6.1,75.0,0.31,2.75,0.46,0.0,3.2,41.8,1.53,0.31,0.15,6.41,0.92,0.15,0.0,0.0,0.0,0.0,36.46,3.81,3.05,4.42,35.85,1.22,1.22,0.0,0.15,0.61,0.92,0.31,1.37,0.76,0.0,0.0,0.31,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.44,0.92,1.68,0.15,1.22,1.98,61.5,0.76,19.83,6.25,31.5,5.8,9.61,4.42,0.76,0.46,0.0,1.07,3.81,1.37,0.0,56.75,1.37,13.12,36.0,12.81,1.37,55.22,1.37,2.14,64.3,1.53,0.31,41.64,232.32,121.73,4.88,1.98,0.76,2.59,2.59,45.31,39.2,86.5,1.83,0.0,2.75,1.37,0.15,0.0,0.0,0.0,9.61,0.76,1.22,38.5
178,beb882a8,Maximilian Eggestein,Freiburg,Bundesliga,181,74,Midfielder,Right,Germany,25.87,Maximilian Eggestein - 25.87 - Freiburg,0.03,0.1,0.03,0.0,0.0,0.06,0.0,0.04,0.04,0.04,0.08,0.86,0.25,29.6,0.04,0.13,20.7,0.0,0.05,-0.01,-0.01,31.08,39.79,78.1,525.51,145.96,14.9,17.89,83.3,12.24,14.87,82.3,3.15,4.7,66.9,0.83,3.78,0.76,0.16,3.43,39.06,0.73,0.54,0.0,7.47,0.51,0.41,0.03,0.0,0.0,0.0,27.81,4.1,7.88,5.4,29.36,2.57,0.13,0.22,0.1,0.32,1.49,1.11,2.07,1.72,0.03,0.03,0.06,0.13,0.1,0.29,0.22,0.0,0.0,0.0,0.06,0.0,1.84,1.24,0.83,0.79,0.22,0.76,1.75,43.6,0.99,16.33,5.12,31.3,5.18,7.6,3.56,1.62,0.51,0.0,1.33,3.18,1.05,0.03,49.89,2.26,10.87,28.63,12.68,1.49,49.19,0.16,0.44,35.7,0.19,0.06,29.49,129.09,64.64,2.7,0.86,0.13,0.73,1.21,33.4,30.16,90.3,2.13,0.0,1.49,1.11,0.0,0.0,0.0,0.0,11.19,2.42,2.19,52.4
179,c149016b,Wataru Endo,Stuttgart,Bundesliga,178,74,Midfielder,Right,Japan,29.69,Wataru Endo - 29.69 - Stuttgart,0.15,0.03,0.15,0.0,0.0,0.09,0.0,0.18,0.17,0.04,0.22,1.54,0.47,30.8,0.1,0.31,14.7,0.0,0.11,-0.04,-0.03,35.56,44.53,79.9,666.24,186.07,14.42,17.47,82.5,15.99,18.62,85.9,4.5,6.81,66.1,0.68,3.58,0.47,0.03,3.94,43.82,0.71,0.5,0.09,9.44,0.71,0.18,0.0,0.0,0.0,0.0,31.09,5.33,8.11,6.63,32.15,3.17,0.18,0.06,0.33,0.5,1.54,1.66,1.6,1.36,0.0,0.03,0.12,0.09,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2.31,1.15,1.13,1.07,0.12,0.71,2.01,35.3,1.3,18.89,6.19,32.8,7.49,8.7,2.69,2.1,0.44,0.0,1.72,4.03,2.19,0.0,57.85,3.85,17.14,32.42,11.63,1.78,57.29,0.62,1.18,52.5,0.71,0.0,36.8,175.83,87.42,3.05,0.92,0.03,0.77,1.6,40.23,36.47,90.7,2.19,0.0,1.13,2.13,0.0,0.0,0.0,0.0,10.84,3.32,1.75,65.5
180,9642c929,Florian Flick,Schalke 04,Bundesliga,190,81,Midfielder,Right,Germany,22.46,Florian Flick - 22.46 - Schalke 04,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.02,0.02,0.0,0.02,0.35,0.18,50.0,0.0,0.0,23.0,0.0,0.04,-0.02,-0.02,23.38,32.17,72.7,454.39,114.26,9.67,11.78,82.1,9.84,12.48,78.9,3.52,6.68,52.6,0.18,1.58,0.0,0.0,2.11,31.99,0.18,0.18,0.0,6.68,0.53,0.18,0.0,0.0,0.0,0.0,19.16,3.52,9.49,2.64,23.03,4.22,0.0,0.18,0.18,1.41,0.35,1.58,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.88,0.7,0.35,0.0,0.35,2.29,15.4,1.93,18.63,4.57,24.5,7.03,9.49,2.11,2.11,0.53,0.0,1.23,2.29,3.52,0.0,41.66,4.92,16.52,23.03,5.8,0.18,41.66,0.35,0.35,100.0,0.35,0.0,22.15,125.68,56.6,1.76,0.7,0.0,0.35,0.53,20.39,18.63,91.4,0.7,0.0,1.23,0.53,0.0,0.0,0.0,0.0,13.54,2.64,2.64,50.0
181,0cf778df,Chris Führich,Stuttgart,Bundesliga,178,69,Midfielder,Right,,24.77,Chris Führich - 24.77 - Stuttgart,0.21,0.09,0.21,0.0,0.0,0.13,0.0,0.17,0.17,0.21,0.39,1.62,0.6,36.8,0.13,0.36,18.8,0.0,0.11,0.04,0.04,27.19,35.5,76.6,474.12,150.6,13.38,15.6,85.8,10.23,12.49,81.9,2.81,5.63,50.0,1.66,2.56,1.45,0.34,3.2,30.85,4.64,1.53,0.17,6.18,1.28,1.96,1.75,0.34,1.15,0.0,24.16,4.69,6.65,3.88,28.85,1.11,1.32,0.13,0.13,0.51,1.15,1.41,3.24,2.05,0.68,0.26,0.04,0.17,0.04,0.21,0.13,0.09,0.0,0.0,0.0,0.0,1.83,1.24,0.77,0.81,0.26,0.98,2.3,42.6,1.32,16.96,5.07,29.9,4.05,7.03,5.88,1.53,0.13,0.0,1.02,2.86,0.38,0.0,46.36,0.98,6.35,21.65,23.27,2.26,41.8,1.79,3.07,58.3,1.96,0.3,32.81,198.28,115.18,5.84,2.17,0.6,1.53,1.88,37.33,30.34,81.3,5.2,0.0,0.47,0.89,0.13,0.0,0.0,0.0,6.14,0.34,0.55,38.1
182,4b96c347,Angelo Fulgini,Mainz 05,Bundesliga,188,71,Midfielder,Right,France,26.16,Angelo Fulgini - 26.16 - Mainz 05,0.14,0.14,0.14,0.0,0.0,0.14,0.0,0.14,0.14,0.1,0.24,1.64,0.57,34.8,0.09,0.25,16.8,0.07,0.09,0.0,0.0,34.47,42.4,81.3,545.26,137.31,16.83,19.14,87.9,12.81,14.87,86.1,2.56,4.91,52.2,1.28,2.6,1.1,0.18,3.77,38.74,3.66,0.92,0.14,8.82,0.71,1.07,1.28,0.39,0.64,0.07,32.69,4.23,5.48,4.48,35.22,1.17,0.11,0.5,0.21,0.32,1.53,1.14,2.45,1.81,0.32,0.0,0.11,0.14,0.07,0.25,0.14,0.04,0.0,0.04,0.0,0.04,1.14,0.75,0.46,0.5,0.18,0.28,1.14,25.0,0.85,15.33,3.45,22.5,3.66,7.29,4.38,1.32,0.18,0.0,1.14,2.28,0.21,0.0,57.02,0.64,8.18,32.23,20.99,2.85,53.57,1.49,3.38,44.2,1.71,0.21,41.73,198.0,107.29,5.09,1.57,0.32,2.24,2.77,51.23,42.15,82.3,6.87,0.0,1.32,2.67,0.21,0.0,0.0,0.0,6.47,1.14,1.39,45.1
183,37f606f0,Dennis Geiger,Hoffenheim,Bundesliga,172,64,Midfielder,Right,Germany,24.36,Dennis Geiger - 24.36 - Hoffenheim,0.11,0.16,0.11,0.0,0.0,0.38,0.0,0.04,0.04,0.16,0.2,0.76,0.16,21.4,0.14,0.67,20.2,0.0,0.05,0.07,0.07,42.85,50.63,84.6,876.78,244.71,16.26,17.67,92.0,18.65,20.56,90.7,7.29,10.77,67.7,1.79,4.24,1.09,0.05,4.95,44.81,5.82,2.72,0.16,8.21,2.5,0.71,2.99,1.41,0.54,0.0,38.28,4.08,8.27,3.75,44.97,1.25,0.11,0.27,0.38,0.49,1.36,1.52,3.15,1.74,0.92,0.05,0.16,0.11,0.16,0.22,0.05,0.11,0.0,0.05,0.0,0.0,2.01,1.2,0.82,0.92,0.27,0.87,1.52,57.1,0.65,16.86,5.44,32.3,3.86,10.17,2.83,1.52,0.0,0.0,1.63,3.64,0.54,0.05,59.38,1.96,13.92,35.73,13.43,0.71,54.0,0.38,0.49,77.8,0.38,0.05,35.51,201.53,78.8,3.05,0.98,0.05,0.49,0.98,40.68,37.58,92.4,1.36,0.0,2.45,1.41,0.0,0.0,0.05,0.0,9.14,0.38,1.2,24.1
184,62ab9184,Yannick Gerhardt,Wolfsburg,Bundesliga,184,81,Midfielder,Left,Germany,28.59,Yannick Gerhardt - 28.59 - Wolfsburg,0.2,0.2,0.2,0.0,0.0,0.15,0.0,0.22,0.22,0.15,0.37,1.19,0.4,33.3,0.17,0.5,13.5,0.0,0.19,-0.02,-0.02,30.84,40.99,75.2,525.99,156.93,14.11,17.82,79.2,12.28,15.45,79.5,3.42,5.1,67.0,0.89,2.97,1.24,0.25,3.71,38.76,2.23,0.2,0.1,7.43,0.59,1.04,0.15,0.15,0.0,0.0,27.97,6.09,6.93,28.07,7.48,2.67,1.34,0.2,0.15,0.79,1.93,1.98,1.93,1.73,0.0,0.0,0.1,0.1,0.0,0.4,0.35,0.0,0.0,0.05,0.0,0.0,2.57,1.39,0.94,1.34,0.3,1.14,2.23,51.1,1.09,20.1,7.13,35.5,6.68,9.51,3.91,2.03,0.05,0.0,1.49,4.06,1.14,0.0,53.66,2.57,10.35,31.19,15.25,2.97,51.53,0.64,1.19,54.2,0.74,0.2,31.63,152.28,82.57,3.96,1.49,0.3,1.68,1.19,39.75,33.22,83.6,4.21,0.0,1.24,1.44,0.15,0.0,0.0,0.0,9.65,1.44,1.93,42.6
185,cc86b9a3,Leon Goretzka,Bayern Munich,Bundesliga,189,78,Midfielder,Right,Germany,27.7,Leon Goretzka - 27.7 - Bayern Munich,0.28,0.22,0.28,0.0,0.0,0.06,0.0,0.3,0.3,0.18,0.48,2.86,0.77,26.9,0.1,0.36,17.6,0.0,0.1,-0.02,-0.02,49.95,59.3,84.2,870.29,236.61,23.22,26.57,87.4,20.46,23.38,87.5,5.06,6.99,72.4,1.6,4.62,2.2,0.17,6.0,57.98,1.32,0.61,0.17,8.8,0.99,0.44,0.06,0.0,0.0,0.0,43.13,8.14,8.03,3.91,50.34,2.53,0.5,0.66,0.11,0.61,1.49,0.99,3.19,2.48,0.06,0.0,0.44,0.11,0.11,0.5,0.44,0.0,0.0,0.06,0.0,0.0,1.98,1.43,1.05,0.66,0.28,0.94,2.26,41.5,1.32,14.3,4.84,33.8,3.69,7.81,2.81,1.16,0.17,0.0,1.32,3.3,0.94,0.0,69.48,2.42,12.98,38.4,22.39,3.8,68.27,0.66,0.99,66.7,0.72,0.0,45.55,193.31,107.38,5.17,2.37,0.33,0.99,0.88,55.01,50.01,90.9,4.9,0.0,1.38,0.83,0.06,0.0,0.0,0.0,11.33,1.87,1.49,55.7
186,b8e740fb,Ryan Gravenberch,Bayern Munich,Bundesliga,190,78,Midfielder,Right,Netherlands,20.42,Ryan Gravenberch - 20.42 - Bayern Munich,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.1,0.1,0.09,0.2,1.31,0.26,20.0,0.0,0.0,16.9,0.0,0.08,-0.1,-0.1,47.88,55.73,85.9,797.05,160.12,24.2,27.86,86.9,19.49,21.19,92.0,3.14,4.97,63.2,0.65,3.79,1.7,0.0,4.06,52.72,3.01,0.65,0.13,7.59,0.52,0.78,2.09,0.13,0.52,0.0,46.83,3.53,5.36,9.16,43.43,2.35,0.26,0.13,0.26,0.13,1.05,0.92,2.49,1.31,0.39,0.26,0.39,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.05,0.52,0.65,0.52,0.52,1.31,40.0,0.78,16.09,4.84,30.1,4.58,7.33,4.19,1.05,0.13,0.0,1.44,3.14,1.57,0.0,67.37,2.22,10.99,37.54,25.12,3.14,64.49,0.78,1.57,50.0,1.18,0.13,48.27,272.35,161.69,7.85,2.75,0.13,2.09,1.44,54.03,50.49,93.5,4.19,0.0,1.57,1.18,0.0,0.0,0.0,0.0,7.19,0.92,0.78,53.8
187,14a7af33,Christian Groß,Werder Bremen,Bundesliga,183,74,Midfielder,Right,,33.69,Christian Groß - 33.69 - Werder Bremen,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.03,0.03,0.26,0.0,0.0,0.0,,30.0,0.0,0.02,0.0,0.0,34.5,41.5,83.1,554.91,131.5,19.58,22.31,87.8,10.5,12.84,81.8,3.76,4.54,82.9,0.39,2.33,0.39,0.13,2.46,40.59,0.91,0.78,0.13,7.13,0.26,0.13,0.0,0.0,0.0,0.0,28.79,6.74,5.97,5.84,30.61,2.72,0.0,0.65,0.13,0.65,1.04,1.17,1.17,0.91,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.91,0.78,0.78,0.13,0.52,1.43,36.4,0.91,17.25,6.22,36.1,5.06,9.6,2.59,1.43,0.26,0.0,1.43,3.11,2.33,0.0,51.48,2.07,11.93,33.07,8.43,0.52,50.84,0.13,0.65,20.0,0.13,0.0,29.05,120.35,54.6,2.33,0.65,0.0,0.78,1.17,30.48,28.66,94.0,1.3,0.0,2.46,0.91,0.0,0.0,0.0,0.0,13.75,1.95,1.69,53.6
188,f2dd9a21,Carlos Gruezo,Augsburg,Bundesliga,171,67,Midfielder,Right,Ecuador,27.5,Carlos Gruezo - 27.5 - Augsburg,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.03,0.03,0.01,0.04,0.61,0.0,0.0,0.0,,23.7,0.0,0.05,-0.03,-0.03,21.36,28.77,74.3,464.75,124.41,7.4,8.68,85.3,9.04,11.17,81.0,4.61,7.89,58.5,0.42,1.46,0.42,0.06,1.94,28.1,0.67,0.61,0.0,5.77,1.21,0.24,0.0,0.0,0.0,0.0,17.96,2.73,8.07,2.18,23.24,2.0,0.06,0.18,0.06,0.85,0.79,1.46,1.09,1.03,0.0,0.0,0.06,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.49,1.76,1.7,0.79,0.0,0.85,1.76,48.3,0.91,17.54,5.83,33.2,6.86,9.1,1.58,1.76,0.3,0.0,1.64,4.13,1.82,0.0,37.87,2.67,14.14,21.06,4.86,0.49,37.32,0.18,0.42,42.9,0.24,0.0,21.0,103.47,42.54,1.34,0.3,0.06,0.42,0.49,20.88,17.84,85.5,0.79,0.0,2.25,0.67,0.0,0.0,0.06,0.0,10.32,1.27,1.76,42.0
189,e6c43eec,Josuha Guilavogui,Wolfsburg,Bundesliga,188,83,Midfielder,Right,France,32.08,Josuha Guilavogui - 32.08 - Wolfsburg,0.07,0.04,0.07,0.0,0.0,0.29,0.0,0.06,0.06,0.04,0.1,0.43,0.18,41.7,0.17,0.4,16.5,0.0,0.13,0.01,0.01,43.47,52.77,82.4,889.37,272.31,15.97,18.13,88.1,18.92,22.6,83.7,7.89,10.67,74.0,0.61,3.68,0.25,0.07,3.06,51.61,1.15,0.94,0.07,7.32,1.44,0.22,0.0,0.0,0.0,0.0,38.93,4.69,9.16,5.62,42.31,2.85,0.07,0.29,0.11,0.65,1.8,0.65,1.33,1.15,0.0,0.0,0.04,0.04,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.56,1.69,1.37,1.01,0.18,0.76,1.98,38.2,1.23,14.45,5.44,37.7,6.16,7.03,1.26,1.33,0.68,0.0,2.85,5.41,3.21,0.0,63.26,5.44,23.97,36.37,5.69,0.79,62.25,0.36,0.61,58.8,0.43,0.04,37.85,158.16,78.14,2.16,0.65,0.0,0.5,0.58,40.4,38.42,95.1,1.01,0.0,1.8,0.97,0.07,0.0,0.0,0.0,12.4,2.49,1.15,68.3
190,70dcf94d,Janik Haberer,Union Berlin,Bundesliga,186,78,Midfielder,Right,Germany,28.54,Janik Haberer - 28.54 - Union Berlin,0.37,0.06,0.37,0.0,0.0,0.18,0.0,0.19,0.19,0.05,0.24,1.77,0.73,41.4,0.21,0.5,15.9,0.0,0.11,0.17,0.17,22.23,30.08,73.9,367.79,100.96,10.9,13.52,80.6,9.01,11.75,76.7,1.46,2.25,64.9,0.79,2.13,0.67,0.18,2.31,29.84,0.24,0.06,0.06,6.94,0.18,0.73,0.06,0.0,0.06,0.0,19.06,5.18,5.85,3.78,20.95,3.29,0.12,0.06,0.18,0.67,1.16,1.34,1.89,1.52,0.0,0.0,0.24,0.06,0.06,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.25,1.1,0.97,0.97,0.3,0.79,2.07,38.2,1.28,20.46,5.78,28.3,5.66,10.6,4.2,1.64,0.3,0.0,1.16,3.41,1.52,0.0,41.83,1.64,9.19,20.58,14.01,2.56,41.59,0.37,1.04,35.3,0.55,0.0,21.31,95.54,43.66,1.95,0.73,0.24,0.91,0.79,26.43,22.71,85.9,2.92,0.0,1.83,1.1,0.18,0.0,0.0,0.0,10.84,2.31,2.07,52.8
191,92432bc6,Amadou Haidara,RB Leipzig,Bundesliga,175,68,Midfielder,Right,Mali,24.71,Amadou Haidara - 24.71 - RB Leipzig,0.14,0.07,0.14,0.0,0.0,0.2,0.0,0.11,0.11,0.08,0.18,1.3,0.14,10.5,0.11,1.0,20.8,0.0,0.09,0.03,0.03,50.83,61.0,83.3,906.82,263.86,22.45,26.0,86.4,20.81,23.88,87.1,6.21,8.32,74.6,0.68,5.46,1.09,0.14,6.0,60.18,0.82,0.34,0.41,10.3,0.89,0.41,0.0,0.0,0.0,0.0,46.26,6.76,7.98,5.39,51.45,1.84,0.34,0.41,0.55,0.48,1.98,1.64,1.57,1.36,0.0,0.07,0.14,0.0,0.0,0.2,0.14,0.0,0.0,0.07,0.0,0.0,2.73,1.84,0.75,1.84,0.14,0.61,1.71,36.0,1.09,15.76,5.6,35.5,4.37,8.73,2.66,2.18,0.55,0.0,1.71,4.44,1.36,0.0,72.12,1.3,13.78,47.29,15.63,1.09,71.37,0.68,0.89,76.9,0.68,0.07,49.54,222.37,125.41,5.53,1.57,0.14,0.61,1.23,51.58,48.92,94.8,1.02,0.0,1.57,1.02,0.0,0.0,0.07,0.0,12.62,2.12,1.91,52.5
192,f24ea523,Genki Haraguchi,Union Berlin,Bundesliga,177,68,Midfielder,Right,Japan,31.44,Genki Haraguchi - 31.44 - Union Berlin,0.11,0.21,0.11,0.0,0.0,0.0,0.0,0.12,0.12,0.08,0.21,1.48,0.32,21.4,0.07,0.33,19.6,0.0,0.08,-0.02,-0.02,20.39,27.83,73.2,366.55,96.97,8.87,11.46,77.4,8.5,10.51,80.9,2.43,4.07,59.7,1.32,1.9,0.42,0.11,2.8,27.52,0.32,0.11,0.0,5.28,0.48,0.63,0.0,0.0,0.0,0.0,16.8,5.23,5.81,3.27,19.86,3.33,0.0,0.37,0.05,0.53,1.37,1.74,2.32,1.85,0.0,0.16,0.16,0.11,0.05,0.21,0.16,0.0,0.0,0.0,0.0,0.05,1.85,1.06,0.74,0.9,0.21,0.58,2.32,25.0,1.74,17.22,5.6,32.5,4.54,8.71,3.96,1.9,0.16,0.0,1.21,3.06,1.16,0.0,38.87,1.58,7.82,21.02,11.94,2.01,38.61,0.58,0.85,68.8,0.58,0.0,20.65,132.89,78.27,3.06,0.95,0.48,1.16,0.53,27.83,22.24,79.9,3.12,0.0,1.37,1.58,0.0,0.0,0.0,0.0,8.5,1.16,1.43,44.9
193,5d8e331f,Nicolas Höfler,Freiburg,Bundesliga,181,78,Midfielder,Right,,32.61,Nicolas Höfler - 32.61 - Freiburg,0.08,0.13,0.08,0.0,0.0,0.24,0.0,0.07,0.07,0.05,0.12,0.99,0.21,21.6,0.08,0.38,15.0,0.0,0.07,0.01,0.01,38.5,45.0,85.6,721.74,192.98,15.49,17.28,89.6,17.6,19.66,89.5,4.57,6.45,71.0,0.56,2.86,0.48,0.05,3.69,43.37,1.63,0.99,0.05,7.76,0.75,0.29,0.0,0.0,0.0,0.0,32.51,4.68,7.81,13.51,26.91,2.65,0.05,0.21,0.08,0.48,0.86,1.1,1.26,1.12,0.0,0.0,0.08,0.05,0.0,0.19,0.13,0.0,0.0,0.03,0.03,0.0,2.38,1.53,1.23,0.99,0.16,0.83,2.11,39.2,1.28,17.95,5.38,30.0,6.21,9.39,2.35,1.82,0.72,0.0,1.53,3.91,1.36,0.0,54.23,3.02,16.0,33.76,7.97,1.04,52.84,0.51,0.75,67.9,0.54,0.0,32.56,146.37,61.77,1.77,0.67,0.08,0.56,0.51,32.99,31.49,95.5,0.64,0.0,1.85,1.31,0.03,0.03,0.03,0.0,12.68,2.41,1.93,55.6
194,34b0387f,Lee Jae sung,Mainz 05,Bundesliga,180,69,Midfielder,Left,Korea Republic,30.19,Lee Jae sung - 30.19 - Mainz 05,0.31,0.1,0.31,0.0,0.0,0.15,0.0,0.2,0.2,0.14,0.35,1.64,0.67,40.6,0.19,0.46,14.8,0.0,0.13,0.1,0.1,31.61,42.11,75.1,511.06,145.78,16.29,20.08,81.1,10.76,13.88,77.5,3.18,5.38,59.0,1.54,2.31,1.59,0.41,3.79,41.18,0.92,0.26,0.05,10.81,0.82,1.13,0.2,0.2,0.0,0.0,26.84,8.09,7.17,27.35,8.14,2.97,0.41,1.08,0.26,0.51,2.0,1.84,3.18,2.82,0.05,0.05,0.2,0.05,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.36,1.28,0.51,1.18,0.67,0.67,1.64,40.6,0.97,19.47,5.69,29.2,4.0,8.45,7.02,2.1,0.26,0.0,1.59,3.94,0.77,0.0,55.83,1.23,8.71,28.58,21.57,3.43,55.01,0.61,1.18,52.2,0.61,0.0,32.48,137.38,70.33,3.69,1.74,0.36,2.41,1.9,46.97,36.37,77.4,6.71,0.0,1.28,1.08,0.15,0.0,0.0,0.0,10.4,2.41,2.77,46.5
195,a8ee54ad,Kristijan Jakić,Eint Frankfurt,Bundesliga,181,74,Midfielder,Right,Croatia,25.43,Kristijan Jakić - 25.43 - Eint Frankfurt,0.06,0.0,0.06,0.0,0.0,0.19,0.0,0.08,0.08,0.03,0.12,1.25,0.31,24.4,0.04,0.18,19.2,0.0,0.07,-0.03,-0.03,34.02,44.11,77.1,630.44,215.8,14.12,16.84,83.8,15.26,18.76,81.3,3.92,6.45,60.8,0.5,3.17,0.39,0.06,3.92,40.75,3.36,0.75,0.08,6.5,1.03,0.67,0.0,0.0,0.0,0.0,28.63,6.45,9.03,3.67,32.6,3.75,2.53,0.25,0.11,0.69,1.64,1.39,1.42,1.14,0.03,0.0,0.11,0.11,0.03,0.14,0.08,0.0,0.0,0.03,0.03,0.0,2.0,1.28,0.78,0.89,0.33,1.03,3.28,31.4,2.25,19.93,6.59,33.1,5.86,11.03,3.03,1.67,0.28,0.0,1.45,3.45,1.14,0.0,54.59,2.45,15.37,31.69,10.95,1.56,51.42,0.67,1.45,46.2,0.81,0.17,31.91,153.62,83.64,3.06,1.5,0.03,0.89,1.45,35.58,32.19,90.5,1.89,0.0,1.86,0.83,0.06,0.0,0.06,0.0,11.48,1.67,1.64,50.4
196,94c18565,Florian Kainz,Köln,Bundesliga,174,67,Midfielder,Right,Austria,29.99,Florian Kainz - 29.99 - Köln,0.22,0.26,0.15,0.07,0.07,0.18,0.04,0.2,0.14,0.25,0.39,1.77,0.55,31.3,0.08,0.27,20.4,0.18,0.08,0.02,0.01,24.2,41.04,59.0,505.89,197.06,8.88,11.83,75.1,10.61,14.7,72.2,4.42,12.49,35.4,1.88,2.47,1.36,0.52,4.64,33.78,7.26,2.36,0.18,6.59,2.76,4.42,3.91,1.99,1.29,0.0,23.28,5.05,12.71,11.31,27.22,0.7,0.99,0.26,0.44,1.73,1.95,1.4,2.87,1.36,1.14,0.15,0.07,0.07,0.07,0.52,0.29,0.07,0.0,0.07,0.04,0.04,1.18,0.55,0.33,0.59,0.26,0.7,1.69,41.3,0.99,11.68,3.28,28.1,2.73,5.45,3.5,1.55,0.15,0.0,1.69,2.87,0.92,0.0,52.39,1.11,8.14,22.36,25.94,2.39,45.28,1.36,2.69,50.7,1.47,0.0,34.63,203.28,102.75,4.97,1.66,0.37,1.29,1.18,38.65,32.01,82.8,4.05,0.04,1.51,1.81,0.04,0.04,0.0,0.0,7.07,0.7,0.92,43.2
